station,2014-12-12
US1CAAL0001,105.7
US1CAAL0003,116.8
US1CAAL0004,96.3
US1CAAL0006,101.9
US1CAAL0007,107.7
US1CAAL0011,104.9
US1CAAL0012,104.1
US1CAAL0015,89.7
US1CAAL0016,96.3
US1CAAL0017,91.4
US1CAAL0018,92.7
US1CAAL0020,104.6
US1CAAL0022,115.3
US1CAAM0002,119.4
US1CAAM0003,108.2
US1CAAM0004,126.0
US1CAAM0006,128.3
US1CAAM0009,113.0
US1CAAM0010,115.6
US1CABT0002,106.4
US1CABT0005,112.3
US1CABT0007,81.3
US1CABT0008,74.9
US1CABT0009,79.2
US1CABT0011,52.8
US1CABT0012,62.7
US1CABT0015,84.8
US1CABT0016,97.8
US1CABT0017,79.5
US1CABT0018,95.3
US1CABT0019,76.7
US1CABT0023,96.5
US1CABT0026,96.3
US1CACC0001,94.2
US1CACC0004,86.1
US1CACC0006,81.5
US1CACC0010,105.7
US1CACC0011,91.7
US1CACC0012,77.0
US1CACC0016,75.4
US1CACC0018,82.0
US1CACC0019,106.7
US1CACC0021,31.2
US1CACC0025,109.2
US1CACC0027,72.4
US1CACC0028,34.3
US1CACC0031,4.6
US1CACL0001,47.2
US1CACV0002,79.5
US1CADN0001,20.3
US1CADN0005,15.2
US1CADN0006,13.2
US1CADN0007,8.6
US1CADN0008,10.4
US1CADN0009,36.6
US1CADN0011,16.8
US1CAED0003,91.4
US1CAED0010,103.9
US1CAED0011,99.6
US1CAED0012,101.1
US1CAED0014,93.5
US1CAED0017,106.2
US1CAED0018,91.9
US1CAED0020,13.5
US1CAED0021,91.9
US1CAED0023,87.1
US1CAFR0002,30.0
US1CAFR0003,39.1
US1CAFR0005,40.9
US1CAFR0006,30.2
US1CAFR0007,31.5
US1CAFR0008,26.7
US1CAFR0009,39.4
US1CAFR0013,27.9
US1CAFR0014,29.0
US1CAHM0001,12.7
US1CAHM0002,16.8
US1CAHM0003,19.1
US1CAHM0004,23.1
US1CAHM0005,14.2
US1CAHM0006,24.4
US1CAHM0007,2.5
US1CAHM0009,24.6
US1CAHM0012,13.2
US1CAHM0014,12.4
US1CAHM0016,8.9
US1CAHM0020,13.2
US1CAHM0022,10.4
US1CAHM0026,29.7
US1CAHM0029,13.2
US1CAHM0030,14.2
US1CAHM0031,13.7
US1CAHM0032,13.7
US1CAHM0034,17.8
US1CAHM0035,8.4
US1CAHM0036,17.3
US1CAHM0037,15.2
US1CAHM0038,36.1
US1CAHM0039,9.4
US1CAHM0041,10.7
US1CAHM0044,23.9
US1CAHM0046,18.8
US1CAHM0047,13.0
US1CAHM0048,8.6
US1CAHM0050,10.9
US1CAHM0051,22.4
US1CAHM0052,19.8
US1CAHM0056,9.9
US1CAIN0001,0.3
US1CAIN0002,0.8
US1CAIN0004,0.3
US1CAIN0006,1.3
US1CAIN0007,0.5
US1CAKG0001,28.4
US1CAKG0003,24.4
US1CAKG0004,27.7
US1CAKG0005,32.8
US1CAKN0001,19.8
US1CAKN0003,32.3
US1CAKN0005,47.8
US1CAKN0013,24.1
US1CAKN0017,24.6
US1CAKN0020,36.8
US1CAKN0026,39.4
US1CALA0001,36.3
US1CALA0002,25.7
US1CALA0005,60.5
US1CALA0008,33.5
US1CALA0010,0.0
US1CALA0011,36.6
US1CALA0014,40.6
US1CALA0015,21.6
US1CALA0021,36.8
US1CALA0023,26.4
US1CALA0030,40.6
US1CALA0031,14.5
US1CALA0034,55.4
US1CALA0036,55.6
US1CALA0038,33.0
US1CALA0039,33.5
US1CALA0041,33.8
US1CALA0043,32.8
US1CALA0044,0.0
US1CALA0046,47.0
US1CALA0048,24.1
US1CALA0049,32.8
US1CALA0051,1.3
US1CALA0054,38.6
US1CALK0003,42.7
US1CALK0008,53.3
US1CALK0009,35.1
US1CALK0010,72.9
US1CALS0001,49.5
US1CALS0002,14.2
US1CALS0004,33.0
US1CAMA0001,56.6
US1CAMA0002,31.8
US1CAMA0003,26.9
US1CAMA0004,38.9
US1CAMA0005,27.7
US1CAMA0006,25.4
US1CAMA0007,40.6
US1CAMD0001,25.7
US1CAMD0003,18.0
US1CAMD0005,26.7
US1CAMD0007,29.2
US1CAMD0009,30.2
US1CAMD0014,32.5
US1CAMD0016,43.2
US1CAMD0017,20.6
US1CAMD0018,18.5
US1CAMD0019,20.6
US1CAMD0021,18.8
US1CAMD0022,20.6
US1CAMD0025,40.1
US1CAMD0026,11.9
US1CAMN0001,1.8
US1CAMP0001,30.5
US1CAMP0002,49.0
US1CAMP0003,43.2
US1CAMP0004,40.6
US1CAMP0006,50.5
US1CAMR0002,78.0
US1CAMR0003,70.1
US1CAMR0004,79.2
US1CAMR0005,67.6
US1CAMR0007,66.3
US1CAMR0009,57.9
US1CAMR0011,50.3
US1CAMR0012,15.2
US1CAMR0013,75.7
US1CAMR0015,91.2
US1CAMR0016,100.3
US1CAMR0018,79.5
US1CAMR0024,67.3
US1CAMR0025,75.7
US1CAMR0026,83.3
US1CAMR0027,93.7
US1CAMR0029,86.1
US1CAMR0030,14.2
US1CAMR0031,74.7
US1CAMR0032,86.9
US1CAMR0034,75.4
US1CAMR0035,83.3
US1CAMR0037,94.0
US1CAMT0003,48.8
US1CAMT0005,47.0
US1CAMT0006,106.2
US1CAMT0008,46.0
US1CAMT0009,15.7
US1CAMT0011,201.7
US1CAMT0014,209.6
US1CAMT0017,109.2
US1CAMT0019,79.0
US1CAMT0020,108.2
US1CAMT0021,69.9
