station,2014-02-09
US1CAAL0001,34.3
US1CAAL0003,21.3
US1CAAL0004,7.4
US1CAAL0006,41.7
US1CAAL0007,1.3
US1CAAL0011,10.9
US1CAAL0012,8.4
US1CAAL0015,25.4
US1CAAL0016,23.6
US1CAAL0017,69.9
US1CAAL0020,78.2
US1CAAL0022,1.0
US1CAAM0002,135.1
US1CAAM0003,147.6
US1CAAM0006,115.6
US1CAAM0007,38.9
US1CAAM0009,134.6
US1CABT0002,64.8
US1CABT0005,77.7
US1CABT0007,26.2
US1CABT0009,23.1
US1CABT0012,21.3
US1CABT0015,31.2
US1CABT0016,96.0
US1CABT0017,46.2
US1CABT0018,43.2
US1CABT0019,18.0
US1CACC0001,42.9
US1CACC0004,28.7
US1CACC0006,66.3
US1CACC0010,69.6
US1CACC0011,50.0
US1CACC0012,11.4
US1CACC0014,32.0
US1CACC0016,29.7
US1CACC0018,25.9
US1CACC0019,37.8
US1CACC0021,6.1
US1CACC0027,20.8
US1CACC0028,73.4
US1CACV0002,33.3
US1CADN0001,20.3
US1CADN0005,22.6
US1CADN0006,19.6
US1CADN0007,19.3
US1CADN0008,19.1
US1CADN0009,31.0
US1CAED0003,88.6
US1CAED0010,127.0
US1CAED0011,164.3
US1CAED0012,147.1
US1CAED0017,136.1
US1CAED0018,157.5
US1CAFR0002,3.0
US1CAFR0003,4.3
US1CAFR0005,3.6
US1CAFR0006,1.3
US1CAFR0007,0.5
US1CAFR0008,0.0
US1CAFR0009,3.8
US1CAFR0013,0.8
US1CAFR0014,0.3
US1CAFR0016,0.3
US1CAHM0001,9.9
US1CAHM0002,8.6
US1CAHM0003,14.2
US1CAHM0004,12.4
US1CAHM0005,11.2
US1CAHM0007,28.4
US1CAHM0009,11.9
US1CAHM0012,7.1
US1CAHM0014,41.7
US1CAHM0016,7.9
US1CAHM0020,9.9
US1CAHM0021,10.9
US1CAHM0022,21.1
US1CAHM0026,26.9
US1CAHM0029,8.9
US1CAHM0030,46.5
US1CAHM0031,46.5
US1CAHM0034,17.8
US1CAHM0035,8.9
US1CAHM0036,66.8
US1CAHM0037,14.0
US1CAHM0038,11.2
US1CAHM0040,8.6
US1CAHM0041,8.1
US1CAHM0044,45.7
US1CAHM0046,14.0
US1CAHM0047,16.0
US1CAHM0048,20.6
US1CAHM0050,7.4
US1CAHM0051,11.2
US1CAIN0001,0.0
US1CAIN0002,0.0
US1CAIN0004,0.0
US1CAIN0005,0.0
US1CAIN0006,0.0
US1CAKG0001,0.5
US1CAKG0003,0.3
US1CAKG0004,0.3
US1CAKG0005,0.0
US1CAKN0001,0.0
US1CAKN0005,0.0
US1CAKN0013,0.3
US1CAKN0017,0.0
US1CALA0001,0.0
US1CALA0003,0.5
US1CALA0005,0.0
US1CALA0009,0.0
US1CALA0010,0.0
US1CALA0011,0.3
US1CALA0014,0.0
US1CALA0021,0.0
US1CALA0023,0.0
US1CALA0031,0.0
US1CALA0034,0.0
US1CALA0036,0.0
US1CALA0041,0.0
US1CALA0043,0.0
US1CALA0044,0.0
US1CALK0003,72.4
US1CALK0004,75.4
US1CALK0008,53.3
US1CALK0009,88.4
US1CALK0010,100.3
US1CALS0001,26.2
US1CALS0002,29.0
US1CALS0004,19.3
US1CAMA0001,22.6
US1CAMA0002,3.0
US1CAMA0003,1.8
US1CAMA0004,11.7
US1CAMA0005,4.3
US1CAMD0001,96.0
US1CAMD0003,79.8
US1CAMD0005,81.0
US1CAMD0007,85.6
US1CAMD0009,81.5
US1CAMD0010,84.6
US1CAMD0014,103.1
US1CAMD0016,88.9
US1CAMD0017,86.9
US1CAMD0018,102.9
US1CAMD0019,45.2
US1CAMD0021,66.5
US1CAMD0022,68.1
US1CAMN0001,3.3
US1CAMP0001,8.1
US1CAMP0002,11.2
US1CAMP0003,2.8
US1CAMP0004,0.8
US1CAMP0006,10.2
US1CAMR0002,86.9
US1CAMR0003,71.9
US1CAMR0004,74.9
US1CAMR0005,64.0
US1CAMR0007,35.6
US1CAMR0009,89.4
US1CAMR0011,97.3
US1CAMR0013,77.2
US1CAMR0016,95.0
US1CAMR0018,97.0
US1CAMR0025,42.7
US1CAMT0003,0.0
US1CAMT0005,0.0
US1CAMT0006,1.0
US1CAMT0008,0.0
US1CAMT0009,1.0
US1CAMT0011,25.1
US1CAMT0014,34.5
US1CAMT0017,4.3
US1CAMT0019,0.3
US1CAMT0020,0.8
US1CAMT0021,1.0
US1CAMT0022,0.3
US1CAMT0023,18.3
US1CAMT0027,18.5
US1CAMT0029,1.5
US1CAMT0030,0.8
US1CANP0003,122.9
US1CANP0006,45.7
US1CANP0007,112.5
US1CANP0008,33.3
US1CANV0001,148.6
US1CANV0003,143.3
US1CANV0006,275.3
US1CANV0010,169.7
US1CANV0011,156.5
US1CANV0014,159.0
US1CANV0016,159.0
US1CANV0022,126.0
US1CANV0023,180.8
US1CANV0028,167.1
US1CANV0034,217.9
US1CANV0035,156.7
US1CANV0036,185.9
US1CAOR0001,0.0
US1CAOR0006,0.0
