station,2014-12-03
US1CAAL0001,33.0
US1CAAL0003,33.5
US1CAAL0006,49.3
US1CAAL0007,45.7
US1CAAL0011,23.6
US1CAAL0012,59.2
US1CAAL0015,37.6
US1CAAL0016,27.9
US1CAAL0017,48.3
US1CAAL0018,47.5
US1CAAL0020,53.6
US1CAAL0022,55.4
US1CAAM0002,30.0
US1CAAM0003,24.1
US1CAAM0004,27.7
US1CAAM0005,35.1
US1CAAM0006,28.7
US1CAAM0009,39.4
US1CABT0002,34.0
US1CABT0005,42.7
US1CABT0007,19.6
US1CABT0008,19.1
US1CABT0009,18.5
US1CABT0011,27.2
US1CABT0013,43.4
US1CABT0015,29.5
US1CABT0016,51.3
US1CABT0017,18.8
US1CABT0018,22.9
US1CABT0023,20.3
US1CACC0001,55.4
US1CACC0004,29.7
US1CACC0006,49.3
US1CACC0010,42.7
US1CACC0011,45.7
US1CACC0012,40.1
US1CACC0016,25.4
US1CACC0018,29.5
US1CACC0019,18.5
US1CACC0021,25.7
US1CACC0025,42.7
US1CACC0027,31.2
US1CACC0028,40.6
US1CACC0031,14.0
US1CACL0001,29.5
US1CACV0002,23.1
US1CADN0001,5.3
US1CADN0005,5.8
US1CADN0006,6.4
US1CADN0008,7.1
US1CADN0009,8.6
US1CADN0011,4.6
US1CAED0003,19.8
US1CAED0010,26.9
US1CAED0011,28.7
US1CAED0012,27.9
US1CAED0014,36.8
US1CAED0017,26.9
US1CAED0018,25.4
US1CAED0021,36.3
US1CAFR0002,10.4
US1CAFR0003,22.9
US1CAFR0005,18.5
US1CAFR0006,10.9
US1CAFR0007,11.7
US1CAFR0008,13.2
US1CAFR0009,21.6
US1CAFR0013,9.7
US1CAFR0014,11.4
US1CAHM0002,8.4
US1CAHM0003,6.9
US1CAHM0004,13.2
US1CAHM0005,7.1
US1CAHM0006,11.7
US1CAHM0007,26.7
US1CAHM0009,10.9
US1CAHM0012,6.1
US1CAHM0014,10.9
US1CAHM0016,7.4
US1CAHM0021,8.9
US1CAHM0022,4.8
US1CAHM0026,10.4
US1CAHM0029,6.1
US1CAHM0030,12.7
US1CAHM0031,12.2
US1CAHM0033,8.4
US1CAHM0035,7.6
US1CAHM0036,21.6
US1CAHM0037,11.2
US1CAHM0038,5.1
US1CAHM0041,7.9
US1CAHM0044,11.9
US1CAHM0046,10.2
US1CAHM0047,4.8
US1CAHM0048,4.6
US1CAHM0050,7.6
US1CAHM0051,10.2
US1CAHM0052,3.0
US1CAHM0056,22.1
US1CAIN0001,11.2
US1CAIN0002,17.8
US1CAIN0004,10.4
US1CAIN0005,0.0
US1CAIN0006,8.9
US1CAIN0007,10.4
US1CAKG0001,11.2
US1CAKG0003,9.7
US1CAKG0004,10.7
US1CAKG0005,0.3
US1CAKN0001,0.8
US1CAKN0003,21.1
US1CAKN0005,27.2
US1CAKN0013,33.5
US1CAKN0017,13.5
US1CAKN0020,3.8
US1CALA0001,30.2
US1CALA0003,50.8
US1CALA0005,37.3
US1CALA0008,0.0
US1CALA0009,39.6
US1CALA0010,26.7
US1CALA0011,39.4
US1CALA0014,43.2
US1CALA0015,47.0
US1CALA0021,41.1
US1CALA0023,42.9
US1CALA0030,35.3
US1CALA0031,25.1
US1CALA0034,37.6
US1CALA0036,11.2
US1CALA0038,30.5
US1CALA0039,42.2
US1CALA0041,34.8
US1CALA0043,35.8
US1CALA0044,45.7
US1CALA0046,41.4
US1CALA0048,30.0
US1CALA0049,30.7
US1CALA0054,50.0
US1CALK0003,45.7
US1CALK0004,50.0
US1CALK0006,54.6
US1CALK0008,53.8
US1CALK0009,54.1
US1CALK0010,74.7
US1CALS0001,39.6
US1CALS0002,38.9
US1CALS0004,37.1
US1CAMA0001,53.6
US1CAMA0002,10.9
US1CAMA0003,11.9
US1CAMA0004,20.3
US1CAMA0005,16.5
US1CAMA0006,10.2
US1CAMA0007,23.6
US1CAMD0001,33.8
US1CAMD0003,50.5
US1CAMD0005,42.9
US1CAMD0007,45.7
US1CAMD0009,42.2
US1CAMD0014,31.5
US1CAMD0016,44.2
US1CAMD0017,38.4
US1CAMD0019,24.6
US1CAMD0021,40.4
US1CAMD0022,42.9
US1CAMD0025,48.3
US1CAMD0026,34.8
US1CAMN0001,11.7
US1CAMP0001,21.8
US1CAMP0002,38.4
US1CAMP0003,9.1
US1CAMP0004,10.9
US1CAMP0006,38.1
US1CAMR0002,102.4
US1CAMR0003,81.8
US1CAMR0004,131.6
US1CAMR0005,81.3
US1CAMR0007,110.0
US1CAMR0009,44.2
US1CAMR0011,45.5
US1CAMR0012,94.5
US1CAMR0015,98.6
US1CAMR0016,81.8
US1CAMR0018,73.9
US1CAMR0021,58.4
US1CAMR0024,92.2
US1CAMR0025,111.3
US1CAMR0026,102.1
US1CAMR0027,47.8
US1CAMR0029,95.5
US1CAMR0030,57.2
US1CAMR0031,143.0
US1CAMR0032,67.3
US1CAMR0034,130.3
US1CAMR0035,106.2
US1CAMT0003,24.1
US1CAMT0005,40.1
US1CAMT0006,18.8
US1CAMT0008,19.3
US1CAMT0011,34.8
US1CAMT0014,17.5
US1CAMT0017,24.6
US1CAMT0019,18.5
US1CAMT0020,19.8
US1CAMT0021,17.0
US1CAMT0023,61.7
US1CAMT0025,16.5
