station,2014-12-17
US1CAAL0001,21.1
US1CAAL0003,23.6
US1CAAL0004,12.7
US1CAAL0006,22.9
US1CAAL0007,10.7
US1CAAL0011,34.5
US1CAAL0012,13.7
US1CAAL0015,19.1
US1CAAL0016,26.9
US1CAAL0017,19.8
US1CAAL0018,19.6
US1CAAL0020,15.7
US1CAAL0022,11.2
US1CAAM0002,10.7
US1CAAM0003,10.9
US1CAAM0004,11.2
US1CAAM0006,10.2
US1CAAM0009,10.2
US1CABT0002,10.9
US1CABT0005,9.7
US1CABT0007,17.0
US1CABT0008,15.7
US1CABT0009,15.2
US1CABT0011,14.0
US1CABT0012,15.7
US1CABT0013,9.1
US1CABT0015,24.1
US1CABT0016,24.1
US1CABT0017,14.7
US1CABT0018,8.4
US1CABT0019,16.8
US1CABT0023,20.3
US1CABT0026,12.7
US1CACC0001,13.5
US1CACC0004,19.6
US1CACC0006,16.8
US1CACC0010,19.1
US1CACC0011,13.7
US1CACC0012,19.1
US1CACC0016,13.2
US1CACC0018,17.5
US1CACC0021,15.5
US1CACC0025,21.3
US1CACC0027,10.2
US1CACC0028,12.7
US1CACC0031,6.4
US1CACL0001,10.2
US1CACV0002,23.1
US1CADN0001,7.6
US1CADN0005,12.4
US1CADN0006,3.8
US1CADN0007,8.6
US1CADN0008,9.4
US1CADN0009,13.7
US1CADN0011,5.3
US1CAED0003,12.7
US1CAED0010,11.2
US1CAED0011,7.9
US1CAED0012,9.9
US1CAED0014,15.7
US1CAED0017,13.0
US1CAED0018,8.6
US1CAED0020,0.5
US1CAED0021,15.2
US1CAED0023,12.2
US1CAFR0002,11.2
US1CAFR0003,15.5
US1CAFR0005,16.5
US1CAFR0006,10.2
US1CAFR0007,6.1
US1CAFR0008,9.9
US1CAFR0009,17.8
US1CAFR0013,8.9
US1CAFR0014,5.8
US1CAHM0002,26.4
US1CAHM0003,14.5
US1CAHM0004,16.3
US1CAHM0005,22.6
US1CAHM0006,16.3
US1CAHM0007,60.5
US1CAHM0009,14.0
US1CAHM0014,50.0
