station,2014-12-02
US1CAAL0001,23.9
US1CAAL0003,32.0
US1CAAL0006,20.8
US1CAAL0007,16.8
US1CAAL0011,27.9
US1CAAL0012,19.3
US1CAAL0015,22.9
US1CAAL0016,24.4
US1CAAL0017,24.9
US1CAAL0018,32.3
US1CAAL0020,23.1
US1CAAL0022,15.2
US1CAAM0002,0.0
US1CAAM0003,0.0
US1CAAM0004,0.5
US1CAAM0005,0.0
US1CAAM0006,0.0
US1CAAM0009,0.5
US1CABT0002,0.3
US1CABT0005,0.3
US1CABT0007,0.0
US1CABT0008,0.3
US1CABT0009,0.5
US1CABT0010,0.5
US1CABT0011,0.3
US1CABT0013,0.3
US1CABT0015,1.3
US1CABT0016,0.0
US1CABT0017,1.0
US1CABT0018,0.0
US1CABT0023,0.5
US1CACC0001,26.4
US1CACC0004,25.4
US1CACC0006,25.7
US1CACC0010,28.7
US1CACC0011,27.4
US1CACC0012,18.3
US1CACC0016,22.6
US1CACC0018,24.9
US1CACC0021,26.7
US1CACC0025,27.7
US1CACC0027,27.7
US1CACC0028,30.5
US1CACC0031,43.2
US1CACL0001,0.0
US1CACV0002,5.3
US1CADN0001,0.0
US1CADN0005,0.0
US1CADN0006,0.0
US1CADN0008,0.0
US1CADN0009,0.0
US1CADN0011,0.0
US1CAED0003,0.0
US1CAED0010,0.0
US1CAED0011,0.0
US1CAED0014,1.0
US1CAED0017,0.0
US1CAED0018,0.0
US1CAED0021,1.0
US1CAFR0002,0.3
US1CAFR0003,0.0
US1CAFR0005,0.3
US1CAFR0007,1.3
US1CAFR0008,4.6
US1CAFR0009,1.3
US1CAFR0013,0.8
US1CAFR0014,2.0
US1CAHM0002,0.8
US1CAHM0003,0.0
US1CAHM0004,0.0
US1CAHM0005,0.3
US1CAHM0006,0.0
US1CAHM0007,0.3
US1CAHM0009,0.3
US1CAHM0014,0.5
US1CAHM0016,0.0
US1CAHM0021,0.3
US1CAHM0022,0.3
US1CAHM0026,0.0
US1CAHM0029,0.0
US1CAHM0030,0.8
US1CAHM0031,0.8
US1CAHM0035,0.0
US1CAHM0036,6.6
US1CAHM0038,0.0
US1CAHM0041,0.0
US1CAHM0044,1.0
US1CAHM0046,0.0
US1CAHM0047,0.0
US1CAHM0048,0.5
US1CAHM0050,0.0
US1CAHM0051,0.3
US1CAHM0052,0.0
US1CAHM0056,0.0
US1CAIN0001,0.0
US1CAIN0002,0.0
US1CAIN0004,0.0
US1CAIN0005,0.0
US1CAIN0006,0.0
US1CAKG0001,1.5
US1CAKG0003,2.3
US1CAKG0004,0.5
US1CAKG0005,10.4
US1CAKN0001,34.5
US1CAKN0002,22.9
US1CAKN0005,0.5
US1CAKN0013,3.6
US1CAKN0017,2.0
US1CAKN0026,34.3
US1CALA0001,0.3
US1CALA0003,0.8
US1CALA0005,0.5
US1CALA0008,0.0
US1CALA0009,0.0
US1CALA0010,0.0
US1CALA0011,0.8
US1CALA0014,0.0
US1CALA0021,0.5
US1CALA0023,1.0
US1CALA0030,1.8
US1CALA0034,1.5
US1CALA0036,34.0
US1CALA0038,0.0
US1CALA0041,0.3
US1CALA0043,0.0
US1CALA0044,0.0
US1CALA0046,0.0
US1CALA0048,0.3
US1CALA0049,0.0
US1CALA0051,0.0
US1CALA0054,0.8
US1CALK0003,9.7
US1CALK0006,13.0
US1CALK0008,7.6
US1CALK0009,6.4
US1CALK0010,14.7
US1CALS0001,2.5
US1CALS0002,16.0
US1CALS0004,1.5
US1CAMA0001,0.0
US1CAMA0002,0.3
US1CAMA0003,0.0
US1CAMA0004,0.5
US1CAMA0005,0.8
US1CAMA0007,0.3
US1CAMD0001,6.1
US1CAMD0003,6.4
US1CAMD0005,5.1
US1CAMD0007,9.4
US1CAMD0009,7.6
US1CAMD0014,5.3
US1CAMD0016,8.6
US1CAMD0017,1.3
US1CAMD0021,4.6
US1CAMD0022,3.6
US1CAMD0025,8.9
US1CAMD0026,1.0
US1CAMN0001,0.0
US1CAMP0001,0.5
US1CAMP0002,0.3
US1CAMP0003,0.5
US1CAMP0006,0.8
US1CAMR0002,27.4
US1CAMR0003,31.8
US1CAMR0004,25.7
US1CAMR0005,33.5
US1CAMR0007,25.4
US1CAMR0009,22.1
US1CAMR0011,19.6
US1CAMR0012,46.0
US1CAMR0015,27.7
US1CAMR0016,29.5
US1CAMR0018,29.7
US1CAMR0021,25.4
US1CAMR0024,25.9
US1CAMR0025,29.7
US1CAMR0026,24.1
US1CAMR0027,28.4
US1CAMR0029,25.1
US1CAMR0030,41.9
US1CAMR0031,28.7
US1CAMR0032,24.4
US1CAMR0034,29.0
US1CAMR0035,23.4
US1CAMT0003,11.7
US1CAMT0005,10.2
US1CAMT0006,13.5
US1CAMT0008,7.4
US1CAMT0011,15.7
US1CAMT0014,24.9
US1CAMT0017,11.9
US1CAMT0019,10.9
US1CAMT0021,10.2
US1CAMT0023,16.3
US1CAMT0025,7.9
US1CAMT0029,41.1
US1CAMT0030,13.2
US1CAMT0031,30.5
US1CAMT0033,25.4
US1CAMT0036,4.6
US1CANP0003,11.2
US1CANV0001,0.0
US1CANV0014,0.0
US1CANV0016,0.5
US1CANV0022,0.0
US1CANV0028,0.0
US1CANV0034,0.5
US1CANV0035,0.5
US1CANV0036,0.0
US1CANV0041,0.0
US1CANV0042,0.0
US1CAOR0001,0.0
US1CAOR0005,0.0
US1CAOR0006,0.0
