station,2014-12-11
US1CAAL0001,1.5
US1CAAL0003,1.5
US1CAAL0006,3.8
US1CAAL0007,0.0
US1CAAL0011,3.6
US1CAAL0012,0.0
US1CAAL0015,8.4
US1CAAL0016,4.1
US1CAAL0017,13.2
US1CAAL0018,13.2
US1CAAL0020,8.1
US1CAAL0022,0.0
US1CAAM0003,0.0
US1CAAM0004,0.0
US1CAAM0006,0.0
US1CAAM0009,0.0
US1CAAM0010,0.0
US1CABT0002,40.9
US1CABT0005,32.0
US1CABT0007,53.8
US1CABT0008,58.9
US1CABT0009,50.0
US1CABT0011,53.6
US1CABT0012,57.2
US1CABT0015,48.0
US1CABT0016,90.9
US1CABT0017,44.2
US1CABT0018,17.8
US1CABT0019,54.6
US1CABT0023,29.2
US1CABT0026,12.7
US1CACC0001,2.8
US1CACC0004,1.0
US1CACC0006,3.3
US1CACC0010,4.1
US1CACC0011,4.8
US1CACC0012,0.8
US1CACC0016,1.8
US1CACC0018,1.0
US1CACC0025,4.1
US1CACC0027,2.3
US1CACC0028,71.1
US1CACC0031,106.7
US1CACL0001,31.8
US1CACV0002,0.8
US1CADN0001,36.3
US1CADN0005,28.2
US1CADN0006,52.1
US1CADN0007,40.1
US1CADN0008,40.4
US1CADN0009,37.3
US1CADN0011,38.1
US1CAED0003,0.0
US1CAED0010,0.0
US1CAED0011,0.0
US1CAED0014,0.5
US1CAED0017,0.0
US1CAED0018,0.0
US1CAED0020,0.0
US1CAED0021,0.5
US1CAED0023,0.0
US1CAFR0002,0.0
US1CAFR0003,0.0
US1CAFR0005,0.0
US1CAFR0006,0.0
US1CAFR0007,0.0
US1CAFR0008,0.0
US1CAFR0014,0.0
US1CAHM0001,37.6
US1CAHM0002,36.3
US1CAHM0003,52.1
US1CAHM0004,52.6
US1CAHM0005,31.5
US1CAHM0006,44.5
US1CAHM0007,102.1
US1CAHM0009,45.5
US1CAHM0012,38.1
US1CAHM0013,82.6
US1CAHM0014,106.7
US1CAHM0016,46.2
US1CAHM0020,46.0
US1CAHM0021,38.6
US1CAHM0022,51.8
US1CAHM0026,106.9
US1CAHM0029,40.6
US1CAHM0030,77.7
US1CAHM0031,78.5
US1CAHM0032,76.2
US1CAHM0034,10.2
US1CAHM0035,46.5
US1CAHM0036,127.0
US1CAHM0037,43.2
US1CAHM0038,53.6
US1CAHM0039,22.9
US1CAHM0041,43.4
US1CAHM0044,99.8
US1CAHM0046,43.7
US1CAHM0047,64.3
US1CAHM0048,43.9
US1CAHM0050,44.5
US1CAHM0051,45.0
US1CAHM0052,40.9
US1CAHM0056,91.4
US1CAIN0001,0.0
US1CAIN0002,0.0
US1CAIN0004,0.0
US1CAIN0006,0.0
US1CAKG0001,0.0
US1CAKG0003,0.0
US1CAKG0004,0.0
US1CAKG0005,0.0
US1CAKN0001,0.0
US1CAKN0005,0.0
US1CAKN0013,0.0
US1CAKN0017,0.0
US1CAKN0020,0.0
US1CALA0001,0.0
US1CALA0003,0.0
US1CALA0005,0.0
US1CALA0008,0.0
