station,2019-12-24
US1CAAL0001,0.0
US1CAAL0003,0.0
US1CAAL0004,0.0
US1CAAL0012,0.0
US1CAAL0018,0.5
US1CAAL0025,0.0
US1CAAL0030,0.0
US1CAAL0034,0.0
US1CAAL0039,0.0
US1CAAL0045,0.0
US1CAAM0007,7.9
US1CAAM0009,0.3
US1CAAM0011,0.0
US1CAAM0014,2.5
US1CABT0005,0.0
US1CABT0008,0.0
US1CABT0013,3.0
US1CABT0026,0.0
US1CABT0032,0.0
US1CABT0033,0.0
US1CACC0001,0.0
US1CACC0004,0.0
US1CACC0010,0.0
US1CACC0016,0.0
US1CACC0018,0.0
US1CACC0025,0.0
US1CACC0028,0.0
US1CACC0031,0.5
US1CACC0037,0.3
US1CACC0040,0.0
US1CADN0001,0.3
US1CADN0005,0.0
US1CADN0006,0.5
US1CADN0007,0.8
US1CADN0011,0.0
US1CAED0003,0.0
US1CAED0010,0.0
US1CAED0011,1.3
US1CAED0012,3.0
US1CAED0017,2.3
US1CAED0020,1.5
US1CAED0023,0.0
US1CAED0027,0.0
US1CAED0029,0.0
US1CAFR0002,5.6
US1CAFR0006,13.2
US1CAFR0008,4.1
US1CAFR0009,18.8
US1CAFR0014,0.0
US1CAFR0021,18.5
US1CAFR0022,22.1
US1CAFR0025,21.6
US1CAFR0026,3.6
US1CAFR0027,11.2
US1CAFR0030,19.3
US1CAFR0031,10.4
US1CAHM0001,0.0
US1CAHM0004,0.0
US1CAHM0005,0.0
US1CAHM0007,0.0
US1CAHM0009,0.0
US1CAHM0022,0.3
US1CAHM0026,0.3
US1CAHM0029,0.0
US1CAHM0030,0.3
US1CAHM0035,0.0
US1CAHM0037,0.8
US1CAHM0038,0.0
US1CAHM0039,0.0
US1CAHM0041,0.0
US1CAHM0044,3.6
US1CAHM0046,0.0
US1CAHM0048,0.0
US1CAHM0051,0.5
US1CAHM0052,0.0
US1CAHM0060,0.0
US1CAHM0063,0.0
US1CAHM0065,0.3
US1CAHM0066,0.3
US1CAHM0070,0.3
US1CAHM0073,0.0
US1CAHM0075,10.2
US1CAHM0077,0.0
US1CAHM0078,0.3
US1CAHM0079,0.0
US1CAHM0084,0.3
US1CAHM0087,0.0
US1CAHM0091,0.3
US1CAIN0004,1.0
US1CAIN0007,1.5
US1CAIN0008,6.6
US1CAIN0012,1.5
US1CAIN0013,1.3
US1CAKG0003,1.5
US1CAKG0004,1.8
US1CAKG0005,0.3
US1CAKN0001,7.9
US1CAKN0003,5.1
US1CAKN0013,1.0
US1CAKN0017,3.6
US1CAKN0022,8.1
US1CAKN0026,2.0
US1CAKN0031,0.5
US1CALA0001,0.0
US1CALA0003,0.8
US1CALA0005,8.4
US1CALA0010,3.3
US1CALA0014,0.3
US1CALA0023,4.6
US1CALA0031,5.1
US1CALA0036,0.0
US1CALA0038,2.5
US1CALA0043,5.3
US1CALA0048,0.0
US1CALA0057,1.0
US1CALA0064,1.3
US1CALA0068,5.1
US1CALA0081,12.4
US1CALA0083,1.0
US1CALA0085,2.8
US1CALA0089,1.5
US1CALA0090,3.0
US1CALA0091,5.1
US1CALA0092,1.5
US1CALA0096,11.4
US1CALA0097,0.0
US1CALK0009,0.8
US1CALS0001,0.0
US1CALS0002,0.0
US1CAMA0002,14.0
US1CAMA0003,9.4
US1CAMA0004,11.7
US1CAMA0007,13.2
US1CAMA0008,1.3
US1CAMA0009,5.1
US1CAMA0012,11.2
US1CAMA0016,11.4
US1CAMD0001,0.0
US1CAMD0003,0.0
US1CAMD0014,0.0
US1CAMD0017,0.0
US1CAMD0021,0.0
US1CAMD0022,0.0
US1CAMD0033,0.0
US1CAMD0038,0.0
US1CAMD0039,0.5
US1CAMD0040,0.3
US1CAME0004,0.3
US1CAMN0001,6.9
US1CAMN0004,7.9
US1CAMN0005,2.5
US1CAMP0001,15.0
US1CAMP0002,9.9
US1CAMP0004,9.9
US1CAMP0008,13.5
US1CAMR0005,0.0
US1CAMR0009,0.0
US1CAMR0013,0.0
US1CAMR0024,0.0
US1CAMR0025,0.0
US1CAMR0026,0.0
US1CAMR0029,0.0
US1CAMR0030,1.5
US1CAMR0031,0.5
US1CAMR0032,12.2
US1CAMR0037,0.0
US1CAMT0003,0.0
US1CAMT0006,0.0
US1CAMT0019,0.0
US1CAMT0020,0.0
US1CAMT0041,0.3
US1CAMT0042,0.0
US1CAMT0046,0.5
US1CAMT0048,0.8
US1CANP0003,0.3
US1CANV0001,0.0
US1CANV0014,0.0
US1CANV0016,0.0
US1CANV0035,0.0
US1CANV0036,0.0
US1CANV0041,0.0
US1CANV0042,0.5
US1CANV0047,0.3
US1CANV0052,0.0
US1CANV0053,0.0
US1CAOR0001,5.1
US1CAOR0005,16.5
US1CAOR0006,13.0
US1CAOR0009,12.2
US1CAOR0015,5.6
US1CAOR0016,3.3
US1CAOR0019,16.3
US1CAOR0021,1.8
US1CAOR0026,14.2
US1CAOR0027,3.6
US1CAOR0031,1.3
US1CAOR0039,6.4
US1CAOR0041,17.3
US1CAOR0043,4.6
US1CAOR0049,12.4
US1CAOR0050,9.9
US1CAOR0052,31.2
US1CAOR0058,16.0
US1CAOR0059,9.9
US1CAOR0060,11.9
US1CAOR0061,4.3
US1CAOR0067,5.8
US1CAOR0070,10.7
US1CAOR0072,5.6
US1CAOR0076,33.8
US1CAOR0077,5.6
US1CAOR0079,1.3
US1CAOR0080,1.5
US1CAPC0001,6.4
US1CAPC0007,0.5
US1CAPC0010,0.0
US1CAPC0011,0.5
US1CAPC0013,0.0
US1CAPC0024,0.0
US1CAPC0035,0.0
US1CAPC0045,0.0
US1CAPC0047,0.0
US1CAPC0049,0.0
US1CAPM0009,1.0
US1CARV0005,5.6
US1CARV0008,15.7
US1CARV0012,26.7
US1CARV0015,4.3
US1CARV0018,19.6
US1CARV0019,8.6
US1CARV0020,10.2
US1CARV0027,0.0
US1CARV0028,5.3
US1CARV0034,16.0
US1CARV0036,4.1
US1CARV0039,19.8
US1CARV0043,17.8
US1CARV0045,17.5
US1CARV0050,8.4
US1CARV0053,10.2
US1CARV0058,7.1
US1CARV0060,43.7
US1CARV0061,18.8
US1CARV0063,5.1
US1CARV0064,1.3
US1CARV0065,10.2
US1CARV0066,5.8
US1CARV0067,7.9
US1CARV0071,4.6
US1CASA0002,0.0
US1CASA0005,0.0
US1CASA0007,0.0
US1CASA0012,0.0
US1CASA0029,0.0
US1CASA0030,0.0
US1CASA0031,0.0
US1CASA0045,0.8
US1CASA0051,0.0
US1CASA0058,0.0
US1CASA0061,0.0
US1CASA0062,0.0
US1CASB0001,4.3
US1CASB0005,1.5
US1CASB0007,0.0
US1CASB0017,0.8
US1CASB0020,9.1
US1CASC0001,0.0
US1CASC0003,0.0
US1CASC0005,0.0
US1CASC0011,0.0
US1CASC0012,0.5
US1CASC0015,0.0
US1CASC0032,0.3
US1CASC0040,0.0
US1CASC0042,0.0
US1CASC0052,0.3
US1CASC0053,0.0
US1CASC0054,0.3
US1CASC0057,0.0
US1CASC0070,0.0
US1CASD0001,23.4
US1CASD0006,20.8
US1CASD0009,3.3
US1CASD0010,23.4
US1CASD0011,10.4
US1CASD0012,18.5
US1CASD0014,9.4
US1CASD0018,29.5
US1CASD0022,17.3
US1CASD0023,11.2
US1CASD0024,14.5
US1CASD0027,17.8
US1CASD0029,10.9
US1CASD0030,18.3
US1CASD0035,17.3
US1CASD0040,22.9
US1CASD0047,14.7
US1CASD0049,8.1
US1CASD0052,15.5
US1CASD0053,12.2
US1CASD0054,32.8
US1CASD0055,26.7
US1CASD0057,8.9
US1CASD0059,20.1
US1CASD0063,14.7
US1CASD0074,8.1
US1CASD0076,7.9
US1CASD0080,14.7
US1CASD0086,10.4
US1CASD0090,19.6
US1CASD0097,14.0
US1CASD0099,21.6
US1CASD0101,14.5
US1CASD0104,30.5
US1CASD0105,16.0
US1CASD0114,14.5
US1CASD0117,9.9
US1CASD0120,13.0
US1CASD0123,0.0
US1CASD0128,10.4
US1CASD0130,9.4
US1CASD0131,19.8
US1CASD0132,27.7
US1CASD0133,34.5
US1CASD0140,18.3
US1CASD0142,24.4
US1CASD0146,14.0
US1CASD0147,18.3
US1CASD0148,19.8
US1CASD0157,13.0
US1CASD0162,18.5
US1CASD0164,17.0
US1CASD0165,16.3
US1CASD0172,21.8
US1CASD0173,22.4
US1CASD0180,15.7
US1CASD0181,21.6
US1CASD0184,20.3
US1CASD0185,13.7
US1CASD0186,12.7
US1CASD0191,7.1
US1CASD0193,10.2
US1CASD0197,15.5
US1CASD0199,10.4
US1CASD0202,7.4
US1CASD0203,14.5
US1CASF0004,0.3
US1CASH0010,0.0
US1CASH0011,0.0
US1CASH0018,0.0
US1CASH0051,0.0
US1CASH0056,0.0
US1CASH0060,0.0
US1CASH0068,0.0
US1CASH0069,0.0
US1CASH0071,0.0
US1CASH0077,0.0
US1CASJ0001,0.0
US1CASJ0005,0.0
US1CASJ0011,0.0
US1CASJ0014,0.0
US1CASJ0015,0.0
US1CASK0003,0.0
US1CASK0005,0.0
US1CASK0009,0.0
US1CASK0010,0.0
US1CASK0020,0.0
US1CASK0024,0.0
US1CASM0001,0.0
US1CASM0005,1.0
US1CASM0006,0.3
US1CASM0007,0.3
US1CASM0015,0.0
US1CASM0016,0.3
US1CASM0019,0.8
US1CASM0022,1.3
US1CASM0032,0.0
US1CASM0033,0.0
US1CASM0034,0.0
US1CASM0038,0.3
US1CASN0013,0.0
US1CASN0016,0.5
US1CASN0042,0.0
US1CASN0051,0.0
US1CASN0053,0.0
US1CASN0061,0.0
US1CASN0062,0.0
US1CASN0063,0.0
US1CASN0074,0.0
US1CASN0078,0.0
US1CASN0080,0.0
US1CASN0084,0.0
US1CASN0088,0.0
US1CASN0089,0.0
US1CASN0090,0.0
US1CASN0093,0.0
US1CASN0098,0.0
US1CASN0100,0.0
US1CASN0112,0.0
US1CASN0116,0.0
US1CASN0121,0.5
US1CASN0125,0.0
US1CASN0149,0.5
US1CASN0152,0.0
US1CASN0153,0.0
US1CASN0155,0.0
US1CASO0007,0.0
US1CASO0010,0.3
US1CASO0012,0.0
US1CASR0005,2.0
US1CASR0014,7.4
US1CASR0017,5.1
US1CASR0026,10.9
US1CASR0027,11.4
US1CASR0029,10.9
US1CASR0034,9.7
US1CASR0035,0.8
US1CASR0036,18.8
US1CASR0044,26.4
US1CASR0046,4.8
US1CASR0049,9.9
US1CASR0052,3.3
US1CASR0053,13.5
US1CASR0055,8.1
US1CASR0058,16.0
US1CASR0066,2.8
US1CASR0068,8.4
US1CASR0069,9.7
US1CASR0072,4.6
US1CASR0073,11.2
US1CASR0074,9.4
US1CASR0077,4.3
US1CASR0079,11.7
US1CASR0083,29.2
US1CASS0001,0.0
US1CASS0006,0.0
US1CASS0007,0.0
US1CASS0010,0.0
US1CAST0002,0.0
US1CAST0005,0.3
US1CAST0006,0.0
US1CAST0010,0.0
US1CASZ0006,0.5
US1CASZ0021,0.5
US1CASZ0024,0.0
US1CASZ0028,0.0
US1CASZ0036,0.0
US1CASZ0041,0.5
US1CASZ0044,0.5
US1CASZ0047,0.3
US1CASZ0050,0.0
US1CASZ0051,0.0
US1CASZ0055,0.0
US1CATH0005,0.0
US1CATH0012,0.0
US1CATH0018,0.0
US1CATH0019,0.0
US1CATH0028,0.0
US1CATH0029,0.0
US1CATH0030,0.3
US1CATH0049,0.0
US1CATH0050,0.0
US1CATH0051,0.0
US1CATL0004,25.4
US1CATL0005,13.2
US1CATL0011,28.4
US1CATL0016,23.9
US1CATL0017,17.5
US1CATL0024,8.9
US1CATM0003,25.4
US1CATM0007,7.1
US1CATY0026,0.8
US1CATY0036,0.0
US1CAVT0001,0.5
US1CAVT0002,4.3
US1CAVT0012,2.8
US1CAVT0016,5.8
US1CAVT0017,1.5
US1CAVT0018,1.3
US1CAVT0019,5.8
US1CAVT0026,0.0
US1CAVT0027,3.8
US1CAVT0028,1.5
US1CAYB0001,0.0
US1CAYB0003,0.0
US1CAYL0001,0.0
US1CAYL0019,0.0
US1CAYL0021,0.0
US1CAYL0023,0.0
USC00026250,0.0
USC00040010,0.0
USC00040029,0.0
USC00040136,11.4
USC00040144,68.6
USC00040162,0.0
USC00040176,2.5
USC00040192,1.0
USC00040212,0.5
USC00040232,0.0
USC00040343,27.4
USC00040383,0.0
USC00040444,6.1
USC00040449,23.9
USC00040521,0.3
USC00040673,1.8
USC00040693,0.0
USC00040741,24.6
USC00040790,0.0
USC00040798,1.8
USC00040924,0.0
USC00040931,0.5
USC00040983,7.1
USC00041018,1.5
USC00041072,3.8
USC00041149,0.0
USC00041159,1.0
USC00041194,0.0
USC00041244,5.8
USC00041253,11.2
USC00041277,9.4
USC00041312,0.3
USC00041424,11.4
USC00041428,0.3
USC00041534,1.0
USC00041614,0.0
USC00041697,7.9
USC00041700,0.0
USC00041738,1.5
USC00041758,7.6
USC00041838,0.0
USC00041864,0.0
USC00041879,3.3
USC00041907,0.0
USC00041912,0.0
USC00041916,0.0
USC00041948,0.0
USC00041990,0.0
USC00042012,0.0
USC00042214,0.3
USC00042239,40.1
USC00042294,0.0
USC00042319,0.0
USC00042327,0.0
USC00042346,0.0
USC00042402,11.9
USC00042500,0.0
USC00042574,0.0
USC00042598,3.8
USC00042706,6.1
USC00042709,17.5
USC00042713,0.0
USC00042805,17.3
USC00042863,18.3
USC00042920,3.0
USC00042934,0.0
USC00042941,2.5
USC00042964,0.0
USC00043038,0.0
USC00043083,0.0
USC00043134,0.0
USC00043157,0.0
USC00043161,0.0
USC00043191,0.0
USC00043244,0.0
USC00043251,2.5
USC00043256,0.0
USC00043261,8.4
USC00043384,0.0
USC00043402,6.4
USC00043463,35.6
USC00043491,1.8
USC00043551,33.0
USC00043573,0.5
USC00043578,0.0
USC00043669,4.6
USC00043714,2.0
USC00043747,4.1
USC00043800,0.0
