station,2019-05-17
US1CAAL0001,4.3
US1CAAL0003,7.4
US1CAAL0004,9.9
US1CAAL0006,3.8
US1CAAL0011,19.1
US1CAAL0012,7.1
US1CAAL0018,3.6
US1CAAL0024,6.9
US1CAAL0025,1.5
US1CAAL0030,9.4
US1CAAL0039,2.5
US1CAAM0007,46.2
US1CAAM0009,35.8
US1CABT0005,2.8
US1CABT0008,1.0
US1CABT0009,1.3
US1CABT0012,1.0
US1CABT0013,2.8
US1CABT0017,1.0
US1CABT0019,1.3
US1CABT0026,0.8
US1CABT0032,2.8
US1CABT0033,1.5
US1CACC0001,6.1
US1CACC0004,0.0
US1CACC0006,6.9
US1CACC0010,12.2
US1CACC0011,7.1
US1CACC0012,4.1
US1CACC0016,6.6
US1CACC0018,4.8
US1CACC0025,3.8
US1CACC0027,5.3
US1CACC0028,4.6
US1CACC0031,5.8
US1CACC0036,7.9
US1CACC0037,2.5
US1CACC0040,3.6
US1CACC0041,4.1
US1CADN0001,24.6
US1CADN0005,27.7
US1CADN0006,21.6
US1CADN0007,21.6
US1CADN0008,27.4
US1CADN0011,22.9
US1CADN0015,25.9
US1CAED0003,22.6
US1CAED0010,25.4
US1CAED0012,46.2
US1CAED0017,33.3
US1CAED0020,3.0
US1CAED0023,15.7
US1CAED0027,47.8
US1CAED0029,20.8
US1CAFR0002,12.2
US1CAFR0006,2.8
US1CAFR0008,3.0
US1CAFR0009,8.1
US1CAFR0014,5.1
US1CAFR0021,13.2
US1CAFR0022,9.7
US1CAFR0025,2.0
US1CAFR0026,10.9
US1CAFR0027,5.3
US1CAFR0030,6.6
US1CAFR0031,25.1
US1CAHM0001,18.3
US1CAHM0004,19.3
US1CAHM0005,27.9
US1CAHM0006,15.5
US1CAHM0007,43.4
US1CAHM0009,22.9
US1CAHM0014,34.8
US1CAHM0020,17.3
US1CAHM0022,16.0
US1CAHM0026,47.0
US1CAHM0029,0.0
US1CAHM0030,23.4
US1CAHM0031,22.1
US1CAHM0034,25.4
US1CAHM0035,18.0
US1CAHM0037,35.6
US1CAHM0038,64.5
US1CAHM0041,17.5
US1CAHM0044,35.1
US1CAHM0046,23.6
US1CAHM0048,18.0
US1CAHM0051,20.8
US1CAHM0052,64.8
US1CAHM0060,19.1
US1CAHM0063,11.4
US1CAHM0065,56.4
US1CAHM0066,65.5
US1CAHM0070,49.5
US1CAHM0073,21.6
US1CAHM0074,29.5
US1CAHM0075,5.6
US1CAHM0078,25.1
US1CAHM0079,40.6
US1CAHM0083,15.7
US1CAHM0084,15.2
US1CAHM0086,28.2
US1CAIN0004,1.8
US1CAIN0010,2.3
US1CAIN0012,2.8
US1CAIN0013,2.3
US1CAKG0003,2.0
US1CAKG0004,1.0
US1CAKG0005,0.3
US1CAKN0001,0.8
US1CAKN0003,11.2
US1CAKN0013,1.5
US1CAKN0017,6.6
US1CAKN0022,3.0
US1CAKN0026,1.8
US1CAKN0031,13.5
US1CALA0001,9.4
US1CALA0003,6.6
US1CALA0005,14.2
US1CALA0009,7.4
US1CALA0010,4.3
US1CALA0021,8.9
US1CALA0023,3.0
US1CALA0031,0.0
US1CALA0036,0.0
US1CALA0038,2.0
US1CALA0039,17.0
US1CALA0043,9.7
US1CALA0046,0.0
US1CALA0048,2.5
US1CALA0054,1.3
US1CALA0057,13.5
US1CALA0059,12.4
US1CALA0064,7.9
US1CALA0068,4.6
US1CALA0081,14.7
US1CALA0083,6.6
US1CALA0085,12.4
US1CALA0087,4.6
US1CALA0089,8.6
US1CALA0090,12.4
US1CALA0091,6.6
US1CALA0092,1.3
US1CALK0006,31.0
US1CALK0009,21.6
US1CALK0014,10.9
US1CALS0001,3.6
US1CALS0002,3.8
US1CAMA0002,5.6
US1CAMA0003,7.6
US1CAMA0004,7.9
US1CAMA0007,6.4
US1CAMA0008,1.3
US1CAMA0009,2.0
US1CAMA0011,6.4
US1CAMA0012,3.6
US1CAMD0001,65.5
US1CAMD0003,22.9
US1CAMD0005,19.6
US1CAMD0007,34.0
US1CAMD0009,25.1
US1CAMD0014,23.1
US1CAMD0017,59.7
US1CAMD0019,70.4
US1CAMD0021,41.7
US1CAMD0022,53.3
US1CAMD0026,37.8
US1CAMD0029,29.0
US1CAMD0030,41.1
US1CAMD0033,42.7
US1CAMD0037,53.3
US1CAMD0038,38.1
US1CAMD0039,46.7
US1CAME0004,5.6
US1CAMN0001,2.3
US1CAMN0004,7.4
US1CAMN0005,2.5
US1CAMP0001,15.2
US1CAMP0002,9.7
US1CAMP0008,11.2
US1CAMP0009,11.4
US1CAMR0002,17.3
US1CAMR0004,14.5
US1CAMR0005,10.9
US1CAMR0007,8.1
US1CAMR0009,9.9
US1CAMR0011,10.9
US1CAMR0016,11.4
US1CAMR0024,14.0
US1CAMR0025,13.2
US1CAMR0026,13.5
US1CAMR0029,15.2
US1CAMR0030,0.0
US1CAMR0031,16.5
US1CAMR0032,8.6
US1CAMR0035,8.9
US1CAMR0037,13.5
US1CAMR0040,15.0
US1CAMR0045,12.7
US1CAMR0049,11.2
US1CAMT0003,3.3
US1CAMT0009,3.3
US1CAMT0017,1.3
US1CAMT0019,6.6
US1CAMT0020,1.5
US1CAMT0023,10.7
US1CAMT0025,5.6
