station,2014-03-26
US1CAAL0001,6.6
US1CAAL0003,5.6
US1CAAL0006,5.8
US1CAAL0007,1.0
US1CAAL0011,11.2
US1CAAL0012,2.0
US1CAAL0015,4.8
US1CAAL0016,14.5
US1CAAL0017,8.4
US1CAAL0020,8.4
US1CAAL0022,0.0
US1CAAM0002,16.3
US1CAAM0003,16.8
US1CAAM0004,6.1
US1CAAM0005,18.5
US1CAAM0007,15.0
US1CAAM0009,10.9
US1CAAM0010,3.6
US1CABT0002,5.1
US1CABT0005,3.3
US1CABT0007,11.4
US1CABT0008,13.5
US1CABT0009,11.4
US1CABT0011,14.2
US1CABT0012,14.2
US1CABT0013,2.5
US1CABT0015,10.4
US1CABT0016,20.3
US1CABT0017,7.4
US1CABT0018,2.0
US1CABT0019,12.7
US1CACC0001,3.8
US1CACC0004,10.2
US1CACC0006,7.4
US1CACC0010,7.6
US1CACC0011,5.3
US1CACC0012,0.5
US1CACC0016,2.5
US1CACC0018,4.8
US1CACC0019,10.9
US1CACC0021,7.1
US1CACC0025,7.9
US1CACC0027,2.0
US1CACC0028,8.9
US1CACV0002,0.3
US1CADN0001,12.7
US1CADN0005,14.7
US1CADN0006,8.9
US1CADN0007,7.9
US1CADN0008,9.4
US1CADN0009,21.6
US1CAED0003,4.6
US1CAED0010,8.1
US1CAED0011,20.8
US1CAED0012,9.7
US1CAED0017,7.1
US1CAED0018,18.5
US1CAFR0002,0.0
US1CAFR0003,2.5
US1CAFR0005,0.8
US1CAFR0006,1.0
US1CAFR0007,0.0
US1CAFR0008,0.0
US1CAFR0009,6.4
US1CAFR0013,1.3
US1CAFR0014,0.0
US1CAFR0016,1.3
US1CAHM0002,16.0
US1CAHM0003,7.4
US1CAHM0004,16.8
US1CAHM0005,17.8
US1CAHM0006,18.5
US1CAHM0007,26.7
US1CAHM0009,19.3
US1CAHM0012,13.0
US1CAHM0013,22.1
US1CAHM0016,15.5
US1CAHM0020,9.1
US1CAHM0021,18.3
US1CAHM0022,17.8
US1CAHM0026,26.7
US1CAHM0029,16.5
US1CAHM0030,31.8
US1CAHM0031,27.9
US1CAHM0032,35.1
US1CAHM0035,18.3
US1CAHM0036,31.0
US1CAHM0037,24.1
US1CAHM0038,14.2
US1CAHM0039,19.3
US1CAHM0040,16.5
US1CAHM0041,11.7
US1CAHM0044,39.1
US1CAHM0046,19.1
US1CAHM0047,22.4
US1CAHM0048,16.5
US1CAHM0050,17.0
US1CAHM0051,18.8
US1CAHM0052,16.3
US1CAIN0001,0.0
US1CAIN0002,0.3
US1CAIN0004,0.0
US1CAIN0005,0.0
US1CAIN0006,0.0
US1CAKG0001,0.0
US1CAKG0003,0.0
US1CAKG0004,0.0
US1CAKG0005,1.3
US1CAKN0001,0.0
US1CAKN0002,0.0
US1CAKN0005,0.0
US1CAKN0013,1.8
US1CAKN0017,0.0
US1CALA0001,0.8
US1CALA0003,0.0
US1CALA0005,1.0
US1CALA0008,0.0
US1CALA0009,0.0
US1CALA0010,0.0
US1CALA0011,0.5
US1CALA0014,0.3
US1CALA0015,2.5
US1CALA0021,0.0
US1CALA0023,2.5
US1CALA0031,0.0
US1CALA0034,0.5
US1CALA0036,0.8
US1CALA0038,0.5
US1CALA0041,1.3
US1CALA0043,0.8
US1CALA0044,2.5
US1CALK0003,10.9
US1CALK0006,15.0
US1CALK0009,15.2
US1CALK0010,20.3
US1CALS0001,1.8
US1CALS0002,1.5
US1CALS0004,2.0
US1CAMA0001,9.9
US1CAMA0002,2.5
US1CAMA0003,1.8
US1CAMA0004,8.1
US1CAMA0005,4.8
US1CAMD0001,22.6
US1CAMD0003,10.4
US1CAMD0005,8.4
US1CAMD0007,16.0
US1CAMD0009,14.5
US1CAMD0010,19.1
US1CAMD0014,19.6
US1CAMD0017,30.5
US1CAMD0019,10.7
US1CAMD0021,16.3
US1CAMD0022,18.3
US1CAMN0001,1.8
US1CAMP0001,2.5
US1CAMP0002,10.2
US1CAMP0003,2.8
US1CAMP0004,2.3
US1CAMP0006,11.4
US1CAMR0002,6.1
US1CAMR0003,10.9
US1CAMR0004,13.2
US1CAMR0005,5.8
US1CAMR0007,7.1
US1CAMR0011,17.3
US1CAMR0012,0.0
US1CAMR0013,10.2
US1CAMR0015,7.1
US1CAMR0016,17.3
US1CAMR0018,6.1
US1CAMR0025,9.1
US1CAMT0003,0.0
US1CAMT0005,0.0
US1CAMT0006,2.3
US1CAMT0008,0.0
US1CAMT0009,4.6
US1CAMT0011,5.6
US1CAMT0014,5.8
US1CAMT0017,1.3
US1CAMT0019,1.0
US1CAMT0020,2.0
US1CAMT0021,1.5
US1CAMT0022,2.5
US1CAMT0023,9.1
US1CAMT0027,10.7
US1CAMT0029,6.6
US1CAMT0030,2.0
US1CAMT0033,5.1
US1CANP0003,15.5
US1CANP0007,14.7
US1CANP0008,17.8
US1CANV0001,4.6
US1CANV0003,11.2
US1CANV0006,3.0
US1CANV0014,4.8
US1CANV0016,6.4
US1CANV0022,9.7
US1CANV0028,5.6
US1CANV0034,8.6
US1CANV0035,9.9
US1CANV0036,6.1
US1CANV0041,8.4
US1CAOR0001,1.3
US1CAOR0006,0.0
US1CAOR0017,2.3
US1CAOR0019,2.3
US1CAOR0021,0.8
US1CAOR0026,1.8
US1CAOR0027,0.0
US1CAOR0029,0.0
US1CAOR0031,1.3
US1CAOR0035,0.5
US1CAOR0037,0.0
US1CAPC0001,15.0
US1CAPC0007,2.3
US1CAPC0010,6.1
US1CAPC0014,3.8
US1CAPC0019,3.8
US1CAPC0021,1.8
US1CAPC0022,0.8
US1CAPC0024,6.4
US1CAPC0028,7.4
US1CAPM0002,12.7
US1CAPM0003,7.6
US1CARV0002,0.0
