station,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12
US1CASK0003,77.1,54.5,97.9,57.8,20.4,8.4,2.3,0.0,2.3,157.2,36.9,46.3
US1CASK0010,63.4,17.0,43.7,19.2,17.0,22.4,4.1,7.4,2.0,88.7,33.1,41.4
US1CASK0010,63.4,17.0,43.7,19.2,17.0,22.4,4.1,7.4,2.0,88.7,33.1,41.4
US1CASK0010,63.4,17.0,43.7,19.2,17.0,22.4,4.1,7.4,2.0,88.7,33.1,41.4
US1CASK0010,63.4,17.0,43.7,19.2,17.0,22.4,4.1,7.4,2.0,88.7,33.1,41.4
US1CASK0003,77.1,54.5,97.9,57.8,20.4,8.4,2.3,0.0,2.3,157.2,36.9,46.3
US1CASK0007,79.3,26.4,59.2,20.6,31.8,0.0,1.0,1.0,3.3,91.1,53.5,42.4
US1CASK0003,77.1,54.5,97.9,57.8,20.4,8.4,2.3,0.0,2.3,157.2,36.9,46.3
US1CASK0003,77.1,54.5,97.9,57.8,20.4,8.4,2.3,0.0,2.3,157.2,36.9,46.3
USC00045449,206.4,92.0,155.9,30.8,17.7,5.6,6.6,0.0,0.0,223.3,45.9,139.5
US1CASK0004,243.6,47.5,167.6,39.0,23.3,28.7,0.0,0.0,0.0,236.4,70.8,140.3
US1CASK0011,318.6,83.1,281.8,0.0,19.4,50.3,0.0,0.0,0.0,376.9,106.8,175.5
US1CASK0007,79.3,26.4,59.2,20.6,31.8,0.0,1.0,1.0,3.3,91.1,53.5,42.4
US1CASK0003,77.1,54.5,97.9,57.8,20.4,8.4,2.3,0.0,2.3,157.2,36.9,46.3
US1CASH0069,281.4,49.3,218.4,78.5,89.1,45.0,0.0,0.0,0.0,264.3,182.1,377.4
USC00043824,116.9,26.7,101.9,10.4,72.1,46.1,0.0,0.0,0.3,62.7,55.3,103.4
USC00046946,626.4,175.2,555.3,67.7,100.0,65.0,0.0,0.0,0.0,685.3,219.8,380.5
US1CASJ0014,65.9,8.7,37.2,65.5,10.6,0.0,0.0,0.0,0.0,45.4,16.7,45.7
US1CASC0063,215.2,45.0,180.2,5.5,11.9,0.0,0.0,0.0,0.0,55.7,40.6,110.0
US1CASC0004,134.5,16.6,117.0,41.4,7.1,0.0,0.0,0.0,0.0,56.4,35.9,45.5
US1CASC0027,116.4,19.0,115.6,32.0,1.3,0.0,0.0,0.0,0.0,57.5,45.2,57.7
USC00041253,102.4,41.9,76.7,6.2,9.1,0.0,0.0,0.0,0.0,28.8,30.7,48.9
USC00046154,68.5,2.6,22.6,24.3,19.1,0.0,0.0,0.0,0.0,8.7,11.4,57.5
USC00046154,68.5,2.6,22.6,24.3,19.1,0.0,0.0,0.0,0.0,8.7,11.4,57.5
US1CASB0007,128.5,45.6,73.0,20.8,12.7,0.0,0.0,0.0,0.0,35.6,37.7,57.4
USC00045064,115.2,12.0,66.5,21.5,0.0,0.0,0.3,0.0,0.0,27.3,47.8,54.9
US1CASB0007,128.5,45.6,73.0,20.8,12.7,0.0,0.0,0.0,0.0,35.6,37.7,57.4
USC00041253,102.4,41.9,76.7,6.2,9.1,0.0,0.0,0.0,0.0,28.8,30.7,48.9
US1CASB0007,128.5,45.6,73.0,20.8,12.7,0.0,0.0,0.0,0.0,35.6,37.7,57.4
USC00041253,102.4,41.9,76.7,6.2,9.1,0.0,0.0,0.0,0.0,28.8,30.7,48.9
USW00023273,74.5,8.9,78.2,13.2,6.1,0.0,0.0,0.0,0.0,32.7,32.9,56.5
USC00047681,109.8,42.7,88.1,19.1,3.0,0.0,0.0,0.0,0.0,22.3,59.4,64.3
US1CASB0007,128.5,45.6,73.0,20.8,12.7,0.0,0.0,0.0,0.0,35.6,37.7,57.4
US1CASB0007,128.5,45.6,73.0,20.8,12.7,0.0,0.0,0.0,0.0,35.6,37.7,57.4
USC00047813,64.9,3.0,29.0,7.1,16.5,0.0,0.0,0.0,4.3,13.9,33.2,88.4
US1CARV0045,3.0,21.3,28.1,56.8,24.7,0.0,0.0,0.0,2.0,7.1,49.5,116.3
US1CARV0053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.1
US1CARV0012,83.7,36.3,18.5,8.7,1.8,0.0,0.0,0.0,2.0,0.0,38.6,148.6
USC00047813,64.9,3.0,29.0,7.1,16.5,0.0,0.0,0.0,4.3,13.9,33.2,88.4
USC00047306,86.4,5.8,36.0,28.3,2.0,0.0,0.0,0.0,0.3,20.8,35.3,98.8
US1CARV0039,109.4,31.8,45.5,66.2,24.9,0.0,0.0,0.0,2.0,13.3,63.3,143.4
US1CARV0038,56.9,4.6,8.2,10.9,0.5,0.0,0.0,0.0,0.5,9.4,0.5,45.9
USC00047306,86.4,5.8,36.0,28.3,2.0,0.0,0.0,0.0,0.3,20.8,35.3,98.8
US1CAOR0053,72.0,15.7,38.4,4.6,2.4,0.5,0.0,0.0,0.0,22.1,26.7,106.2
US1CAOR0001,73.3,19.0,37.4,8.4,6.4,1.1,0.0,0.0,0.8,21.6,38.9,99.2
US1CAOR0019,82.5,17.5,40.6,8.4,3.4,1.3,0.0,0.0,0.3,9.7,34.3,135.5
US1CAOR0047,53.7,16.2,48.3,7.1,7.6,1.8,0.0,0.0,0.0,6.6,38.6,144.4
US1CAOR0041,75.9,22.0,50.6,12.2,4.6,3.0,0.0,0.0,0.0,21.8,38.9,118.3
US1CAOR0049,94.9,23.4,48.6,14.3,8.2,0.3,0.0,0.0,0.3,15.5,40.2,150.1
US1CAOR0005,99.1,8.9,28.2,0.0,0.0,0.0,0.0,0.0,0.0,9.7,61.2,90.7
US1CAOR0005,99.1,8.9,28.2,0.0,0.0,0.0,0.0,0.0,0.0,9.7,61.2,90.7
US1CAOR0053,72.0,15.7,38.4,4.6,2.4,0.5,0.0,0.0,0.0,22.1,26.7,106.2
US1CAOR0009,6.6,6.1,25.2,0.0,0.0,0.0,0.0,0.0,0.0,12.4,13.5,80.5
US1CAOR0025,56.5,12.2,49.2,6.4,9.2,0.0,0.0,0.0,0.5,19.1,31.5,30.5
US1CAOR0053,72.0,15.7,38.4,4.6,2.4,0.5,0.0,0.0,0.0,22.1,26.7,106.2
US1CAOR0009,6.6,6.1,25.2,0.0,0.0,0.0,0.0,0.0,0.0,12.4,13.5,80.5
USC00044303,69.1,0.0,35.4,4.6,0.0,0.0,0.0,0.0,0.0,26.4,31.7,101.4
US1CAOR0039,78.5,25.7,39.2,4.4,4.1,0.8,0.0,0.0,0.0,17.8,36.3,87.1
USW00053175,35.1,6.4,27.5,5.3,4.3,0.0,0.0,0.0,0.0,29.2,25.4,60.0
US1CAOR0001,73.3,19.0,37.4,8.4,6.4,1.1,0.0,0.0,0.8,21.6,38.9,99.2
USC00040192,72.1,13.2,26.0,5.1,2.1,2.3,0.0,0.0,0.0,27.3,27.0,161.4
US1CAOR0027,59.0,13.5,30.1,3.1,7.9,0.8,0.0,0.0,2.3,23.7,31.9,113.2
US1CAOR0009,6.6,6.1,25.2,0.0,0.0,0.0,0.0,0.0,0.0,12.4,13.5,80.5
US1CAOR0026,2.1,15.6,46.2,8.0,7.9,0.0,0.0,0.0,0.5,8.7,36.1,131.0
US1CAOR0051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.8,35.6,83.5
US1CAOR0049,94.9,23.4,48.6,14.3,8.2,0.3,0.0,0.0,0.3,15.5,40.2,150.1
USC00044303,69.1,0.0,35.4,4.6,0.0,0.0,0.0,0.0,0.0,26.4,31.7,101.4
USC00040192,72.1,13.2,26.0,5.1,2.1,2.3,0.0,0.0,0.0,27.3,27.0,161.4
US1CAOR0053,72.0,15.7,38.4,4.6,2.4,0.5,0.0,0.0,0.0,22.1,26.7,106.2
US1CAOR0047,53.7,16.2,48.3,7.1,7.6,1.8,0.0,0.0,0.0,6.6,38.6,144.4
US1CAYB0004,150.2,29.9,190.9,19.3,10.5,0.0,0.0,0.0,0.0,77.2,60.5,109.7
US1CANV0034,414.6,61.3,210.3,71.9,25.5,0.0,0.0,0.0,0.0,93.2,149.9,230.3
USC00043800,252.0,46.5,289.8,36.4,17.9,0.0,0.0,0.0,0.0,175.3,101.7,180.8
US1CAYB0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7,39.4,69.3
USC00040383,132.0,35.6,191.8,30.8,32.5,0.0,0.0,0.0,0.0,79.5,23.7,86.9
US1CANV0036,337.8,43.9,413.0,46.6,22.1,0.0,0.0,0.0,0.3,252.4,182.9,328.4
US1CANV0001,372.8,41.4,407.7,46.5,36.5,2.0,0.0,0.0,0.3,261.9,166.6,288.3
US1CAYB0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7,39.4,69.3
US1CAPC0007,106.9,23.1,56.6,16.0,30.5,0.0,0.0,0.0,0.0,99.0,3.8,65.2
US1CAPC0014,135.0,23.8,161.6,29.2,21.6,0.0,0.0,0.0,0.0,137.6,59.8,105.7
USC00041916,336.6,48.3,300.0,39.2,25.5,1.3,0.0,0.0,0.0,213.8,135.0,215.0
USW00093205,105.5,14.5,191.5,12.4,10.2,0.3,0.0,0.0,0.0,70.6,14.0,78.5
USC00043800,252.0,46.5,289.8,36.4,17.9,0.0,0.0,0.0,0.0,175.3,101.7,180.8
US1CAPC0032,214.4,37.9,241.1,41.2,30.8,0.0,0.0,0.0,0.0,211.9,116.6,201.7
US1CAYB0004,150.2,29.9,190.9,19.3,10.5,0.0,0.0,0.0,0.0,77.2,60.5,109.7
US1CAYB0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7,39.4,69.3
US1CAYB0004,150.2,29.9,190.9,19.3,10.5,0.0,0.0,0.0,0.0,77.2,60.5,109.7
US1CAYB0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7,39.4,69.3
US1CANV0036,337.8,43.9,413.0,46.6,22.1,0.0,0.0,0.0,0.3,252.4,182.9,328.4
US1CANV0011,214.4,28.5,166.7,33.5,17.9,0.3,0.0,0.0,0.0,96.7,143.3,241.4
US1CANV0022,352.9,53.6,382.9,41.4,38.4,0.0,0.0,0.0,0.0,84.8,109.3,261.8
US1CANV0023,281.1,42.2,346.8,48.3,12.0,0.0,0.0,0.0,0.0,238.1,160.2,264.5
USC00041424,109.1,20.9,26.7,48.5,4.9,0.0,0.0,0.0,28.7,2.6,30.7,123.7
US1CASD0099,111.7,17.6,29.7,26.2,25.5,0.0,0.0,0.0,20.1,5.6,37.3,109.4
USC00040983,54.9,2.5,8.0,0.8,0.0,0.0,0.0,0.0,13.5,0.0,3.6,43.0
USC00046657,179.2,0.0,62.8,43.2,13.0,0.0,0.0,0.0,43.7,3.8,83.5,259.3
USC00040983,54.9,2.5,8.0,0.8,0.0,0.0,0.0,0.0,13.5,0.0,3.6,43.0
US1CASD0004,86.0,17.3,45.5,17.1,7.6,0.0,0.0,0.0,8.4,4.3,28.0,115.2
USC00042709,127.9,13.8,47.8,30.8,8.7,0.0,0.0,0.0,3.1,3.8,47.0,131.5
US1CASD0018,65.1,11.7,25.0,11.3,18.6,0.0,0.0,0.0,17.3,0.0,32.3,86.6
USW00003164,91.6,5.1,18.4,43.5,3.6,0.0,0.0,0.0,25.7,1.6,22.4,109.0
US1CASD0099,111.7,17.6,29.7,26.2,25.5,0.0,0.0,0.0,20.1,5.6,37.3,109.4
US1CASD0018,65.1,11.7,25.0,11.3,18.6,0.0,0.0,0.0,17.3,0.0,32.3,86.6
USC00043914,154.7,66.8,70.1,14.7,14.8,0.0,0.0,0.0,23.1,8.6,59.0,179.2
US1CASD0063,144.6,25.2,48.3,24.6,10.5,0.0,0.0,0.0,16.0,4.1,34.5,122.0
US1CAMA0004,236.7,41.2,200.2,106.3,14.0,0.0,0.0,0.0,0.3,110.8,62.8,203.4
US1CAMA0003,159.9,21.4,121.1,52.9,3.0,3.3,0.0,0.0,0.0,50.1,41.5,95.5
USC00046252,245.4,18.3,69.4,65.2,34.6,5.1,0.0,0.0,0.5,87.1,68.6,202.4
USC00042920,161.1,17.0,159.2,54.4,4.3,0.0,0.0,0.0,0.0,73.3,52.9,95.1
US1CAMP0004,139.3,16.0,158.4,4.1,0.8,0.0,0.0,0.0,0.0,19.1,42.5,0.0
USC00045118,102.7,25.1,57.0,34.1,25.2,0.0,0.0,0.0,0.0,32.7,14.8,26.8
US1CAMP0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2
US1CAMP0003,134.3,13.2,118.1,62.8,4.1,0.0,0.0,0.0,0.0,0.0,46.6,83.3
USC00041806,11.9,0.3,85.8,10.4,21.9,5.9,0.0,0.0,0.0,0.0,0.0,2.3
US1CACL0001,109.8,8.4,59.8,7.6,15.5,0.0,0.0,0.0,0.0,56.5,61.0,33.0
USC00040212,287.8,28.8,291.9,43.7,6.6,0.0,0.0,0.0,0.0,201.0,104.5,206.2
US1CASN0078,365.6,25.9,248.3,30.2,8.4,0.0,0.0,0.0,0.0,157.0,167.6,153.6
US1CALK0008,263.0,22.7,245.6,19.0,26.9,5.8,0.0,0.0,0.0,151.2,98.0,174.2
USC00049699,170.0,7.1,115.1,17.0,38.7,11.4,0.0,0.0,0.0,46.6,46.9,65.6
US1CASO0003,144.8,18.3,114.7,23.7,8.9,0.0,0.0,0.0,0.0,41.5,31.9,76.7
USC00041948,94.7,15.9,113.8,14.5,16.2,0.0,0.0,0.0,0.0,48.1,69.9,54.0
US1CALK0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5,99.2,150.4
US1CALK0003,244.9,35.1,198.4,38.6,15.3,15.2,0.0,0.0,0.0,139.0,123.6,160.4
US1CASN0114,279.9,25.7,283.3,29.8,0.0,0.0,0.0,0.0,0.0,153.7,134.4,133.3
US1CAMR0035,191.4,29.6,174.6,22.7,4.4,0.0,0.0,0.0,0.0,100.8,77.0,104.2
USC00045360,142.4,24.1,214.8,34.9,11.4,0.0,0.0,0.0,0.0,86.2,39.8,97.2
USC00044712,183.2,18.1,194.1,14.1,11.2,0.0,0.0,0.0,0.0,59.1,37.6,110.5
USC00044712,183.2,18.1,194.1,14.1,11.2,0.0,0.0,0.0,0.0,59.1,37.6,110.5
USC00044712,183.2,18.1,194.1,14.1,11.2,0.0,0.0,0.0,0.0,59.1,37.6,110.5
US1CASN0039,155.6,16.0,155.0,21.6,0.0,0.0,0.0,0.0,0.0,82.4,51.3,10.9
USC00044712,183.2,18.1,194.1,14.1,11.2,0.0,0.0,0.0,0.0,59.1,37.6,110.5
USC00043191,268.6,29.9,246.1,33.9,16.6,10.9,0.8,0.0,2.5,198.6,158.8,191.4
USC00048351,235.4,21.6,173.6,35.1,2.0,0.0,0.0,0.0,0.0,131.5,53.1,150.9
USC00041806,11.9,0.3,85.8,10.4,21.9,5.9,0.0,0.0,0.0,0.0,0.0,2.3
US1CASN0004,113.8,36.2,344.1,32.8,5.2,13.5,0.0,0.3,0.0,196.2,62.2,205.0
USC00041806,11.9,0.3,85.8,10.4,21.9,5.9,0.0,0.0,0.0,0.0,0.0,2.3
US1CASN0039,155.6,16.0,155.0,21.6,0.0,0.0,0.0,0.0,0.0,82.4,51.3,10.9
US1CASN0080,226.8,38.0,345.8,40.1,0.3,0.0,0.0,0.0,0.0,168.2,102.6,196.8
US1CASN0123,205.0,37.4,141.3,32.2,7.2,0.0,0.0,0.0,0.0,211.0,76.6,142.9
US1CASN0028,200.7,30.3,250.7,34.7,9.7,2.4,0.0,0.3,0.0,162.0,99.9,162.8
US1CASN0048,254.9,37.0,233.4,33.3,7.3,1.5,0.0,0.0,0.0,176.7,124.2,182.7
US1CASN0028,200.7,30.3,250.7,34.7,9.7,2.4,0.0,0.3,0.0,162.0,99.9,162.8
US1CASN0048,254.9,37.0,233.4,33.3,7.3,1.5,0.0,0.0,0.0,176.7,124.2,182.7
US1CASN0089,300.7,37.1,291.9,39.6,7.4,12.0,0.0,0.0,0.0,208.3,171.9,168.7
USC00046074,189.8,23.4,212.3,25.4,7.7,0.0,0.0,0.0,0.0,91.4,60.8,143.4
USC00041806,11.9,0.3,85.8,10.4,21.9,5.9,0.0,0.0,0.0,0.0,0.0,2.3
USC00041312,292.8,40.0,312.1,42.9,6.8,0.8,0.0,0.0,0.0,204.3,101.7,145.9
US1CASO0007,178.5,23.6,133.3,22.9,7.9,0.0,0.0,0.0,0.0,101.0,58.1,140.8
USW00094299,50.4,11.0,36.1,33.7,29.7,14.2,1.3,0.0,0.8,37.7,13.5,43.8
USC00040162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.5,33.6,75.2
USS0020H06S,142.1,40.5,129.3,96.6,114.1,22.9,0.0,0.0,0.0,96.5,86.2,142.3
USC00042964,125.3,36.9,123.9,19.0,39.9,26.4,0.0,0.0,0.0,74.1,51.1,107.7
US1CAVT0001,93.5,38.8,52.3,19.8,0.0,0.0,0.0,0.0,0.0,18.0,24.1,75.2
US1CALA0060,62.0,10.2,31.5,6.1,0.0,0.0,0.0,0.0,0.0,8.4,32.8,26.6
USC00048014,113.8,17.3,77.2,7.4,7.8,2.3,0.0,0.0,0.0,51.4,19.3,113.4
US1CALA0008,97.6,15.7,65.5,10.2,0.0,2.8,0.0,0.0,0.0,7.1,28.2,77.0
USC00046602,79.8,29.2,57.7,15.2,16.5,0.5,0.0,0.0,0.3,9.6,32.0,96.3
US1CALA0008,97.6,15.7,65.5,10.2,0.0,2.8,0.0,0.0,0.0,7.1,28.2,77.0
US1CALA0014,66.8,25.4,47.8,8.7,2.8,0.0,0.0,0.0,0.0,6.1,23.3,65.3
USC00046940,110.6,26.2,51.2,8.6,4.3,0.0,0.0,0.0,0.0,17.5,18.0,99.1
USC00042941,83.1,36.5,66.3,5.4,0.0,0.0,0.0,0.0,0.0,10.7,13.8,88.1
US1CALA0014,66.8,25.4,47.8,8.7,2.8,0.0,0.0,0.0,0.0,6.1,23.3,65.3
US1CALA0067,0.0,0.0,49.3,9.2,2.0,0.0,0.0,0.0,0.0,9.7,28.2,100.6
USC00046624,39.4,8.9,35.6,3.6,1.3,0.0,0.0,0.0,0.0,2.9,8.1,28.3
US1CALA0010,67.9,33.8,36.0,5.1,14.5,0.0,0.0,0.0,0.0,11.4,36.4,119.5
USC00042941,83.1,36.5,66.3,5.4,0.0,0.0,0.0,0.0,0.0,10.7,13.8,88.1
US1CALA0023,55.7,14.0,53.1,17.5,0.6,0.0,0.0,0.0,0.0,17.4,27.5,116.4
USW00023187,76.6,7.4,29.8,12.1,7.4,0.0,0.0,0.0,0.0,14.8,21.2,61.7
US1CALA0067,0.0,0.0,49.3,9.2,2.0,0.0,0.0,0.0,0.0,9.7,28.2,100.6
US1CALA0067,0.0,0.0,49.3,9.2,2.0,0.0,0.0,0.0,0.0,9.7,28.2,100.6
USC00046940,110.6,26.2,51.2,8.6,4.3,0.0,0.0,0.0,0.0,17.5,18.0,99.1
