station,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12
USC00048702,2.1,2.5,13.0,31.8,4.3,22.3,0.0,1.3,20.8,0.0,6.4,49.5
USC00041738,0.0,0.0,3.6,0.0,0.0,0.0,0.0,41.1,6.7,27.7,6.9,0.3
US1CARV0077,0.3,1.3,0.8,0.8,0.0,5.3,0.0,0.0,15.5,0.0,5.8,9.4
US1CASD0053,4.6,33.8,51.5,8.1,0.0,0.0,0.0,0.0,9.4,18.1,64.8,57.4
US1CASK0005,24.3,0.8,25.0,31.1,5.1,14.0,19.6,8.6,4.1,3.8,23.1,139.2
USC00042964,0.0,2.1,9.9,53.3,13.5,13.2,0.0,0.0,13.2,0.0,34.4,35.8
USC00042964,0.0,2.1,9.9,53.3,13.5,13.2,0.0,0.0,13.2,0.0,34.4,35.8
US1CAHM0079,107.1,17.1,52.2,216.9,95.0,42.1,14.1,0.0,59.3,9.9,103.0,438.1
US1CATL0011,0.5,12.2,35.2,24.9,0.0,3.8,0.0,3.5,0.0,0.0,55.7,155.6
USC00043357,97.7,7.6,0.0,212.6,77.5,22.9,0.0,0.0,3.1,0.0,96.3,125.4
US1CAHM0079,107.1,17.1,52.2,216.9,95.0,42.1,14.1,0.0,59.3,9.9,103.0,438.1
US1CASK0016,65.5,1.8,21.2,83.4,12.3,0.0,0.0,0.0,0.5,2.3,24.0,48.1
US1CASK0016,65.5,1.8,21.2,83.4,12.3,0.0,0.0,0.0,0.5,2.3,24.0,48.1
US1CASK0004,33.7,0.0,25.6,57.2,18.1,28.0,0.0,0.0,5.3,0.0,36.3,225.1
USC00046328,29.6,2.4,27.7,0.0,12.7,16.1,3.6,3.1,1.9,2.0,44.1,0.0
US1CASK0009,79.8,7.6,45.7,150.1,69.2,41.7,9.2,0.0,5.8,0.5,98.8,351.1
USC00046508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,2.1,39.4,170.7
US1CASK0027,132.5,20.3,80.2,241.4,120.0,62.3,16.5,0.0,8.5,5.4,98.3,321.8
US1CASK0027,132.5,20.3,80.2,241.4,120.0,62.3,16.5,0.0,8.5,5.4,98.3,321.8
US1CADN0016,197.7,20.3,97.9,311.7,154.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00043761,0.0,2.5,0.0,137.2,0.0,0.0,1.5,0.0,1.3,0.0,37.6,61.5
USC00043761,0.0,2.5,0.0,137.2,0.0,0.0,1.5,0.0,1.3,0.0,37.6,61.5
USC00043761,0.0,2.5,0.0,137.2,0.0,0.0,1.5,0.0,1.3,0.0,37.6,61.5
US1CADN0016,197.7,20.3,97.9,311.7,154.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1CADN0016,197.7,20.3,97.9,311.7,154.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00043357,97.7,7.6,0.0,212.6,77.5,22.9,0.0,0.0,3.1,0.0,96.3,125.4
USC00043357,97.7,7.6,0.0,212.6,77.5,22.9,0.0,0.0,3.1,0.0,96.3,125.4
US1CADN0016,197.7,20.3,97.9,311.7,154.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00049694,49.8,2.3,3.8,50.9,21.0,0.3,0.0,0.0,0.0,0.0,42.4,67.4
US1CAHM0126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.1
USC00046328,29.6,2.4,27.7,0.0,12.7,16.1,3.6,3.1,1.9,2.0,44.1,0.0
