station,2012-02-07
US1CAAL0001,5.8
US1CAAL0002,0.0
US1CAAL0003,6.4
US1CAAL0006,7.9
US1CAAL0007,2.0
US1CAAL0008,5.1
US1CAAL0011,6.6
US1CAAL0012,0.0
US1CAAM0002,0.0
US1CAAM0003,0.0
US1CAAM0004,1.0
US1CAAM0005,0.0
US1CABT0002,0.8
US1CABT0005,0.0
US1CABT0007,1.5
US1CABT0008,3.0
US1CACC0001,8.4
US1CACC0003,8.9
US1CACC0004,7.6
US1CACC0006,10.2
US1CACC0008,10.4
US1CACC0010,7.9
US1CACC0011,11.2
US1CACC0012,7.4
US1CACC0014,7.6
US1CACC0016,8.6
US1CACC0018,8.1
US1CACC0019,10.9
US1CACV0002,0.8
US1CADN0005,0.0
US1CAED0003,1.0
US1CAED0006,1.0
US1CAED0007,1.0
US1CAED0010,0.8
US1CAED0011,0.0
US1CAFR0001,0.0
US1CAFR0002,0.0
US1CAFR0003,0.0
US1CAFR0005,0.0
US1CAFR0006,0.0
US1CAFR0007,0.0
US1CAFR0008,0.0
US1CAHM0001,0.5
US1CAHM0002,0.0
US1CAHM0003,0.3
US1CAHM0004,0.0
US1CAHM0005,0.0
US1CAHM0006,1.5
US1CAHM0007,11.4
US1CAHM0009,0.5
US1CAHM0010,7.4
US1CAHM0012,1.5
US1CAHM0013,9.1
US1CAHM0014,10.7
US1CAHM0016,0.0
US1CAHM0020,4.8
US1CAHM0021,0.0
US1CAHM0022,0.8
US1CAHM0025,0.0
US1CAHM0026,5.8
US1CAHM0029,2.0
US1CAHM0030,10.4
US1CAHM0031,9.4
US1CAHM0035,0.0
US1CAHM0036,12.4
US1CAHM0037,0.3
US1CAHM0038,0.5
US1CAHM0040,0.5
US1CAHM0041,0.0
US1CAHM0042,0.0
US1CAIN0001,0.0
US1CAIN0002,0.0
US1CAIN0004,0.0
US1CAIN0005,0.0
US1CAKG0001,0.0
US1CAKG0003,0.0
US1CAKG0004,0.0
US1CAKG0005,0.0
US1CAKG0006,0.0
US1CAKN0001,0.0
US1CAKN0005,0.0
US1CAKN0009,0.0
US1CAKN0010,0.0
US1CAKN0013,0.0
US1CALA0001,0.0
US1CALA0003,0.0
US1CALA0005,0.0
US1CALA0007,0.0
US1CALA0009,0.0
US1CALA0010,0.0
US1CALA0011,0.0
US1CALA0014,0.0
US1CALA0021,0.0
US1CALA0031,0.0
US1CALA0034,0.0
US1CALA0035,0.0
US1CALA0036,0.3
US1CALK0003,10.2
US1CALK0004,9.4
US1CALK0008,13.7
US1CALS0001,0.5
US1CAMA0001,0.0
US1CAMA0002,0.0
US1CAMA0003,0.0
US1CAMD0001,9.1
US1CAMD0003,15.5
US1CAMD0005,5.6
US1CAMD0007,8.1
US1CAMD0009,7.9
US1CAMD0010,12.2
US1CAMD0012,4.6
US1CAMD0013,6.4
US1CAMD0014,2.5
US1CAMD0016,11.9
US1CAMD0017,6.9
US1CAMN0001,0.0
US1CAMP0001,0.0
US1CAMP0002,0.0
US1CAMP0003,0.0
US1CAMP0004,0.0
US1CAMR0002,14.7
US1CAMR0003,14.2
US1CAMR0004,14.5
US1CAMR0005,13.0
US1CAMR0007,15.0
US1CAMR0008,12.2
US1CAMR0009,9.9
US1CAMR0010,9.7
US1CAMR0011,10.2
US1CAMR0012,13.7
US1CAMR0013,11.9
US1CAMT0002,0.8
US1CAMT0003,0.0
US1CAMT0005,0.0
US1CAMT0006,1.8
US1CAMT0007,0.0
US1CAMT0008,0.0
US1CAMT0009,0.0
US1CAMT0011,0.0
US1CAMT0014,1.8
US1CAMT0017,1.0
US1CAMT0019,0.0
US1CAMT0020,1.3
US1CAMT0021,0.0
US1CAMT0022,0.0
US1CAMT0023,1.0
US1CAMT0025,0.0
US1CAMT0027,0.0
US1CAMT0028,0.3
US1CANP0003,15.7
US1CANP0006,9.1
US1CANP0007,16.3
US1CANP0008,11.9
US1CANV0001,0.0
US1CANV0006,0.0
US1CANV0014,0.0
US1CANV0016,0.3
US1CANV0022,0.8
US1CANV0028,0.5
US1CANV0032,0.5
US1CAOR0001,0.0
US1CAOR0006,0.0
US1CAOR0017,0.0
US1CAOR0019,0.0
US1CAOR0021,0.0
US1CAOR0022,0.0
US1CAOR0023,0.0
US1CAOR0025,0.0
US1CAOR0026,0.0
US1CAOR0027,0.0
US1CAOR0029,0.0
US1CAPC0001,0.8
US1CAPC0006,0.5
US1CAPC0007,0.8
US1CAPC0010,1.0
US1CAPC0011,1.3
US1CAPC0012,0.5
US1CAPC0013,0.3
US1CAPC0014,0.5
US1CARV0002,0.0
US1CARV0004,0.0
US1CARV0005,0.0
US1CARV0008,0.0
US1CARV0012,0.0
US1CARV0015,0.0
US1CARV0017,0.0
US1CARV0018,0.0
US1CARV0019,0.0
US1CARV0020,0.0
US1CARV0021,0.0
US1CASA0001,2.0
US1CASA0002,1.3
US1CASA0003,0.0
US1CASA0005,1.0
US1CASA0006,1.5
US1CASA0007,0.3
US1CASA0008,2.0
US1CASA0009,1.0
US1CASA0010,3.3
US1CASA0012,3.8
US1CASA0015,2.3
US1CASA0023,3.6
US1CASA0029,0.8
US1CASA0030,2.8
US1CASB0001,0.0
US1CASB0004,0.0
US1CASC0001,2.8
US1CASC0003,2.5
US1CASC0004,4.8
US1CASC0006,6.4
US1CASC0007,1.0
