station,2021-12-09
US1CAAL0001,0.5
US1CAAL0003,2.3
US1CAAL0004,1.8
US1CAAL0012,1.0
US1CAAL0024,3.0
US1CAAL0030,0.3
US1CAAL0034,0.0
US1CAAL0039,0.0
US1CAAL0052,0.3
US1CAAM0007,22.4
US1CAAM0009,24.1
US1CAAM0011,9.1
US1CAAM0013,8.6
US1CAAM0016,8.9
US1CAAM0017,14.0
US1CABT0005,14.7
US1CABT0008,1.0
US1CABT0009,0.8
US1CABT0013,13.7
US1CABT0015,1.0
US1CABT0019,1.3
US1CABT0026,6.4
US1CABT0032,16.5
US1CABT0033,10.9
US1CACC0001,0.5
US1CACC0004,0.8
US1CACC0006,0.0
US1CACC0010,0.0
US1CACC0011,0.5
US1CACC0012,0.3
US1CACC0018,0.3
US1CACC0025,0.0
US1CACC0028,0.3
US1CACC0031,0.0
US1CACC0036,0.5
US1CACC0037,0.8
US1CACC0040,0.0
US1CACC0045,0.5
US1CACC0046,0.3
US1CACC0050,0.3
US1CACL0001,1.3
US1CACV0011,11.7
US1CACV0012,21.1
US1CADN0001,0.8
US1CADN0005,0.0
US1CADN0006,0.3
US1CADN0011,0.0
US1CADN0017,0.3
US1CAED0003,11.4
US1CAED0010,24.9
US1CAED0020,8.9
US1CAED0023,9.7
US1CAED0027,26.7
US1CAED0029,13.7
US1CAED0032,8.9
US1CAED0033,9.9
US1CAED0036,16.8
US1CAFR0008,3.3
US1CAFR0014,5.3
US1CAFR0021,14.0
US1CAFR0022,13.5
US1CAFR0025,17.0
US1CAFR0026,9.4
US1CAFR0030,17.3
US1CAFR0031,14.2
US1CAFR0033,10.7
US1CAFR0034,10.7
US1CAHM0001,0.0
US1CAHM0004,0.0
US1CAHM0005,0.0
US1CAHM0006,0.3
US1CAHM0007,0.0
US1CAHM0009,0.0
US1CAHM0012,0.0
US1CAHM0014,0.0
US1CAHM0022,0.3
US1CAHM0026,2.5
US1CAHM0029,0.0
US1CAHM0030,0.0
US1CAHM0035,0.0
US1CAHM0038,0.0
US1CAHM0039,0.5
US1CAHM0041,0.5
US1CAHM0044,0.0
US1CAHM0046,0.3
US1CAHM0060,0.0
US1CAHM0063,0.0
US1CAHM0065,0.0
US1CAHM0066,0.0
US1CAHM0070,0.0
US1CAHM0073,0.0
US1CAHM0078,0.0
US1CAHM0079,0.5
US1CAHM0084,0.0
US1CAHM0087,0.0
US1CAHM0088,1.0
US1CAHM0089,0.0
US1CAHM0091,0.0
US1CAHM0092,0.5
US1CAHM0094,0.5
US1CAHM0097,0.5
US1CAHM0102,1.0
US1CAHM0103,0.0
US1CAHM0111,0.0
US1CAHM0114,0.3
US1CAHM0116,0.0
US1CAIM0002,0.0
US1CAIN0004,0.0
US1CAIN0012,0.0
US1CAIN0013,0.0
US1CAKG0003,3.8
US1CAKG0004,8.6
US1CAKN0001,0.0
US1CAKN0013,0.0
US1CAKN0017,0.5
US1CAKN0022,0.0
US1CAKN0026,0.0
US1CAKN0031,1.3
US1CALA0001,1.0
US1CALA0003,0.5
US1CALA0005,2.8
US1CALA0010,0.8
US1CALA0014,0.3
US1CALA0021,1.8
US1CALA0023,1.0
US1CALA0036,4.1
US1CALA0043,2.0
US1CALA0048,0.8
US1CALA0064,0.5
US1CALA0067,0.5
US1CALA0068,0.0
US1CALA0081,1.8
US1CALA0083,5.6
US1CALA0089,1.0
US1CALA0090,2.5
US1CALA0091,2.8
US1CALA0092,0.3
US1CALA0096,1.8
