station,2024-04-05
US1CAAL0001,17.5
US1CAAL0003,23.6
US1CAAL0004,18.3
US1CAAL0006,20.8
US1CAAL0012,16.8
US1CAAL0030,15.7
US1CAAL0034,12.4
US1CAAL0039,10.2
US1CAAL0052,13.0
US1CAAL0060,21.1
US1CAAM0009,26.2
US1CAAM0011,24.6
US1CAAM0016,25.9
US1CAAM0019,13.0
US1CABT0005,6.6
US1CABT0019,9.4
US1CABT0026,5.1
US1CABT0032,8.9
US1CABT0033,6.6
US1CABT0042,11.4
US1CABT0044,6.9
US1CACC0001,17.5
US1CACC0004,14.0
US1CACC0010,18.8
US1CACC0011,21.8
US1CACC0012,19.8
US1CACC0018,12.7
US1CACC0025,16.8
US1CACC0031,19.8
US1CACC0036,20.3
US1CACC0037,15.0
US1CACC0045,23.6
US1CACC0046,12.7
US1CACC0052,14.0
US1CACC0053,24.6
US1CACL0001,17.0
US1CACV0011,34.0
US1CADN0001,0.0
US1CADN0005,0.0
US1CADN0006,0.3
US1CADN0008,0.0
US1CADN0017,0.5
US1CADN0021,0.5
US1CAED0003,19.6
US1CAED0010,20.8
US1CAED0023,22.1
US1CAED0029,15.2
US1CAED0032,19.8
US1CAED0036,19.1
US1CAFR0002,10.2
US1CAFR0008,0.0
US1CAFR0014,5.3
US1CAFR0021,13.7
US1CAFR0025,13.5
US1CAFR0026,7.6
US1CAFR0030,24.4
US1CAFR0031,11.4
US1CAFR0033,2.0
US1CAFR0034,4.6
US1CAFR0036,23.9
US1CAHM0001,0.0
US1CAHM0004,0.0
US1CAHM0005,0.0
US1CAHM0006,0.0
US1CAHM0007,1.0
US1CAHM0009,0.0
US1CAHM0012,0.3
US1CAHM0026,1.0
US1CAHM0029,0.0
US1CAHM0030,3.0
US1CAHM0031,4.8
US1CAHM0035,0.3
US1CAHM0037,0.3
US1CAHM0038,0.0
US1CAHM0039,0.3
US1CAHM0041,0.0
US1CAHM0046,0.0
US1CAHM0060,0.0
US1CAHM0063,0.0
US1CAHM0065,4.6
US1CAHM0066,7.1
US1CAHM0070,1.8
US1CAHM0073,1.0
US1CAHM0078,2.8
US1CAHM0079,0.5
US1CAHM0084,0.0
US1CAHM0086,0.0
US1CAHM0087,0.0
US1CAHM0088,2.5
US1CAHM0091,1.5
US1CAHM0092,0.3
US1CAHM0094,0.0
US1CAHM0095,0.5
US1CAHM0097,0.3
US1CAHM0098,0.0
US1CAHM0111,0.3
US1CAHM0117,0.3
US1CAHM0118,15.5
US1CAHM0119,0.0
US1CAHM0125,0.0
US1CAHM0126,0.0
US1CAHM0127,0.8
US1CAHM0128,0.3
US1CAHM0138,0.0
US1CAHM0139,0.0
US1CAHM0142,0.5
US1CAHM0145,0.0
US1CAHM0148,0.0
US1CAHM0149,0.0
US1CAHM0150,0.0
US1CAHM0157,0.3
US1CAHM0159,0.0
US1CAHM0161,1.0
US1CAIN0013,0.0
US1CAKG0003,0.5
US1CAKN0001,0.0
US1CAKN0013,2.0
US1CAKN0017,0.0
US1CAKN0022,1.3
US1CAKN0026,0.0
US1CAKN0031,5.6
US1CALA0010,3.6
US1CALA0014,0.8
US1CALA0021,2.5
US1CALA0036,2.8
US1CALA0038,8.1
US1CALA0039,8.4
US1CALA0043,2.8
US1CALA0060,1.0
US1CALA0064,2.8
US1CALA0068,2.5
US1CALA0081,3.6
US1CALA0083,3.0
US1CALA0085,2.3
US1CALA0089,2.5
US1CALA0090,1.8
US1CALA0092,3.3
US1CALA0096,0.8
US1CALA0097,6.4
US1CALA0106,2.5
US1CALA0113,2.0
US1CALA0120,2.0
US1CALA0123,2.8
