latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
41.54665,-123.6908,312.66,0.45,0.39,2023-09-09,956,N,VIIRS,n,2,285.2,1.07,N,0
41.54731,-123.69617,302.78,0.45,0.39,2023-09-09,956,N,VIIRS,n,2,284.98,1.11,N,0
41.54801,-123.70183,301.74,0.45,0.39,2023-09-09,956,N,VIIRS,n,2,284.06,1.11,N,0
41.54868,-123.69453,325.24,0.45,0.39,2023-09-09,956,N,VIIRS,n,2,286.08,3.26,N,0
41.54935,-123.70018,312.22,0.45,0.39,2023-09-09,956,N,VIIRS,n,2,285.57,1.99,N,0
41.55087,-123.69533,321.29,0.45,0.39,2023-09-09,956,N,VIIRS,n,2,285.76,1.11,N,0
41.55159,-123.70112,296.91,0.45,0.39,2023-09-09,956,N,VIIRS,n,2,285.79,1.11,N,0
41.55225,-123.69367,308.13,0.45,0.39,2023-09-09,956,N,VIIRS,n,2,284.56,0.6,N,0
41.56273,-123.72016,298.61,0.45,0.39,2023-09-09,956,N,VIIRS,n,2,286.14,0.67,N,0
41.56628,-123.71915,298.44,0.45,0.39,2023-09-09,956,N,VIIRS,n,2,286.36,0.67,N,0
41.57169,-123.64256,296.51,0.45,0.39,2023-09-09,956,N,VIIRS,n,2,284.85,0.56,N,0
41.57461,-123.63651,333.37,0.45,0.39,2023-09-09,956,N,VIIRS,n,2,287.83,3.54,N,0
41.57819,-123.63577,315.88,0.45,0.39,2023-09-09,956,N,VIIRS,n,2,286.5,3.54,N,0
41.61196,-123.583,328.34,0.45,0.39,2023-09-09,956,N,VIIRS,n,2,287.99,1.53,N,0
41.61468,-123.5755,296.71,0.45,0.39,2023-09-09,956,N,VIIRS,n,2,286.4,1.53,N,0
41.61547,-123.58183,311.14,0.45,0.39,2023-09-09,956,N,VIIRS,n,2,287.07,1.53,N,0
41.61627,-123.58829,314.76,0.45,0.39,2023-09-09,956,N,VIIRS,n,2,287.72,2.83,N,0
41.6517,-123.50723,302.81,0.45,0.39,2023-09-09,956,N,VIIRS,n,2,287.35,0.75,N,0
41.65583,-123.51113,300.8,0.45,0.39,2023-09-09,956,N,VIIRS,n,2,287.31,0.75,N,0
41.65875,-123.50524,298.46,0.45,0.39,2023-09-09,956,N,VIIRS,n,2,287.08,0.8,N,0
41.68603,-123.40144,322.1,0.44,0.39,2023-09-09,956,N,VIIRS,n,2,287.13,2.28,N,0
41.68953,-123.40036,308.47,0.44,0.39,2023-09-09,956,N,VIIRS,n,2,287.13,0.69,N,0
41.69019,-123.40565,302.97,0.44,0.39,2023-09-09,956,N,VIIRS,n,2,286.42,0.69,N,0
41.6917,-123.38858,336.48,0.44,0.39,2023-09-09,956,N,VIIRS,n,2,288.4,5.25,N,0
41.69302,-123.39917,298.9,0.44,0.39,2023-09-09,956,N,VIIRS,n,2,286.35,0.69,N,0
41.70214,-123.4432,301.85,0.44,0.39,2023-09-09,956,N,VIIRS,n,2,286.19,1.17,N,0
41.70494,-123.43645,311.97,0.44,0.39,2023-09-09,956,N,VIIRS,n,2,286.61,1.58,N,0
41.70845,-123.43546,316.38,0.44,0.39,2023-09-09,956,N,VIIRS,n,2,287.66,1.02,N,0
41.71198,-123.43451,297.78,0.44,0.39,2023-09-09,956,N,VIIRS,n,2,286.13,1.02,N,0
41.71271,-123.4404,298.32,0.44,0.39,2023-09-09,956,N,VIIRS,n,2,286.41,1.04,N,0
41.71627,-123.43974,299.25,0.44,0.39,2023-09-09,956,N,VIIRS,n,2,286.47,1.26,N,0
41.71914,-123.43349,325.21,0.44,0.39,2023-09-09,956,N,VIIRS,n,2,286.85,2.26,N,0
41.72198,-123.42716,296.3,0.44,0.39,2023-09-09,956,N,VIIRS,n,2,285.64,0.73,N,0
41.72271,-123.43287,306.02,0.44,0.39,2023-09-09,956,N,VIIRS,n,2,286.71,0.73,N,0
41.72343,-123.40962,327.68,0.44,0.39,2023-09-09,956,N,VIIRS,n,2,287.48,2.3,N,0
41.72414,-123.41531,332.87,0.44,0.39,2023-09-09,956,N,VIIRS,n,2,288.88,4.57,N,0
41.72486,-123.42101,338.04,0.44,0.39,2023-09-09,956,N,VIIRS,n,2,288.88,4.57,N,0
41.72621,-123.41339,322.34,0.44,0.39,2023-09-09,956,N,VIIRS,n,2,287.6,2.08,N,0
41.72627,-123.43224,301.93,0.44,0.39,2023-09-09,956,N,VIIRS,n,2,286.52,0.73,N,0
41.7269,-123.41914,329.53,0.44,0.39,2023-09-09,956,N,VIIRS,n,2,288.12,1.76,N,0
41.72759,-123.42485,299.59,0.44,0.39,2023-09-09,956,N,VIIRS,n,2,286.5,1.76,N,0
41.72826,-123.43045,300.22,0.44,0.39,2023-09-09,956,N,VIIRS,n,2,286.6,0.63,N,0
41.72843,-123.42044,309.44,0.44,0.39,2023-09-09,956,N,VIIRS,n,2,286.59,1.46,N,0
41.86167,-123.86684,302.65,0.46,0.39,2023-09-09,956,N,VIIRS,n,2,284.4,0.6,N,0
34.35342,-116.85395,302.73,0.53,0.42,2023-09-09,957,N,VIIRS,n,2,291.05,1.1,N,0
34.35485,-116.85139,303.02,0.53,0.42,2023-09-09,957,N,VIIRS,n,2,291.13,0.58,N,0
34.43052,-118.64354,301.22,0.45,0.39,2023-09-09,957,N,VIIRS,n,2,287.2,0.7,N,0
34.62088,-117.10048,317.48,0.51,0.41,2023-09-09,957,N,VIIRS,n,2,294.43,2.44,N,0
34.62131,-117.10159,317.71,0.51,0.41,2023-09-09,957,N,VIIRS,n,2,294.29,2.51,N,0
36.02995,-119.34396,312.93,0.41,0.37,2023-09-09,957,N,VIIRS,n,2,290.73,1.73,N,0
36.35898,-114.91041,311.4,0.4,0.44,2023-09-09,957,N,VIIRS,n,2,294.04,1.48,N,2
37.18358,-121.67834,302.16,0.39,0.36,2023-09-09,957,N,VIIRS,n,2,287.86,0.45,N,0
37.2136,-121.89951,297.48,0.39,0.36,2023-09-09,957,N,VIIRS,n,2,287.15,0.4,N,0
37.4559,-121.93233,308.7,0.39,0.36,2023-09-09,957,N,VIIRS,n,2,287.26,0.52,N,2
37.88489,-121.18596,300.33,0.38,0.36,2023-09-09,957,N,VIIRS,n,2,288.74,0.36,N,2
37.94348,-122.39691,302.16,0.39,0.36,2023-09-09,957,N,VIIRS,n,2,287.23,0.84,N,2
37.9508,-122.39986,304.56,0.39,0.36,2023-09-09,957,N,VIIRS,n,2,292.86,0.96,N,2
38.00506,-121.93541,307.67,0.39,0.36,2023-09-09,957,N,VIIRS,n,2,290.38,0.58,N,2
38.01377,-122.11179,303.92,0.39,0.36,2023-09-09,957,N,VIIRS,n,2,291.58,1.05,N,2
38.06949,-122.14001,303.7,0.39,0.36,2023-09-09,957,N,VIIRS,n,2,291.11,0.96,N,2
38.07282,-122.13923,308.06,0.39,0.36,2023-09-09,957,N,VIIRS,n,2,295.48,0.96,N,2
38.21547,-121.98554,299.07,0.39,0.36,2023-09-09,957,N,VIIRS,n,2,287.65,0.36,N,2
38.29992,-122.74685,302.05,0.4,0.37,2023-09-09,957,N,VIIRS,n,2,286.2,0.53,N,2
32.55487,-114.84315,308.66,0.48,0.48,2023-09-09,958,N,VIIRS,n,2,294.01,0.93,N,0
32.55811,-114.83672,317.52,0.48,0.48,2023-09-09,958,N,VIIRS,n,2,294.96,1.79,N,0
32.55922,-114.8418,305.97,0.48,0.48,2023-09-09,958,N,VIIRS,n,2,294.38,1.52,N,0
32.5981,-117.01307,303.74,0.56,0.43,2023-09-09,958,N,VIIRS,n,2,291.28,0.98,N,0
32.62975,-115.52761,316.11,0.44,0.46,2023-09-09,958,N,VIIRS,n,2,296.68,1.82,N,0
32.85645,-117.14693,300.7,0.54,0.42,2023-09-09,958,N,VIIRS,n,2,290.34,0.58,N,2
33.61444,-117.821,306.05,0.49,0.4,2023-09-09,958,N,VIIRS,n,2,290.61,0.56,N,0
33.71428,-117.70885,302.72,0.5,0.41,2023-09-09,958,N,VIIRS,n,2,291.45,0.72,N,0
33.77363,-118.21717,301.69,0.47,0.4,2023-09-09,958,N,VIIRS,n,2,291.43,0.32,N,2
33.77746,-118.23724,305.75,0.47,0.4,2023-09-09,958,N,VIIRS,n,2,294.22,1.05,N,2
33.85204,-118.3325,305.74,0.47,0.39,2023-09-09,958,N,VIIRS,n,2,293.14,1.91,N,2
34.03602,-118.10555,306.8,0.47,0.4,2023-09-09,958,N,VIIRS,n,2,291.91,0.62,N,0
34.11525,-117.92676,303.46,0.48,0.4,2023-09-09,958,N,VIIRS,n,2,292.31,0.53,N,2
34.15434,-118.1944,321.02,0.47,0.39,2023-09-09,958,N,VIIRS,n,2,292.0,1.61,N,2
34.24268,-118.3803,302.23,0.46,0.39,2023-09-09,958,N,VIIRS,n,2,291.65,0.54,N,0
34.29206,-118.80223,313.31,0.44,0.38,2023-09-09,958,N,VIIRS,n,2,290.3,1.42,N,0
34.31884,-118.50934,303.87,0.45,0.39,2023-09-09,958,N,VIIRS,n,2,291.16,0.73,N,0
34.32609,-118.52853,301.09,0.45,0.39,2023-09-09,958,N,VIIRS,n,2,290.97,0.38,N,2
34.33571,-118.52043,313.77,0.45,0.39,2023-09-09,958,N,VIIRS,n,2,291.88,1.41,N,2
32.32949,-114.93919,334.31,0.79,0.78,2023-09-09,1936,N,VIIRS,n,2,302.82,2.73,D,0
32.33504,-114.94072,367.0,0.79,0.78,2023-09-09,1936,N,VIIRS,h,2,304.63,17.83,D,0
32.33643,-114.94205,367.0,0.79,0.78,2023-09-09,1936,N,VIIRS,h,2,303.92,16.12,D,0
32.46899,-114.90051,331.17,0.78,0.78,2023-09-09,1936,N,VIIRS,l,2,302.25,3.99,D,0
32.52853,-114.93456,342.35,0.78,0.78,2023-09-09,1936,N,VIIRS,n,2,302.05,6.21,D,0
32.53014,-114.9363,343.4,0.78,0.78,2023-09-09,1936,N,VIIRS,n,2,302.24,6.72,D,0
35.53384,-115.45185,336.34,0.69,0.74,2023-09-09,1937,N,VIIRS,n,2,299.88,1.7,D,0
35.57586,-115.48477,341.89,0.69,0.74,2023-09-09,1937,N,VIIRS,n,2,300.44,2.76,D,0
35.57655,-115.48607,342.39,0.69,0.74,2023-09-09,1937,N,VIIRS,n,2,300.9,6.31,D,0
32.29837,-116.54983,355.2,0.43,0.46,2023-09-09,2116,N,VIIRS,n,2,312.78,19.24,D,0
32.30261,-116.55043,355.29,0.43,0.46,2023-09-09,2116,N,VIIRS,n,2,313.65,15.16,D,0
32.39573,-114.76458,346.9,0.55,0.51,2023-09-09,2116,N,VIIRS,l,2,317.44,16.82,D,2
32.39622,-114.75868,341.92,0.55,0.51,2023-09-09,2116,N,VIIRS,l,2,314.2,31.92,D,0
32.40046,-114.76511,346.52,0.55,0.51,2023-09-09,2116,N,VIIRS,l,2,317.92,16.82,D,0
32.40096,-114.75922,349.56,0.55,0.51,2023-09-09,2116,N,VIIRS,n,2,320.79,31.92,D,2
32.42201,-117.09203,352.35,0.4,0.45,2023-09-09,2116,N,VIIRS,n,2,302.45,8.15,D,0
32.59499,-114.96744,347.91,0.53,0.5,2023-09-09,2116,N,VIIRS,n,2,313.07,8.93,D,0
36.50127,-119.20266,339.36,0.53,0.42,2023-09-09,2117,N,VIIRS,l,2,310.35,3.73,D,0
36.50507,-119.20373,334.13,0.53,0.42,2023-09-09,2117,N,VIIRS,l,2,305.74,3.73,D,0
36.63443,-119.37246,331.2,0.52,0.42,2023-09-09,2117,N,VIIRS,l,2,304.53,2.41,D,0
38.63905,-121.98976,352.92,0.43,0.38,2023-09-09,2118,N,VIIRS,n,2,315.81,7.86,D,0
38.75011,-121.81941,349.54,0.44,0.38,2023-09-09,2118,N,VIIRS,n,2,319.11,13.03,D,0
38.9867,-121.49178,347.28,0.45,0.39,2023-09-09,2118,N,VIIRS,n,2,315.17,9.17,D,0
39.18813,-121.93329,336.1,0.44,0.38,2023-09-09,2118,N,VIIRS,l,2,309.41,5.25,D,0
39.24905,-121.64481,348.35,0.45,0.39,2023-09-09,2118,N,VIIRS,n,2,315.8,7.24,D,0
39.25005,-121.64779,343.25,0.45,0.39,2023-09-09,2118,N,VIIRS,l,2,315.76,5.85,D,0
39.39984,-121.99122,350.38,0.44,0.38,2023-09-09,2118,N,VIIRS,n,2,320.47,4.52,D,0
39.50133,-121.95169,336.37,0.44,0.38,2023-09-09,2118,N,VIIRS,n,2,308.17,4.35,D,0
41.29465,-123.45986,333.92,0.41,0.37,2023-09-09,2119,N,VIIRS,n,2,298.39,3.89,D,0
41.31515,-123.43707,345.7,0.41,0.37,2023-09-09,2119,N,VIIRS,n,2,300.29,4.82,D,0
41.31856,-123.43791,341.4,0.41,0.37,2023-09-09,2119,N,VIIRS,n,2,299.64,5.26,D,0
41.32195,-123.43892,344.39,0.41,0.37,2023-09-09,2119,N,VIIRS,n,2,298.99,5.26,D,0
41.39652,-123.66734,334.54,0.41,0.37,2023-09-09,2119,N,VIIRS,n,2,299.62,7.24,D,0
41.3998,-123.72247,335.0,0.41,0.37,2023-09-09,2119,N,VIIRS,n,2,305.12,9.04,D,0
41.40127,-123.7645,334.49,0.41,0.37,2023-09-09,2119,N,VIIRS,n,2,303.68,5.06,D,0
41.40319,-123.72329,330.79,0.41,0.37,2023-09-09,2119,N,VIIRS,n,2,297.47,3.06,D,0
41.40533,-123.76022,336.27,0.41,0.37,2023-09-09,2119,N,VIIRS,l,2,306.35,26.76,D,0
41.51004,-123.67989,332.58,0.41,0.37,2023-09-09,2119,N,VIIRS,n,2,299.72,4.58,D,0
41.51068,-123.67501,338.76,0.41,0.37,2023-09-09,2119,N,VIIRS,n,2,301.15,34.65,D,0
41.51131,-123.67012,332.71,0.41,0.37,2023-09-09,2119,N,VIIRS,l,2,304.62,34.65,D,0
41.51408,-123.67582,337.57,0.41,0.37,2023-09-09,2119,N,VIIRS,n,2,302.29,34.65,D,0
41.54727,-123.68993,329.08,0.41,0.37,2023-09-09,2119,N,VIIRS,n,2,296.46,3.69,D,0
41.55002,-123.69568,344.97,0.41,0.37,2023-09-09,2119,N,VIIRS,n,2,299.08,5.46,D,0
41.55066,-123.69078,340.38,0.41,0.37,2023-09-09,2119,N,VIIRS,n,2,297.58,5.46,D,0
41.5645,-123.71873,339.03,0.41,0.37,2023-09-09,2119,N,VIIRS,n,2,297.65,3.0,D,0
41.56786,-123.71975,334.4,0.41,0.37,2023-09-09,2119,N,VIIRS,n,2,295.82,3.51,D,0
41.57507,-123.6388,339.83,0.41,0.37,2023-09-09,2119,N,VIIRS,n,2,308.35,10.57,D,0
41.57574,-123.63377,344.15,0.41,0.37,2023-09-09,2119,N,VIIRS,n,2,305.25,10.57,D,0
41.60163,-123.54362,335.32,0.41,0.37,2023-09-09,2119,N,VIIRS,n,2,302.53,1.9,D,0
41.61252,-123.58487,347.72,0.41,0.37,2023-09-09,2119,N,VIIRS,n,2,310.44,16.68,D,0
41.61593,-123.58566,348.08,0.41,0.37,2023-09-09,2119,N,VIIRS,n,2,305.87,19.67,D,0
41.61651,-123.58124,348.52,0.41,0.37,2023-09-09,2119,N,VIIRS,n,2,311.48,19.67,D,0
41.61993,-123.582,332.67,0.41,0.37,2023-09-09,2119,N,VIIRS,n,2,299.23,19.67,D,0
41.65083,-123.50607,328.78,0.42,0.37,2023-09-09,2119,N,VIIRS,l,2,300.38,2.63,D,0
41.65761,-123.50813,329.2,0.42,0.37,2023-09-09,2119,N,VIIRS,n,2,298.65,5.42,D,0
41.65827,-123.50303,330.05,0.42,0.37,2023-09-09,2119,N,VIIRS,n,2,299.87,2.4,D,0
41.69089,-123.38676,343.01,0.42,0.38,2023-09-09,2119,N,VIIRS,n,2,306.46,10.4,D,0
41.70583,-123.43556,337.92,0.42,0.37,2023-09-09,2119,N,VIIRS,n,2,304.22,5.47,D,0
41.70985,-123.43175,332.67,0.42,0.37,2023-09-09,2119,N,VIIRS,n,2,302.45,3.84,D,0
41.72023,-123.43351,338.12,0.42,0.37,2023-09-09,2119,N,VIIRS,n,2,303.44,2.78,D,0
41.72213,-123.41883,332.19,0.42,0.37,2023-09-09,2119,N,VIIRS,n,2,301.69,4.21,D,0
41.72275,-123.41402,339.42,0.42,0.38,2023-09-09,2119,N,VIIRS,n,2,303.26,5.37,D,0
41.72338,-123.40913,348.61,0.42,0.38,2023-09-09,2119,N,VIIRS,n,2,306.21,5.37,D,0
41.72369,-123.4341,335.19,0.42,0.37,2023-09-09,2119,N,VIIRS,n,2,302.21,2.78,D,0
41.72374,-123.42176,329.33,0.42,0.38,2023-09-09,2119,N,VIIRS,n,2,303.85,7.41,D,0
41.72435,-123.41689,367.0,0.42,0.38,2023-09-09,2119,N,VIIRS,h,2,310.29,7.41,D,0
41.72559,-123.41947,345.95,0.42,0.37,2023-09-09,2119,N,VIIRS,n,2,306.35,4.21,D,0
41.72559,-123.40715,332.12,0.42,0.38,2023-09-09,2119,N,VIIRS,n,2,299.88,10.03,D,0
41.72621,-123.41465,335.43,0.42,0.38,2023-09-09,2119,N,VIIRS,n,2,303.22,5.37,D,0
41.73002,-123.42796,339.08,0.42,0.37,2023-09-09,2119,N,VIIRS,n,2,302.66,4.99,D,0
41.78558,-123.91343,330.18,0.41,0.37,2023-09-09,2119,N,VIIRS,n,2,299.1,2.47,D,0
41.81009,-123.85998,328.84,0.41,0.37,2023-09-09,2119,N,VIIRS,l,2,299.67,2.57,D,0
42.02628,-123.80352,335.73,0.41,0.37,2023-09-09,2119,N,VIIRS,n,2,303.93,3.08,D,0
42.04048,-123.80228,343.54,0.41,0.37,2023-09-09,2119,N,VIIRS,n,2,301.75,6.88,D,0
42.04245,-123.78711,335.96,0.41,0.37,2023-09-09,2119,N,VIIRS,n,2,306.18,5.31,D,0
42.04312,-123.78201,330.12,0.41,0.37,2023-09-09,2119,N,VIIRS,n,2,303.54,5.31,D,0
42.04379,-123.77686,342.67,0.41,0.37,2023-09-09,2119,N,VIIRS,n,2,305.38,12.79,D,0
42.04388,-123.80315,350.74,0.41,0.37,2023-09-09,2119,N,VIIRS,n,2,303.98,6.88,D,0
42.04446,-123.77168,352.57,0.41,0.37,2023-09-09,2119,N,VIIRS,n,2,312.09,12.79,D,0
42.04453,-123.79816,367.0,0.41,0.37,2023-09-09,2119,N,VIIRS,h,2,303.74,12.69,D,0
42.04583,-123.78809,345.59,0.41,0.37,2023-09-09,2119,N,VIIRS,n,2,303.61,5.31,D,0
42.0465,-123.78303,355.91,0.41,0.37,2023-09-09,2119,N,VIIRS,n,2,307.08,5.31,D,0
42.04716,-123.77789,367.0,0.41,0.37,2023-09-09,2119,N,VIIRS,h,2,302.19,12.79,D,0
42.04784,-123.7727,339.27,0.41,0.37,2023-09-09,2119,N,VIIRS,n,2,301.97,12.79,D,0
42.04989,-123.78393,332.89,0.41,0.37,2023-09-09,2119,N,VIIRS,n,2,298.94,3.21,D,0
39.49339,-119.6222,299.87,0.46,0.39,2023-09-10,937,N,VIIRS,n,2,286.59,0.48,N,0
39.6189,-119.26105,306.84,0.44,0.39,2023-09-10,937,N,VIIRS,n,2,288.14,0.77,N,0
41.31572,-123.43271,321.2,0.47,0.48,2023-09-10,937,N,VIIRS,n,2,287.21,1.78,N,0
41.31614,-123.43774,299.59,0.47,0.48,2023-09-10,937,N,VIIRS,n,2,287.16,1.99,N,0
41.32019,-123.43256,314.8,0.47,0.48,2023-09-10,937,N,VIIRS,n,2,287.47,1.78,N,0
41.32056,-123.43703,317.11,0.47,0.48,2023-09-10,937,N,VIIRS,n,2,288.45,1.99,N,0
41.32092,-123.44132,304.12,0.47,0.48,2023-09-10,937,N,VIIRS,n,2,287.85,1.99,N,0
41.32494,-123.43575,298.27,0.47,0.48,2023-09-10,937,N,VIIRS,n,2,286.83,0.79,N,0
41.32529,-123.43999,300.81,0.47,0.48,2023-09-10,937,N,VIIRS,n,2,287.56,0.79,N,0
41.40765,-123.76573,299.14,0.49,0.49,2023-09-10,937,N,VIIRS,n,2,286.07,1.08,N,0
41.51087,-123.66914,302.05,0.49,0.48,2023-09-10,937,N,VIIRS,n,2,285.19,1.2,N,0
41.51135,-123.67529,314.27,0.49,0.48,2023-09-10,937,N,VIIRS,n,2,286.75,2.94,N,0
41.51532,-123.66801,299.84,0.49,0.48,2023-09-10,937,N,VIIRS,n,2,287.08,1.2,N,0
41.51582,-123.67432,327.84,0.49,0.48,2023-09-10,937,N,VIIRS,n,2,289.78,2.94,N,0
41.54877,-123.68861,300.17,0.49,0.49,2023-09-10,937,N,VIIRS,n,2,286.22,2.07,N,0
41.54924,-123.6944,336.36,0.49,0.49,2023-09-10,937,N,VIIRS,n,2,288.41,2.07,N,0
41.55372,-123.69363,303.55,0.49,0.49,2023-09-10,937,N,VIIRS,n,2,285.41,2.07,N,0
41.576,-123.6321,312.26,0.49,0.48,2023-09-10,937,N,VIIRS,n,2,285.4,1.39,N,0
41.57645,-123.63765,303.27,0.49,0.48,2023-09-10,937,N,VIIRS,n,2,285.73,1.39,N,0
41.58052,-123.63193,325.21,0.49,0.48,2023-09-10,937,N,VIIRS,n,2,286.98,2.42,N,0
41.58095,-123.63711,320.26,0.49,0.48,2023-09-10,937,N,VIIRS,n,2,288.15,2.42,N,0
41.58134,-123.64191,328.17,0.49,0.48,2023-09-10,937,N,VIIRS,n,2,287.57,4.86,N,0
41.58548,-123.63694,306.33,0.49,0.48,2023-09-10,937,N,VIIRS,n,2,285.76,2.42,N,0
41.61498,-123.59069,297.73,0.48,0.48,2023-09-10,937,N,VIIRS,n,2,287.16,1.61,N,0
41.65308,-123.50211,304.05,0.48,0.48,2023-09-10,937,N,VIIRS,n,2,286.89,1.11,N,0
41.65352,-123.5075,297.24,0.48,0.48,2023-09-10,937,N,VIIRS,n,2,286.78,1.31,N,0
41.65793,-123.50628,305.22,0.48,0.48,2023-09-10,937,N,VIIRS,n,2,287.14,1.56,N,0
41.68396,-123.40466,307.15,0.47,0.48,2023-09-10,937,N,VIIRS,n,2,286.19,1.29,N,0
41.685,-123.39901,305.11,0.47,0.48,2023-09-10,937,N,VIIRS,n,2,286.26,2.01,N,0
41.68551,-123.40496,309.83,0.47,0.48,2023-09-10,937,N,VIIRS,n,2,286.74,2.01,N,0
41.6869,-123.38502,301.01,0.47,0.48,2023-09-10,937,N,VIIRS,n,2,286.28,1.09,N,0
41.68741,-123.39141,304.22,0.47,0.48,2023-09-10,937,N,VIIRS,n,2,286.18,2.14,N,0
41.68787,-123.39725,325.25,0.47,0.48,2023-09-10,937,N,VIIRS,n,2,288.07,2.14,N,0
41.68834,-123.40321,298.0,0.47,0.48,2023-09-10,937,N,VIIRS,n,2,286.79,1.29,N,0
41.68835,-123.38566,333.49,0.47,0.48,2023-09-10,937,N,VIIRS,n,2,287.84,3.04,N,0
41.68887,-123.39169,307.37,0.47,0.48,2023-09-10,937,N,VIIRS,n,2,286.48,3.04,N,0
41.68936,-123.39745,323.41,0.47,0.48,2023-09-10,937,N,VIIRS,n,2,287.84,2.01,N,0
41.69129,-123.38371,312.77,0.47,0.48,2023-09-10,937,N,VIIRS,n,2,286.95,1.67,N,0
41.69176,-123.38973,318.27,0.47,0.48,2023-09-10,937,N,VIIRS,n,2,287.29,1.56,N,0
41.69221,-123.39536,304.39,0.47,0.48,2023-09-10,937,N,VIIRS,n,2,286.75,1.56,N,0
41.71346,-123.43655,304.37,0.48,0.48,2023-09-10,937,N,VIIRS,n,2,286.63,1.49,N,0
41.72088,-123.41689,302.2,0.48,0.48,2023-09-10,937,N,VIIRS,n,2,285.88,1.44,N,0
41.72537,-123.41687,318.28,0.48,0.48,2023-09-10,937,N,VIIRS,n,2,288.01,1.44,N,0
41.72592,-123.42368,297.52,0.48,0.48,2023-09-10,937,N,VIIRS,n,2,286.73,1.87,N,0
41.72985,-123.41671,298.35,0.48,0.48,2023-09-10,937,N,VIIRS,n,2,286.78,0.5,N,0
42.74257,-124.34627,295.24,0.54,0.51,2023-09-10,937,N,VIIRS,n,2,285.23,0.76,N,0
37.02407,-120.1974,300.94,0.45,0.39,2023-09-10,938,N,VIIRS,n,2,289.49,0.56,N,0
37.45651,-121.93467,306.19,0.54,0.42,2023-09-10,938,N,VIIRS,n,2,286.63,0.89,N,2
37.8851,-121.18415,299.11,0.51,0.41,2023-09-10,938,N,VIIRS,n,2,286.51,0.53,N,2
38.00357,-121.93742,304.47,0.55,0.43,2023-09-10,938,N,VIIRS,n,2,290.11,1.12,N,2
38.01413,-122.11145,299.84,0.56,0.43,2023-09-10,938,N,VIIRS,n,2,289.46,2.13,N,2
38.07142,-122.14112,306.99,0.56,0.43,2023-09-10,938,N,VIIRS,n,2,292.91,2.12,N,2
32.39957,-114.76346,322.35,0.44,0.38,2023-09-10,939,N,VIIRS,n,2,302.36,2.06,N,0
32.60006,-117.01169,308.95,0.39,0.36,2023-09-10,939,N,VIIRS,n,2,290.14,0.56,N,0
32.85667,-117.14778,308.43,0.39,0.36,2023-09-10,939,N,VIIRS,n,2,290.62,0.36,N,2
32.85924,-117.14883,307.79,0.39,0.36,2023-09-10,939,N,VIIRS,n,2,290.26,0.35,N,2
41.39703,-123.66925,299.23,0.59,0.7,2023-09-10,1117,N,VIIRS,n,2,287.11,1.87,N,0
41.39798,-123.67071,299.43,0.58,0.7,2023-09-10,1117,N,VIIRS,n,2,287.14,1.75,N,0
41.54795,-123.69015,304.79,0.58,0.7,2023-09-10,1117,N,VIIRS,n,2,285.44,1.23,N,0
41.55011,-123.69691,300.27,0.58,0.7,2023-09-10,1117,N,VIIRS,n,2,285.25,1.23,N,0
41.60236,-123.54749,296.65,0.58,0.7,2023-09-10,1117,N,VIIRS,n,2,285.56,0.65,N,0
41.61467,-123.58584,304.56,0.58,0.7,2023-09-10,1117,N,VIIRS,n,2,286.43,1.52,N,0
41.70966,-123.4341,295.12,0.59,0.7,2023-09-10,1117,N,VIIRS,n,2,285.08,1.36,N,0
41.71714,-123.43513,311.12,0.59,0.7,2023-09-10,1117,N,VIIRS,n,2,284.68,2.11,N,0
41.72324,-123.41035,296.29,0.59,0.7,2023-09-10,1117,N,VIIRS,n,2,285.24,0.8,N,0
41.72377,-123.4113,297.44,0.59,0.7,2023-09-10,1117,N,VIIRS,n,2,285.5,0.86,N,0
41.72486,-123.41536,302.51,0.59,0.7,2023-09-10,1117,N,VIIRS,n,2,285.55,1.03,N,0
41.72538,-123.41631,307.81,0.59,0.7,2023-09-10,1117,N,VIIRS,n,2,285.54,0.86,N,0
41.72644,-123.4202,299.17,0.59,0.7,2023-09-10,1117,N,VIIRS,n,2,285.09,1.03,N,0
41.73119,-123.41216,298.67,0.59,0.7,2023-09-10,1117,N,VIIRS,n,2,285.08,0.86,N,0
41.73243,-123.41661,297.94,0.59,0.7,2023-09-10,1117,N,VIIRS,n,2,285.24,1.03,N,0
42.01746,-123.90097,296.89,0.55,0.68,2023-09-10,1117,N,VIIRS,n,2,283.69,1.22,N,0
42.01936,-123.90694,297.66,0.55,0.68,2023-09-10,1117,N,VIIRS,n,2,283.17,1.44,N,0
42.0199,-123.89903,295.62,0.55,0.68,2023-09-10,1117,N,VIIRS,n,2,283.27,0.7,N,0
42.02151,-123.90417,298.29,0.55,0.68,2023-09-10,1117,N,VIIRS,n,2,282.62,0.7,N,0
37.64124,-120.77656,334.75,0.39,0.36,2023-09-10,2059,N,VIIRS,l,2,307.13,2.85,D,0
37.94521,-122.37798,356.07,0.41,0.37,2023-09-10,2059,N,VIIRS,n,2,308.09,5.69,D,0
38.18827,-120.77578,367.0,0.39,0.36,2023-09-10,2059,N,VIIRS,h,2,347.26,39.37,D,0
38.18896,-120.77142,337.21,0.39,0.36,2023-09-10,2059,N,VIIRS,n,2,309.68,35.61,D,0
38.19157,-120.7766,367.0,0.39,0.36,2023-09-10,2059,N,VIIRS,h,2,313.22,39.37,D,0
