station,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12
US1CATY0006,64.8,25.9,97.0,56.3,23.9,47.2,0.0,14.2,43.5,0.0,38.6,16.0
US1CATM0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,27.5,15.0
US1CATM0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,27.5,15.0
USC00041277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,13.5,36.3,38.3
USC00041277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,13.5,36.3,38.3
USC00043939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,30.0,28.2,27.5
USC00046174,33.3,20.5,59.6,34.2,9.4,5.4,0.0,0.0,0.0,9.7,34.6,17.0
US1CASJ0001,33.9,6.1,45.4,23.6,2.3,2.0,0.0,0.0,7.1,0.0,38.6,12.5
USC00041428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,0.0,42.4,6.4
USC00048353,35.8,21.8,43.8,37.4,6.8,6.3,0.0,0.0,16.3,20.1,28.7,25.2
US1CASJ0001,33.9,6.1,45.4,23.6,2.3,2.0,0.0,0.0,7.1,0.0,38.6,12.5
USC00048587,38.4,1.0,16.9,48.8,5.9,4.8,0.0,0.0,1.8,0.0,14.4,2.5
US1CATH0028,0.0,1.8,24.7,6.8,8.6,17.0,0.0,0.0,6.1,0.0,21.1,0.0
US1CATH0033,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,15.8,0.3,31.6,5.8
USW00023225,39.7,16.2,135.2,40.9,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00048606,31.3,30.2,157.2,39.3,27.9,79.0,0.0,0.0,63.5,29.2,65.0,31.0
US1CAVT0013,34.1,5.3,12.4,3.0,4.6,0.0,0.0,0.0,0.0,0.5,22.6,10.5
US1CAVT0009,43.7,6.4,16.0,0.8,7.3,0.0,2.5,0.0,0.0,0.3,5.1,0.5
US1CAVT0013,34.1,5.3,12.4,3.0,4.6,0.0,0.0,0.0,0.0,0.5,22.6,10.5
US1CAVT0013,34.1,5.3,12.4,3.0,4.6,0.0,0.0,0.0,0.0,0.5,22.6,10.5
US1CAVT0008,35.3,4.6,19.1,0.3,5.6,0.0,0.8,0.0,0.0,1.3,7.1,2.4
US1CAVT0008,35.3,4.6,19.1,0.3,5.6,0.0,0.8,0.0,0.0,1.3,7.1,2.4
USC00046399,35.7,5.0,33.9,1.6,5.9,0.0,0.3,0.0,0.0,6.6,17.1,9.7
USC00049855,23.2,12.8,54.4,41.6,75.2,4.1,0.5,0.0,23.4,23.9,18.6,38.8
USC00040943,7.6,9.9,3.0,14.0,0.0,0.0,32.1,26.5,11.8,10.7,8.1,10.7
USW00093243,26.1,6.3,17.2,5.4,0.0,0.0,0.0,0.0,0.0,0.0,12.1,7.3
US1CAVT0013,34.1,5.3,12.4,3.0,4.6,0.0,0.0,0.0,0.0,0.5,22.6,10.5
US1CASD0040,49.4,34.1,39.9,3.1,17.1,0.0,0.8,0.0,0.0,24.4,22.6,25.1
US1CASD0018,51.4,19.1,34.3,1.6,8.6,0.0,0.3,0.0,0.0,11.2,15.3,7.9
US1CALA0008,18.5,5.8,23.4,6.4,10.5,0.0,3.2,0.0,0.0,2.3,10.9,5.9
US1CAMR0002,25.6,20.3,37.4,36.8,3.0,30.1,0.0,1.0,28.4,0.0,34.5,25.9
US1CAMR0002,25.6,20.3,37.4,36.8,3.0,30.1,0.0,1.0,28.4,0.0,34.5,25.9
USW00053150,42.1,21.6,103.3,31.1,10.8,12.5,0.0,0.3,24.5,34.5,34.3,39.0
USC00049855,23.2,12.8,54.4,41.6,75.2,4.1,0.5,0.0,23.4,23.9,18.6,38.8
USC00049855,23.2,12.8,54.4,41.6,75.2,4.1,0.5,0.0,23.4,23.9,18.6,38.8
USC00049063,34.7,7.6,43.1,0.0,12.4,0.0,21.2,15.0,27.8,0.0,7.6,30.4
USC00049855,23.2,12.8,54.4,41.6,75.2,4.1,0.5,0.0,23.4,23.9,18.6,38.8
USC00049063,34.7,7.6,43.1,0.0,12.4,0.0,21.2,15.0,27.8,0.0,7.6,30.4
USS0019L38S,58.5,27.9,103.9,33.1,27.7,22.8,55.8,2.5,30.4,35.4,30.5,63.5
USC00049063,34.7,7.6,43.1,0.0,12.4,0.0,21.2,15.0,27.8,0.0,7.6,30.4
USC00049855,23.2,12.8,54.4,41.6,75.2,4.1,0.5,0.0,23.4,23.9,18.6,38.8
USC00049063,34.7,7.6,43.1,0.0,12.4,0.0,21.2,15.0,27.8,0.0,7.6,30.4
USC00049855,23.2,12.8,54.4,41.6,75.2,4.1,0.5,0.0,23.4,23.9,18.6,38.8
USC00049063,34.7,7.6,43.1,0.0,12.4,0.0,21.2,15.0,27.8,0.0,7.6,30.4
USC00049855,23.2,12.8,54.4,41.6,75.2,4.1,0.5,0.0,23.4,23.9,18.6,38.8
USC00043939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,30.0,28.2,27.5
USC00049063,34.7,7.6,43.1,0.0,12.4,0.0,21.2,15.0,27.8,0.0,7.6,30.4
USC00043939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,30.0,28.2,27.5
USC00049855,23.2,12.8,54.4,41.6,75.2,4.1,0.5,0.0,23.4,23.9,18.6,38.8
USC00049855,23.2,12.8,54.4,41.6,75.2,4.1,0.5,0.0,23.4,23.9,18.6,38.8
USC00049855,23.2,12.8,54.4,41.6,75.2,4.1,0.5,0.0,23.4,23.9,18.6,38.8
USC00043939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,30.0,28.2,27.5
US1CAHM0003,109.6,42.1,92.8,82.0,65.4,33.1,0.0,2.7,133.4,1.0,68.4,36.8
USC00045026,58.6,27.9,31.5,28.8,37.1,0.0,8.5,3.8,10.5,36.1,13.0,42.8
USC00045026,58.6,27.9,31.5,28.8,37.1,0.0,8.5,3.8,10.5,36.1,13.0,42.8
US1CAIN0002,0.0,0.0,0.0,0.0,16.7,2.0,14.0,3.0,0.5,10.2,22.4,3.3
USC00045026,58.6,27.9,31.5,28.8,37.1,0.0,8.5,3.8,10.5,36.1,13.0,42.8
USC00040343,46.0,35.0,25.0,13.6,9.4,0.0,6.1,0.0,0.0,0.0,13.4,15.0
USW00053139,2.5,0.0,0.0,0.0,6.4,0.0,23.4,0.3,0.5,4.4,5.7,1.6
US1CAVT0009,43.7,6.4,16.0,0.8,7.3,0.0,2.5,0.0,0.0,0.3,5.1,0.5
