station,2018-03-03
US1CAAL0001,6.9
US1CAAL0003,9.9
US1CAAL0006,1.3
US1CAAL0007,5.6
US1CAAL0011,10.4
US1CAAL0012,13.7
US1CAAL0018,5.6
US1CAAL0024,12.2
US1CAAL0025,8.4
US1CAAL0030,9.9
US1CAAL0031,11.2
US1CAAL0033,8.4
US1CAAL0035,9.1
US1CAAL0039,6.4
US1CAAM0002,31.0
US1CAAM0003,38.4
US1CAAM0009,20.3
US1CAAM0011,15.7
US1CABT0002,3.0
US1CABT0005,4.8
US1CABT0009,5.1
US1CABT0012,5.1
US1CABT0015,3.3
US1CABT0016,11.4
US1CABT0017,3.3
US1CABT0019,3.0
US1CABT0026,4.3
US1CABT0033,4.3
US1CACC0001,8.4
US1CACC0004,6.4
US1CACC0006,10.7
US1CACC0011,9.9
US1CACC0016,6.4
US1CACC0018,5.1
US1CACC0019,5.6
US1CACC0025,9.1
US1CACC0027,5.8
US1CACC0028,15.2
US1CACC0031,7.9
US1CACC0035,13.2
US1CACC0036,7.1
US1CACC0037,4.6
US1CACC0040,11.4
US1CACC0041,4.3
US1CACV0006,35.6
US1CADN0001,15.7
US1CADN0005,13.7
US1CADN0006,20.8
US1CADN0007,19.6
US1CADN0008,19.3
US1CADN0011,19.8
US1CADN0012,8.1
US1CAED0003,12.4
US1CAED0010,21.8
US1CAED0012,37.8
US1CAED0017,33.5
US1CAED0020,24.9
US1CAED0021,9.7
US1CAED0023,8.6
US1CAED0027,46.5
US1CAED0029,10.4
US1CAFR0005,24.1
US1CAFR0006,8.4
US1CAFR0008,5.3
US1CAFR0009,29.2
US1CAFR0013,15.5
US1CAFR0014,8.9
US1CAFR0021,7.6
US1CAFR0022,8.4
US1CAFR0025,9.1
US1CAFR0026,18.5
US1CAFR0027,9.1
US1CAFR0030,37.3
US1CAHM0001,3.3
US1CAHM0004,1.8
US1CAHM0005,2.0
US1CAHM0006,4.6
US1CAHM0007,35.8
US1CAHM0009,3.8
US1CAHM0014,15.0
US1CAHM0020,16.0
US1CAHM0022,7.9
US1CAHM0026,7.9
US1CAHM0029,14.7
US1CAHM0030,15.5
US1CAHM0031,16.5
US1CAHM0034,7.6
US1CAHM0035,10.4
US1CAHM0037,3.8
US1CAHM0038,7.1
US1CAHM0039,1.8
US1CAHM0041,12.4
US1CAHM0044,19.8
US1CAHM0046,4.1
US1CAHM0048,6.4
US1CAHM0051,3.8
US1CAHM0052,8.4
US1CAHM0054,1.8
US1CAHM0060,3.8
US1CAHM0063,3.3
US1CAHM0065,24.6
US1CAHM0066,22.4
US1CAHM0070,33.0
US1CAHM0073,35.3
US1CAHM0074,3.8
US1CAHM0075,22.6
US1CAHM0078,13.0
US1CAIN0002,5.8
US1CAIN0004,0.0
US1CAIN0009,5.8
US1CAIN0010,0.0
US1CAIN0012,0.0
US1CAIN0013,0.0
US1CAKG0001,3.0
US1CAKG0003,1.8
US1CAKG0004,3.0
US1CAKG0005,1.0
US1CAKN0001,0.3
US1CAKN0020,0.0
US1CAKN0022,3.6
US1CAKN0026,0.5
US1CAKN0029,0.0
US1CAKN0031,0.5
US1CALA0001,16.8
US1CALA0003,5.8
US1CALA0005,15.0
US1CALA0010,14.2
US1CALA0014,6.4
US1CALA0021,18.0
US1CALA0023,7.6
US1CALA0031,0.0
US1CALA0036,1.3
US1CALA0038,10.2
US1CALA0039,7.9
US1CALA0043,18.0
US1CALA0044,0.0
US1CALA0046,36.6
US1CALA0048,18.8
US1CALA0054,10.9
US1CALA0057,4.8
US1CALA0059,8.1
US1CALA0060,15.0
US1CALA0063,18.0
US1CALA0064,14.5
US1CALA0067,21.3
US1CALA0068,5.1
US1CALA0075,6.4
US1CALA0078,5.3
US1CALA0081,22.1
US1CALK0006,17.3
US1CALK0009,11.2
US1CALK0014,6.1
US1CALS0001,3.3
US1CALS0002,3.3
US1CALS0004,4.3
US1CALS0006,0.5
US1CAMA0001,41.4
US1CAMA0002,25.9
US1CAMA0003,15.0
US1CAMA0004,32.8
US1CAMA0007,17.8
US1CAMA0008,10.2
US1CAMA0009,14.0
US1CAMA0011,9.4
US1CAMD0001,10.7
US1CAMD0003,11.7
US1CAMD0005,22.1
US1CAMD0007,13.2
US1CAMD0009,10.2
US1CAMD0014,9.7
US1CAMD0016,13.7
US1CAMD0017,18.3
US1CAMD0019,26.7
US1CAMD0021,17.0
US1CAMD0022,21.1
US1CAMD0026,16.0
US1CAMD0029,15.7
US1CAMD0030,17.3
US1CAMD0033,17.3
US1CAME0004,8.1
US1CAMN0001,1.5
US1CAMN0004,0.0
US1CAMP0001,39.4
US1CAMP0002,38.1
US1CAMP0003,10.7
US1CAMP0006,35.1
US1CAMP0008,37.3
US1CAMP0009,66.3
US1CAMR0002,13.7
US1CAMR0004,6.6
US1CAMR0005,9.1
US1CAMR0007,9.4
US1CAMR0009,14.0
US1CAMR0011,7.9
US1CAMR0013,6.4
US1CAMR0015,8.9
US1CAMR0016,11.9
US1CAMR0024,8.9
US1CAMR0025,8.1
US1CAMR0026,11.4
US1CAMR0029,8.6
US1CAMR0030,2.8
US1CAMR0031,14.0
US1CAMR0032,7.4
US1CAMR0035,8.1
US1CAMR0037,8.1
US1CAMR0045,5.1
US1CAMR0049,7.9
US1CAMT0003,7.4
US1CAMT0005,7.6
US1CAMT0006,1.8
US1CAMT0014,14.7
US1CAMT0017,7.4
US1CAMT0019,9.9
US1CAMT0020,2.0
US1CAMT0021,2.8
US1CAMT0023,24.9
US1CAMT0025,6.6
US1CAMT0027,17.5
US1CAMT0029,5.1
US1CAMT0033,6.1
US1CAMT0036,6.1
US1CAMT0041,4.1
US1CAMT0042,14.7
US1CAMT0043,4.6
US1CAMT0046,4.8
US1CANP0003,16.0
US1CANP0007,15.0
