station,2018-01-22
US1CAAL0001,11.7
US1CAAL0003,9.7
US1CAAL0004,4.8
US1CAAL0006,12.7
US1CAAL0007,1.8
US1CAAL0011,11.7
US1CAAL0012,2.8
US1CAAL0018,8.6
US1CAAL0024,4.1
US1CAAL0025,6.4
US1CAAL0030,15.2
US1CAAL0031,4.1
US1CAAL0033,8.4
US1CAAL0035,1.5
US1CAAL0039,11.9
US1CAAM0002,2.3
US1CAAM0003,0.0
US1CAAM0009,3.6
US1CAAM0011,4.1
US1CABT0002,14.2
US1CABT0005,14.5
US1CABT0008,13.5
US1CABT0009,11.9
US1CABT0012,13.5
US1CABT0016,19.1
US1CABT0017,11.2
US1CABT0019,12.4
US1CABT0026,9.9
US1CABT0032,16.8
US1CABT0033,19.8
US1CACC0001,3.0
US1CACC0004,2.8
US1CACC0006,6.6
US1CACC0010,10.7
US1CACC0011,4.1
US1CACC0012,2.8
US1CACC0016,2.0
US1CACC0018,1.8
US1CACC0025,9.7
US1CACC0027,3.0
US1CACC0028,10.7
US1CACC0031,2.5
US1CACC0035,8.1
US1CACC0036,0.8
US1CACC0037,0.5
US1CACC0040,7.9
US1CACL0001,1.8
US1CACV0006,0.0
US1CADN0001,16.5
US1CADN0005,21.8
US1CADN0006,25.9
US1CADN0007,25.4
US1CADN0008,25.4
US1CADN0011,31.0
US1CADN0012,36.8
US1CAED0003,6.6
US1CAED0010,6.9
US1CAED0011,0.0
US1CAED0012,2.5
US1CAED0017,5.1
US1CAED0020,0.5
US1CAED0021,9.7
US1CAED0023,8.6
US1CAED0027,3.8
US1CAED0029,13.2
US1CAFR0002,0.0
US1CAFR0005,0.0
US1CAFR0008,0.0
US1CAFR0013,0.0
US1CAFR0014,0.0
US1CAFR0026,0.0
US1CAHM0001,24.4
US1CAHM0004,21.8
US1CAHM0005,16.0
US1CAHM0006,33.0
US1CAHM0007,100.3
US1CAHM0009,26.9
US1CAHM0012,32.0
US1CAHM0014,71.6
US1CAHM0016,20.8
US1CAHM0020,25.7
US1CAHM0022,23.1
US1CAHM0026,55.1
US1CAHM0029,28.2
US1CAHM0030,58.2
US1CAHM0031,62.0
US1CAHM0034,25.4
US1CAHM0035,28.4
US1CAHM0037,21.6
US1CAHM0038,32.3
US1CAHM0039,15.2
US1CAHM0041,27.2
US1CAHM0044,65.5
US1CAHM0046,32.0
