lon,32.45,32.55,32.65,32.75,32.85,32.95,33.05,33.15,33.25,33.35,33.45,33.55,33.65,33.75,33.85,33.95,34.05,34.15,34.25,34.35,34.45,34.55,34.65,34.75,34.85,34.95,35.05,35.15,35.25,35.35,35.45,35.55,35.65,35.75,35.85,35.95,36.05,36.15,36.25,36.35,36.45,36.55,36.65,36.75,36.85,36.95,37.05,37.15,37.25,37.35,37.45,37.55,37.65,37.75,37.85,37.95,38.05,38.15,38.25,38.35,38.45,38.55,38.65,38.75,38.85,38.95,39.05,39.15,39.25,39.35,39.45,39.55,39.65,39.75,39.85,39.95,40.05,40.15,40.25,40.35,40.45,40.55,40.65,40.75,40.85,40.95,41.05,41.15,41.25,41.35,41.45,41.55,41.65,41.75,41.85,41.95,42.05
-124.45,2.9966135,2.830185,2.4182017,1.815514,2.3382063,2.5503588,2.582104,2.0888104,1.8730632,1.587954,1.5320815,1.1708462,1.5494692,2.4704928,2.554,2.5840905,3.113941,3.933176,3.9570584,4.351344,3.4719326,4.6272264,3.1042435,2.882605,2.8618486,2.2523947,2.2032254,1.6528549,2.0374343,3.2048123,3.1460223,3.7814841,4.3267283,4.1812487,4.50957,4.467285,5.366402,7.7559996,7.3366957,7.3490496,6.4005876,4.799117,3.9917645,4.9630413,3.539806,2.6715708,2.642453,2.7091336,2.247343,2.0876179,1.7628441,1.7456238,1.7591208,1.6889205,1.4018261,1.6177311,1.5448256,1.7142081,2.4520879,3.6333158,3.1179945,4.8614006,4.9648237,5.9624205,6.2134194,6.9792128,5.173647,5.3392944,4.8653755,4.718117,4.037176,4.656681,3.477857,3.905,6.21521,5.1397057,2.0611763,3.297941,4.5976105,7.9780936,8.529594,8.037759,5.8167753,3.0340014,1.9696771,2.3135686,2.475596,2.2153244,0.95869803,1.1002142,0.9884163,0.61013573,0.15529412,0.71999997,1.2235295,0.59686273,2.4658406
-124.35,3.0225024,3.4237695,2.4741294,2.3149257,2.8363962,2.8356981,2.2391207,1.8433903,1.9058436,1.3240968,1.3764662,1.3477377,1.4398158,1.8095927,2.430139,2.9069555,3.0393257,3.935588,3.6757057,4.471059,3.5166385,3.9034872,2.97126,2.6064708,2.0868487,2.8518236,1.9394705,1.8415111,2.4721155,3.0138707,2.9327285,3.9789724,2.9950902,4.059434,5.214864,4.793099,4.377353,5.6326466,6.046402,6.3202257,6.608755,4.3702936,3.7788234,3.4055882,3.5421429,3.2544277,2.9333773,2.709444,2.4483259,2.1451068,1.7191725,1.952424,1.4612151,1.9629152,1.5578765,1.363245,1.4429283,1.8901359,2.3299546,3.6090755,4.3197985,5.9931216,6.4063444,7.3213186,9.834167,11.520797,5.249882,4.272941,4.399059,4.2814116,3.9043446,3.3152857,2.1328235,3.7317646,8.153824,2.265196,2.984706,6.0277224,3.7514703,2.5100589,0.704,0.944,1.3759999,4.1047897,2.6453192,2.67949,3.7187812,1.8885657,0.62175566,0.40941176,0.4517647,0.95119786,1.2789267,2.910399,1.4177256,1.5928572,3.4032197
-124.25,3.5521688,3.628974,2.544497,2.4533947,3.2394998,2.7624626,2.062272,1.9732474,1.6279509,1.3934486,1.1664221,1.2331126,1.108439,1.6979275,2.9584906,2.7033408,2.8743405,3.6051943,3.4016557,3.5090404,3.029276,3.2001586,2.8070164,2.665208,2.4753528,2.3648233,2.0223167,1.9253529,2.4169998,2.6185021,2.446267,2.954796,2.6680312,2.9643664,3.8007627,3.4837554,4.323235,4.4305205,5.9934607,5.9490495,6.170966,4.1011763,3.9492352,3.644319,3.5924368,4.1959662,3.5020165,2.772023,2.275889,2.3084679,1.5548029,2.1958177,1.975947,1.4309921,1.6095862,1.714014,1.2494409,1.978565,2.4434388,4.0416546,4.623434,7.1780114,6.5452666,6.3218822,7.5727057,9.180815,4.691403,9.863384,3.4527962,3.2624116,2.9092264,16.492756,6.6395206,1.6631764,2.5279999,3.4120588,4.1598115,0.52799994,0.49499997,0.0,0.0,0.0,0.91199994,2.0438216,2.4936953,3.4096577,5.4414525,4.8684306,3.0836632,0.9257646,2.2510216,1.7795211,2.6534002,3.5192254,2.795294,1.6956863,1.8211765
-124.15,3.81966,3.3928123,3.0511231,3.3817923,3.2511046,2.6378145,2.2504168,1.7555681,1.6773516,1.408965,1.2681255,1.160362,1.2358564,1.7098352,2.5798352,2.8557692,3.4814832,3.4874582,3.4909227,3.2793078,3.213122,3.3895516,2.7182803,2.3410046,2.1287332,2.2739275,1.7990768,1.8222307,2.0310225,1.8711764,2.177941,2.7570586,2.4580991,2.8826694,3.3636198,3.592217,4.5516963,4.576108,6.300966,5.0194955,4.5227304,3.2714705,3.7554116,3.6430585,3.0835292,3.623025,3.464706,2.792941,2.6697478,2.2774012,1.4186683,2.2450936,2.2418745,1.7468745,1.9327796,1.3141823,1.8114026,2.1297479,2.5754933,4.2689595,5.5435395,6.96,7.721344,6.0968065,5.861849,5.720672,3.486521,4.477796,4.2405114,4.2845883,2.484706,4.752227,1.872,1.424,1.253647,2.353941,1.2621176,0.52799994,1.14,0.0,0.0,0.0,0.91199994,0.89599997,0.3529412,0.0,1.04,0.49499997,0.0,0.0,0.0,0.816,0.8000001,2.1421175,0.7341176,2.1035295,2.1035295
-124.05,3.9760885,3.5116255,3.3441985,2.6827435,3.1270225,2.799285,2.5141785,1.9114732,1.7187691,1.7090439,1.4406902,1.2639643,2.117294,2.0199683,2.7559009,3.0298347,3.1712632,3.0453734,3.615406,3.1005824,3.30307,3.3813846,2.9057689,2.2172308,2.0766897,2.2430408,1.8334615,1.8403845,2.321884,1.7924801,2.5149338,3.171849,2.5560114,3.0166287,2.6476696,3.4469228,4.8946376,5.0960503,4.9639072,3.8962603,4.0586133,2.8858821,2.7860837,2.9884708,2.857647,3.2983189,2.9282355,2.513235,1.8974369,2.0468066,1.3491175,2.769153,2.4855394,2.3637552,2.1260827,1.7082353,1.8103167,2.0470586,2.7779188,4.2603025,5.1438656,6.0181518,6.4457145,3.4477313,3.402353,3.0786557,3.5031931,2.347563,1.946353,0.7294117,1.1778824,1.6359216,0.9251765,1.2922354,0.9571764,1.1133361,1.5341177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544,0.0,0.816,0.8000001,0.7341176,0.7341176,2.1035295,0.8752941
-123.95,3.6216302,3.6017509,3.2764301,2.919894,2.8912709,2.7370605,2.3844528,1.9725455,1.7984136,1.9142249,1.7358468,1.6450107,2.6128983,2.5180342,3.2137578,3.1745493,3.073692,2.9242303,2.996659,2.7781205,3.023549,3.2711074,3.1061673,2.3168254,1.5069542,1.9504204,1.3684509,1.5278589,1.7758,1.7682493,2.2818573,2.7998044,3.4238687,4.220633,4.7006335,3.622534,4.2001576,4.4073935,4.593319,4.87126,3.8919322,3.8347893,3.185378,3.1430252,3.072437,2.9939075,2.463529,2.5008402,1.857227,1.8521848,1.9227731,2.078319,1.7394956,2.474932,1.8342083,1.8591856,1.8885068,2.3374786,3.1532774,3.3721006,3.7139494,4.4238653,5.016807,3.8036976,2.384874,2.2436974,2.4705882,2.462521,1.2494118,0.5261176,0.91733336,0.7276863,0.95247054,0.7924706,0.96,0.96,0.816,0.8000001,0.0,0.0,1.0239999,0.0,2.1119998,0.86399996,0.0,0.0,0.0,0.7705263,0.0,0.0,0.0,0.816,0.0,0.0,1.3082352,1.2282352,1.1858823
-123.85,3.748641,3.3819594,3.3427746,3.0534337,2.6739395,2.5339606,2.5300667,2.144075,1.89102,1.8394247,1.8537039,1.6684918,2.0077372,2.7597375,2.718461,3.0165381,3.3627691,2.995461,2.27789,2.1393085,2.04788,1.596867,1.9121996,1.771585,1.6972322,1.7939626,1.4828807,1.538612,1.6959791,2.3890264,2.8015323,2.8073967,3.4282804,4.654751,4.720578,4.8896804,4.949386,4.727847,4.637311,3.7905881,3.6047056,4.070319,2.9542856,2.6519327,2.6483192,2.5189075,2.550378,2.2032354,1.9119326,1.7939496,1.9946216,3.2117639,2.4776468,2.0420167,1.3035294,2.2265546,2.2608402,2.0884032,2.795294,2.3294117,2.409076,3.2621846,1.7586553,1.4581511,0.98583066,1.6996458,1.4440336,1.4893806,0.5485714,1.2741176,0.7341176,0.456,0.56,1.0559999,0.96,2.0319998,2.08,1.168,0.38399997,0.0,4.2559996,2.096,2.1119998,0.80999994,0.80999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6917647,0.0,0.32470587,0.80470586
-123.75,4.121333,3.769421,3.8442397,3.1069577,2.5910344,2.5475867,2.2353933,2.0163937,1.7095366,1.5732179,2.0492792,1.765923,2.4213848,3.0752764,2.4694617,2.4547691,2.350769,2.3681116,1.7803714,1.6850119,1.7490946,1.748861,1.9654903,1.9517491,1.7993994,1.9637648,1.4220662,1.4983323,1.6775178,2.051452,2.7863822,3.2179542,4.5789003,5.396682,4.045393,3.9704611,4.303739,4.3430667,3.9382186,3.8252096,2.8532772,3.2686386,3.250756,2.8243697,2.5926049,2.073109,2.305084,2.4714706,2.180168,2.744874,3.1321003,3.7094119,3.297324,2.665365,2.627356,1.6104977,1.6007237,1.9619651,2.2779832,1.797983,1.7889074,1.182605,1.3661344,1.4188236,1.1183193,1.2567303,1.7192888,0.0,0.0,0.53999996,0.0,0.496,0.496,1.3759999,1.7439998,2.0319998,2.2079997,2.0479999,2.7680001,2.368,3.2000003,3.2000003,1.9649999,1.9799999,0.76235294,0.0,0.0,0.0,0.0,0.0,0.3670588,0.0,0.0,0.5364706,0.0,0.0,0.6635294
-123.65,4.0308714,3.8252816,4.0076923,3.6500657,2.7516994,2.3717618,2.0334725,1.8983039,1.8755896,1.5584872,1.7757692,1.6936152,2.3065383,2.7815385,2.4558322,2.5966995,2.2770348,1.883832,1.5216292,1.6458302,1.3525615,1.5648341,1.761697,2.049931,1.8593926,1.8049967,1.2642177,1.5094124,1.697594,1.914422,2.010587,2.7505012,3.3231027,4.2689853,4.464579,4.6603436,4.680344,4.692579,3.3228233,3.268907,2.6926723,3.6954958,3.1571422,2.7989914,2.5159664,2.2112603,2.4754956,3.2630587,3.6178825,3.7167058,3.317285,3.6498096,3.3761444,2.590433,2.797233,1.9799998,1.4921265,0.95798314,1.4260375,1.7173109,1.4049495,1.0706553,0.6,1.7378893,2.7908823,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.496,0.88,1.3759999,2.0319998,2.912,3.216,7.7599998,7.9039993,7.1679993,5.7599998,4.517647,1.8635292,0.76235294,1.4258823,1.4399999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7482352,0.0,0.0
