station,2015-12-13
US1CAAL0001,3.8
US1CAAL0003,0.5
US1CAAL0004,0.0
US1CAAL0006,4.1
US1CAAL0007,0.0
US1CAAL0011,0.0
US1CAAL0012,0.0
US1CAAL0016,1.3
US1CAAL0018,2.5
US1CAAL0020,5.1
US1CAAL0022,0.0
US1CAAL0025,7.1
US1CAAL0030,2.3
US1CAAM0002,0.5
US1CAAM0004,0.3
US1CAAM0006,0.0
US1CAAM0009,0.0
US1CABT0002,4.3
US1CABT0005,7.1
US1CABT0007,0.0
US1CABT0008,3.3
US1CABT0009,3.6
US1CABT0010,14.7
US1CABT0012,3.0
US1CABT0015,0.5
US1CABT0016,59.2
US1CABT0017,0.5
US1CABT0018,0.3
US1CABT0019,10.2
US1CABT0026,0.0
US1CABT0032,4.1
US1CACC0001,0.8
US1CACC0004,1.3
US1CACC0006,3.8
US1CACC0010,3.6
US1CACC0011,2.3
US1CACC0016,0.8
US1CACC0018,1.0
US1CACC0025,5.1
US1CACC0027,1.3
US1CACC0028,5.6
US1CACC0031,1.5
US1CACC0033,0.0
US1CACC0035,0.0
US1CACL0001,9.1
US1CACV0006,0.0
US1CADN0001,166.9
US1CADN0005,156.2
US1CADN0006,137.4
US1CADN0007,157.5
US1CADN0008,176.0
US1CADN0009,197.6
US1CADN0011,128.3
US1CAED0003,0.0
US1CAED0010,0.3
US1CAED0011,177.8
US1CAED0012,0.5
US1CAED0014,0.3
US1CAED0017,0.0
US1CAED0018,0.5
US1CAED0020,0.0
US1CAED0021,0.0
US1CAED0023,0.3
US1CAFR0002,0.0
US1CAFR0005,0.0
US1CAFR0008,0.0
US1CAFR0013,0.0
US1CAFR0014,0.0
US1CAFR0020,0.0
US1CAHM0001,61.7
US1CAHM0004,68.3
US1CAHM0005,59.2
US1CAHM0006,109.2
US1CAHM0007,58.7
US1CAHM0009,81.0
US1CAHM0012,36.6
US1CAHM0013,47.0
US1CAHM0014,54.1
US1CAHM0016,41.1
US1CAHM0020,19.1
US1CAHM0022,44.2
US1CAHM0026,37.3
US1CAHM0029,26.7
US1CAHM0030,51.3
US1CAHM0031,50.8
US1CAHM0033,58.2
US1CAHM0034,50.8
US1CAHM0035,50.5
US1CAHM0037,78.0
US1CAHM0038,41.4
US1CAHM0039,48.3
US1CAHM0041,45.2
US1CAHM0044,57.9
US1CAHM0046,107.7
US1CAHM0047,44.5
US1CAHM0048,48.0
US1CAHM0050,52.1
US1CAHM0051,81.8
US1CAHM0052,36.8
US1CAHM0056,55.9
US1CAHM0060,88.4
US1CAIN0002,0.0
US1CAIN0004,0.0
US1CAIN0005,2.3
US1CAIN0009,0.0
US1CAIN0010,0.0
US1CAIN0012,0.0
US1CAKG0001,0.0
US1CAKG0003,0.0
US1CAKG0004,0.0
US1CAKG0005,6.1
US1CAKN0001,0.0
US1CAKN0005,0.0
US1CAKN0013,0.0
US1CAKN0017,0.0
US1CAKN0021,0.0
US1CAKN0022,0.0
US1CAKN0026,0.0
US1CALA0001,0.0
US1CALA0003,0.0
US1CALA0005,0.0
US1CALA0009,0.0
US1CALA0010,0.0
US1CALA0011,0.0
US1CALA0014,0.0
US1CALA0021,0.0
US1CALA0023,0.0
US1CALA0031,0.0
US1CALA0036,3.3
US1CALA0043,0.0
US1CALA0046,0.0
US1CALA0048,0.0
US1CALA0049,0.0
US1CALA0051,0.0
US1CALA0054,0.0
US1CALK0003,7.6
US1CALK0004,20.6
US1CALK0008,17.3
US1CALK0009,19.6
US1CALS0001,1.3
US1CALS0002,8.1
US1CALS0004,0.5
US1CAMA0001,0.0
US1CAMA0003,0.0
US1CAMA0004,0.0
US1CAMA0007,0.8
US1CAMA0008,0.0
US1CAMD0001,23.4
US1CAMD0003,25.9
US1CAMD0005,24.1
US1CAMD0007,35.1
US1CAMD0009,29.0
US1CAMD0014,14.5
US1CAMD0016,22.1
US1CAMD0017,39.6
US1CAMD0019,21.3
US1CAMD0021,29.7
US1CAMD0025,14.5
US1CAMD0026,25.9
US1CAMD0030,11.4
US1CAMN0001,0.0
US1CAMP0001,0.0
US1CAMP0002,0.0
US1CAMP0003,0.0
US1CAMR0002,6.6
US1CAMR0004,14.7
US1CAMR0005,11.9
US1CAMR0007,8.9
US1CAMR0009,8.9
US1CAMR0013,3.8
US1CAMR0015,2.8
US1CAMR0016,5.3
US1CAMR0018,5.3
US1CAMR0021,21.6
US1CAMR0024,13.0
US1CAMR0025,12.4
US1CAMR0026,3.3
US1CAMR0029,5.1
US1CAMR0030,14.7
US1CAMR0031,14.2
US1CAMR0032,4.1
US1CAMR0035,2.0
US1CAMR0037,4.1
US1CAMR0038,6.1
US1CAMR0040,12.2
US1CAMT0003,0.0
US1CAMT0005,0.0
US1CAMT0006,0.0
US1CAMT0009,10.9
US1CAMT0011,0.3
US1CAMT0019,0.0
US1CAMT0020,0.0
US1CAMT0023,1.0
US1CAMT0029,13.2
US1CAMT0033,0.0
US1CAMT0036,0.0
US1CAMT0038,0.5
US1CAMT0041,13.7
US1CAMT0042,0.8
US1CANP0003,14.0
US1CANP0008,8.9
US1CANP0010,1.0
US1CANV0001,6.1
US1CANV0011,3.0
US1CANV0014,0.0
US1CANV0016,3.6
US1CANV0022,15.2
US1CANV0034,6.4
US1CANV0035,3.3
US1CANV0036,7.1
US1CANV0041,6.4
US1CANV0042,4.1
US1CAOR0001,0.0
US1CAOR0006,0.0
US1CAOR0016,0.0
US1CAOR0017,0.0
US1CAOR0019,0.0
US1CAOR0021,0.0
US1CAOR0026,0.0
US1CAOR0027,0.0
US1CAOR0029,0.0
US1CAOR0031,0.0
US1CAOR0034,0.0
US1CAOR0035,0.0
US1CAOR0039,0.0
US1CAOR0042,0.0
US1CAOR0043,0.0
US1CAOR0047,0.0
US1CAPC0001,2.0
US1CAPC0007,0.0
US1CAPC0010,0.0
US1CAPC0011,5.8
US1CAPC0013,0.8
US1CAPC0014,0.0
