station,2023-03-15
US1CAAL0001,14.5
US1CAAL0003,0.0
US1CAAL0004,1.8
US1CAAL0006,5.8
US1CAAL0011,0.0
US1CAAL0012,0.0
US1CAAL0025,11.4
US1CAAL0030,9.7
US1CAAL0034,14.2
US1CAAL0039,4.3
US1CAAL0050,2.0
US1CAAL0052,5.1
US1CAAL0060,12.7
US1CAAM0009,29.7
US1CAAM0011,13.5
US1CAAM0013,14.5
US1CAAM0016,8.9
US1CAAM0018,8.9
US1CAAM0019,33.5
US1CABT0005,21.6
US1CABT0008,29.5
US1CABT0015,26.2
US1CABT0019,26.7
US1CABT0026,21.6
US1CABT0032,23.9
US1CABT0033,24.6
US1CABT0042,17.8
US1CABT0044,19.8
US1CACC0001,17.3
US1CACC0004,0.0
US1CACC0006,10.2
US1CACC0010,9.4
US1CACC0011,15.5
US1CACC0012,9.1
US1CACC0018,11.7
US1CACC0031,15.0
US1CACC0036,3.6
US1CACC0037,8.1
US1CACC0040,13.0
US1CACC0045,6.1
US1CACC0046,3.8
US1CACC0052,6.4
US1CACC0053,7.4
US1CACL0001,23.1
US1CACV0011,17.3
US1CACV0012,68.8
US1CADN0001,11.7
US1CADN0005,13.7
US1CADN0006,10.2
US1CADN0007,10.9
US1CADN0008,8.9
US1CADN0011,11.7
US1CADN0015,13.7
US1CADN0017,11.7
US1CAED0003,6.4
US1CAED0010,9.4
US1CAED0020,13.0
US1CAED0023,8.6
US1CAED0029,7.1
US1CAED0032,11.2
US1CAED0036,13.0
US1CAFR0002,15.5
US1CAFR0008,3.0
US1CAFR0014,5.6
US1CAFR0021,30.7
US1CAFR0022,41.9
US1CAFR0025,29.0
US1CAFR0030,28.2
US1CAFR0031,16.0
US1CAFR0033,5.6
US1CAFR0034,6.9
US1CAFR0036,70.1
US1CAHM0001,13.2
US1CAHM0004,11.9
US1CAHM0005,13.2
US1CAHM0006,10.7
US1CAHM0007,26.7
US1CAHM0009,8.6
US1CAHM0012,16.5
US1CAHM0014,33.3
US1CAHM0026,46.0
US1CAHM0029,22.9
US1CAHM0030,39.6
US1CAHM0031,41.4
US1CAHM0034,12.7
US1CAHM0035,12.4
US1CAHM0037,11.4
US1CAHM0038,18.0
US1CAHM0039,14.5
US1CAHM0041,17.3
US1CAHM0044,35.8
US1CAHM0046,13.2
US1CAHM0060,7.9
US1CAHM0063,9.7
US1CAHM0064,19.1
US1CAHM0065,33.0
US1CAHM0066,38.1
US1CAHM0070,41.4
US1CAHM0073,24.4
US1CAHM0074,12.4
US1CAHM0078,40.4
US1CAHM0079,33.8
US1CAHM0084,8.6
US1CAHM0086,11.2
US1CAHM0087,11.4
US1CAHM0088,18.8
US1CAHM0089,0.0
US1CAHM0091,28.2
US1CAHM0092,11.7
US1CAHM0093,38.1
US1CAHM0094,20.6
US1CAHM0095,29.7
US1CAHM0097,8.9
US1CAHM0098,14.7
US1CAHM0102,17.3
US1CAHM0104,20.1
US1CAHM0111,30.2
US1CAHM0115,7.1
US1CAHM0117,10.9
US1CAHM0118,43.4
US1CAHM0123,22.4
US1CAHM0125,8.9
US1CAHM0126,20.8
US1CAHM0127,24.9
US1CAHM0128,10.4
US1CAHM0138,13.5
US1CAHM0139,10.4
US1CAHM0142,11.2
US1CAHM0144,24.1
US1CAHM0145,9.9
US1CAHM0146,25.4
US1CAHM0147,29.2
US1CAHM0148,0.0
US1CAHM0149,25.4
US1CAHM0150,21.1
US1CAHM0155,6.6
US1CAHM0156,9.9
US1CAHM0157,12.4
US1CAHM0159,10.2
US1CAIM0002,3.8
US1CAIN0007,13.0
US1CAIN0008,35.3
US1CAIN0012,19.8
US1CAIN0013,14.0
US1CAKG0003,12.2
US1CAKN0001,34.8
US1CAKN0013,49.8
US1CAKN0017,10.2
US1CAKN0022,11.7
US1CAKN0026,40.6
US1CAKN0031,20.3
US1CALA0001,56.9
US1CALA0005,89.2
US1CALA0010,76.7
US1CALA0014,20.3
US1CALA0021,80.3
US1CALA0036,81.5
US1CALA0038,66.0
US1CALA0039,82.3
US1CALA0043,69.9
US1CALA0048,71.9
US1CALA0060,20.3
US1CALA0064,66.3
US1CALA0067,50.0
US1CALA0068,66.0
US1CALA0081,91.2
US1CALA0083,79.8
US1CALA0089,71.9
US1CALA0090,59.4
US1CALA0091,71.6
US1CALA0092,53.6
US1CALA0096,80.0
US1CALA0097,52.1
US1CALA0106,75.4
US1CALA0113,44.5
US1CALA0120,77.0
US1CALK0004,17.0
US1CALK0009,24.9
US1CALK0014,3.0
US1CALK0017,21.8
US1CALK0018,27.2
US1CALK0019,38.1
US1CALK0020,25.7
US1CALK0021,6.4
US1CALK0022,11.9
US1CALS0001,22.9
US1CALS0002,7.6
US1CAMA0002,24.9
US1CAMA0003,14.5
US1CAMA0004,51.6
US1CAMA0007,45.2
US1CAMA0008,5.6
US1CAMA0009,16.0
US1CAMA0011,4.1
US1CAMA0012,50.3
US1CAMA0017,0.0
US1CAMA0019,43.2
US1CAMD0001,27.9
US1CAMD0003,1.8
US1CAMD0007,19.6
US1CAMD0014,14.7
US1CAMD0017,30.0
US1CAMD0018,0.8
US1CAMD0026,41.1
US1CAMD0030,50.5
US1CAMD0033,35.6
US1CAMD0037,54.4
US1CAMD0039,26.9
US1CAMD0042,43.9
US1CAMD0045,46.7
US1CAMD0046,17.8
US1CAMD0050,34.5
US1CAMD0056,33.8
US1CAMD0057,0.0
US1CAMN0005,23.4
US1CAMN0006,18.0
US1CAMP0001,80.8
US1CAMP0002,78.0
US1CAMP0009,72.1
US1CAMR0002,37.3
US1CAMR0005,28.2
US1CAMR0009,19.3
US1CAMR0011,18.0
US1CAMR0013,3.0
US1CAMR0016,19.6
US1CAMR0025,28.4
US1CAMR0026,10.7
US1CAMR0030,0.3
US1CAMR0031,26.2
US1CAMR0040,36.6
US1CAMR0045,5.1
US1CAMR0049,30.0
US1CAMR0054,21.3
US1CAMR0055,0.3
US1CAMR0058,37.8
US1CAMR0060,23.9
US1CAMT0003,22.9
US1CAMT0005,22.9
US1CAMT0009,5.3
US1CAMT0019,6.4
US1CAMT0020,1.3
US1CAMT0027,33.5
US1CAMT0033,0.8
US1CAMT0038,15.7
US1CAMT0041,3.3
US1CAMT0042,25.7
US1CAMT0043,6.9
US1CAMT0046,58.2
US1CAMT0048,2.8
US1CANP0003,33.5
US1CANV0001,30.0
US1CANV0010,14.0
US1CANV0014,34.0
US1CANV0035,25.9
US1CANV0036,23.4
US1CANV0041,13.0
US1CANV0050,20.8
US1CANV0051,20.1
US1CANV0053,31.2
US1CANV0056,14.5
US1CANV0057,29.7
US1CAOR0001,45.2
US1CAOR0005,81.5
US1CAOR0006,54.9
US1CAOR0009,69.6
US1CAOR0016,67.6
US1CAOR0021,35.8
US1CAOR0025,57.7
US1CAOR0026,58.4
US1CAOR0031,50.3
US1CAOR0039,48.5
US1CAOR0041,71.6
US1CAOR0042,53.6
US1CAOR0043,62.2
US1CAOR0049,61.2
US1CAOR0058,63.0
US1CAOR0060,68.8
US1CAOR0061,57.9
US1CAOR0067,57.9
US1CAOR0070,67.1
US1CAOR0071,48.3
US1CAOR0072,41.7
US1CAOR0076,62.0
US1CAOR0077,52.3
US1CAOR0079,57.4
US1CAOR0080,53.8
US1CAOR0092,71.9
US1CAPC0011,36.8
US1CAPC0013,11.4
US1CAPC0032,21.3
US1CAPC0035,8.6
US1CAPC0037,17.5
US1CAPC0045,7.9
US1CAPC0047,4.6
US1CAPC0049,11.4
US1CAPC0054,8.4
US1CAPC0055,9.1
US1CAPC0057,18.5
US1CAPM0002,73.4
US1CAPM0003,35.1
US1CAPM0009,4.6
US1CARV0003,1.3
US1CARV0005,42.9
US1CARV0010,31.8
US1CARV0012,59.2
US1CARV0015,50.8
US1CARV0018,49.0
US1CARV0019,48.3
US1CARV0028,63.0
US1CARV0034,26.7
US1CARV0038,31.8
US1CARV0039,49.3
US1CARV0043,40.9
US1CARV0050,24.1
US1CARV0053,38.4
US1CARV0058,44.5
US1CARV0060,40.6
US1CARV0061,46.5
US1CARV0063,36.1
