station,2023-02-25
US1CAAL0001,4.6
US1CAAL0003,3.0
US1CAAL0004,6.9
US1CAAL0006,3.8
US1CAAL0012,3.3
US1CAAL0024,5.6
US1CAAL0025,4.6
US1CAAL0030,2.0
US1CAAL0034,4.1
US1CAAL0039,4.1
US1CAAL0050,4.3
US1CAAL0052,4.8
US1CAAL0060,0.3
US1CAAM0009,24.9
US1CAAM0013,32.8
US1CAAM0016,32.0
US1CAAM0018,0.0
US1CABT0005,10.7
US1CABT0008,8.1
US1CABT0009,5.6
US1CABT0015,10.7
US1CABT0019,8.4
US1CABT0026,21.6
US1CABT0033,19.3
US1CABT0042,8.4
US1CABT0044,13.0
US1CACC0001,1.8
US1CACC0004,5.1
US1CACC0006,5.1
US1CACC0010,3.8
US1CACC0011,2.0
US1CACC0012,11.7
US1CACC0018,4.6
US1CACC0025,3.8
US1CACC0031,7.9
US1CACC0036,6.6
US1CACC0037,7.4
US1CACC0040,4.3
US1CACC0045,4.8
US1CACC0046,3.3
US1CACC0052,3.0
US1CACC0053,4.3
US1CACL0001,7.4
US1CACV0011,38.1
US1CACV0012,21.1
US1CADN0001,0.3
US1CADN0005,0.0
US1CADN0006,0.3
US1CADN0011,0.0
US1CADN0017,0.3
US1CAED0003,21.3
US1CAED0010,28.4
US1CAED0020,22.6
US1CAED0023,19.3
US1CAED0029,13.7
US1CAED0036,30.0
US1CAFR0002,78.0
US1CAFR0008,31.8
US1CAFR0014,63.8
US1CAFR0021,86.4
US1CAFR0022,74.2
US1CAFR0025,94.5
US1CAFR0026,69.9
US1CAFR0030,78.0
US1CAFR0031,78.5
US1CAFR0033,59.9
US1CAFR0034,58.9
US1CAFR0035,69.9
US1CAFR0036,47.5
US1CAHM0001,0.0
US1CAHM0004,0.0
US1CAHM0005,0.0
US1CAHM0007,0.0
US1CAHM0009,0.0
US1CAHM0014,0.0
US1CAHM0026,0.0
US1CAHM0035,0.3
US1CAHM0038,0.0
US1CAHM0039,0.0
US1CAHM0041,0.0
US1CAHM0046,0.0
US1CAHM0060,0.0
US1CAHM0063,0.0
US1CAHM0065,0.0
US1CAHM0066,0.0
US1CAHM0070,1.0
US1CAHM0078,0.0
US1CAHM0079,0.0
US1CAHM0084,0.0
US1CAHM0086,0.0
US1CAHM0087,0.0
US1CAHM0088,0.5
US1CAHM0089,0.0
US1CAHM0091,0.0
US1CAHM0092,0.3
US1CAHM0094,0.5
US1CAHM0095,0.8
US1CAHM0097,0.3
US1CAHM0098,0.0
US1CAHM0111,1.8
US1CAHM0113,0.0
US1CAHM0115,0.0
US1CAHM0117,0.0
US1CAHM0118,0.0
US1CAHM0123,0.3
US1CAHM0125,0.0
US1CAHM0126,0.5
US1CAHM0128,0.8
US1CAHM0138,0.0
US1CAHM0139,10.2
US1CAHM0144,0.0
US1CAHM0145,0.0
US1CAHM0146,0.5
US1CAHM0147,0.0
US1CAHM0148,0.0
US1CAHM0149,0.0
US1CAHM0150,0.0
US1CAHM0156,0.0
US1CAHM0157,0.0
US1CAHM0159,0.0
US1CAIN0008,31.8
US1CAIN0012,27.2
US1CAIN0013,22.9
US1CAKG0003,61.2
US1CAKN0001,78.5
US1CAKN0013,21.8
US1CAKN0017,54.4
US1CAKN0022,38.9
US1CAKN0026,33.5
US1CAKN0031,47.8
US1CALA0001,158.5
US1CALA0005,191.5
US1CALA0010,68.6
US1CALA0014,127.8
US1CALA0021,111.5
US1CALA0030,166.4
US1CALA0036,83.1
US1CALA0038,51.6
US1CALA0039,77.2
