station,2020-03-16
US1CAAL0003,17.0
US1CAAL0004,18.5
US1CAAL0012,16.3
US1CAAL0024,12.7
US1CAAL0025,6.1
US1CAAL0030,15.0
US1CAAL0034,8.9
US1CAAL0039,8.4
US1CAAL0045,12.2
US1CAAM0009,97.8
US1CAAM0011,55.4
US1CAAM0014,68.6
US1CABT0005,8.1
US1CABT0008,2.5
US1CABT0009,0.8
US1CABT0015,4.1
US1CABT0019,2.8
US1CABT0026,1.0
US1CABT0032,11.7
US1CABT0033,5.1
US1CACC0001,11.4
US1CACC0004,17.8
US1CACC0006,20.1
US1CACC0011,11.2
US1CACC0016,12.4
US1CACC0018,17.3
US1CACC0025,12.4
US1CACC0028,7.6
US1CACC0031,15.2
US1CACC0036,14.2
US1CACC0037,13.2
US1CACC0040,5.6
US1CACC0043,10.2
US1CADN0001,2.8
US1CADN0005,3.8
US1CADN0006,4.3
US1CADN0011,0.8
US1CADN0015,2.0
US1CADN0017,0.5
US1CAED0003,52.6
US1CAED0010,68.8
US1CAED0017,83.3
US1CAED0020,25.1
US1CAED0023,24.4
US1CAED0027,66.8
US1CAED0029,40.1
US1CAFR0002,1.8
US1CAFR0008,2.5
US1CAFR0009,22.6
US1CAFR0014,3.3
US1CAFR0021,6.4
US1CAFR0022,5.6
US1CAFR0025,11.7
US1CAFR0026,4.3
US1CAFR0027,3.8
US1CAFR0030,15.2
US1CAFR0031,4.3
US1CAHM0001,1.0
US1CAHM0004,1.3
US1CAHM0005,0.0
US1CAHM0006,0.0
US1CAHM0007,9.9
US1CAHM0009,1.5
US1CAHM0014,0.3
US1CAHM0020,3.6
US1CAHM0022,0.5
US1CAHM0026,4.6
US1CAHM0029,3.0
US1CAHM0030,3.6
US1CAHM0031,3.0
US1CAHM0034,2.5
US1CAHM0035,2.0
US1CAHM0037,2.3
US1CAHM0038,2.5
US1CAHM0039,1.3
US1CAHM0041,2.5
US1CAHM0044,3.3
US1CAHM0046,2.5
US1CAHM0048,0.8
US1CAHM0051,2.0
US1CAHM0052,1.5
US1CAHM0060,1.3
US1CAHM0063,1.3
US1CAHM0065,4.6
US1CAHM0066,1.8
US1CAHM0070,11.4
US1CAHM0073,9.7
US1CAHM0074,1.3
US1CAHM0075,9.9
US1CAHM0077,2.3
US1CAHM0078,4.6
US1CAHM0079,6.1
US1CAHM0084,1.5
US1CAHM0086,1.8
