acq_date,frp,bright_ti5,bright_ti4,latitude,longitude
2024-01-03,5.68,281.52,331.81,41.59031,-122.4371
2024-01-04,0.45,277.83,299.19,37.18467,-121.67978
2024-01-04,0.39,278.23,308.18,37.45446,-121.93085
2024-01-04,1.26,273.61,319.79,37.50254,-119.80204
2024-01-04,0.77,277.15,301.95,37.74494,-122.10382
2024-01-04,1.87,271.69,320.42,37.80833,-120.19476
2024-01-04,0.57,276.14,298.31,37.88223,-121.18447
2024-01-04,0.8,283.07,296.42,37.94934,-122.40122
2024-01-04,0.6,283.74,297.27,37.95138,-122.39841
2024-01-04,0.72,277.48,306.73,38.00328,-121.935
2024-01-04,1.19,284.33,305.61,38.01491,-122.11317
2024-01-04,0.24,275.05,296.5,38.0649,-121.17011
2024-01-04,1.14,284.57,304.53,38.07053,-122.13966
2024-01-04,0.39,276.9,300.29,38.21515,-121.98356
2024-01-04,1.1,264.75,295.89,38.23484,-119.99361
2024-01-04,0.94,268.64,302.87,39.13428,-120.70201
2024-01-04,0.88,274.03,309.84,39.19215,-121.0458
2024-01-04,2.32,273.88,318.88,39.19288,-121.05022
2024-01-04,0.43,274.18,296.84,39.19545,-121.0449
2024-01-04,1.04,257.81,302.56,40.23212,-121.28016
2024-01-04,0.33,278.22,297.91,32.5094,-116.76907
2024-01-04,0.81,279.73,302.97,32.59848,-117.0102
2024-01-04,0.48,276.22,296.65,32.85686,-117.14612
2024-01-04,0.32,278.03,298.82,33.61268,-117.82083
2024-01-04,0.84,278.59,302.41,33.61347,-117.82228
2024-01-04,0.9,285.08,296.87,33.77796,-118.23798
2024-01-04,1.09,276.63,302.46,33.79406,-117.47488
2024-01-04,1.19,284.61,298.97,33.81969,-118.24355
2024-01-04,1.49,286.09,297.19,33.85422,-118.33245
2024-01-04,0.95,279.03,296.33,34.15146,-118.19513
2024-01-04,0.95,277.41,305.65,34.15537,-118.19434
2024-01-04,1.28,277.35,308.3,34.33518,-118.51756
2024-01-04,1.98,275.85,311.43,34.60706,-117.33541
2024-01-04,1.86,276.88,315.25,34.60763,-117.33752
2024-01-04,1.76,276.57,311.79,34.62109,-117.10108
2024-01-04,4.04,282.61,328.51,36.9415,-120.45422
2024-01-04,0.63,278.65,297.7,37.21254,-121.90186
2024-01-04,0.37,278.33,298.04,32.50946,-116.77069
2024-01-04,7.41,275.77,335.34,34.2479,-116.75789
2024-01-04,8.86,275.4,338.93,34.25001,-116.75774
2024-01-04,4.81,281.42,334.36,35.53292,-115.45104
2024-01-04,4.11,280.46,328.11,35.53685,-115.45659
2024-01-04,3.07,281.53,328.76,35.55362,-115.46992
2024-01-04,6.51,280.59,338.71,35.55416,-115.47247
2024-01-04,1.68,294.24,334.21,32.55183,-115.16881
2024-01-04,2.97,283.72,345.04,35.53549,-115.4483
2024-01-04,3.45,282.24,327.14,35.53667,-115.44769
2024-01-04,3.31,282.99,333.34,35.55602,-115.46922
2024-01-04,13.6,284.58,349.73,36.37431,-119.32205
2024-01-04,4.37,282.39,330.63,36.37502,-119.32526
2024-01-04,6.74,287.46,339.19,36.37524,-119.31271
2024-01-04,5.6,283.83,338.93,36.37546,-119.32058
2024-01-04,5.6,285.68,338.74,36.3759,-119.3159
2024-01-04,2.46,283.66,327.49,36.41735,-119.66603
2024-01-04,2.78,287.64,328.06,37.34214,-120.62738
2024-01-04,6.03,286.5,335.6,37.45278,-120.62698
2024-01-04,7.68,286.81,327.85,37.50946,-120.92097
2024-01-04,6.06,286.91,328.79,37.51009,-120.91489
2024-01-04,14.9,288.91,335.38,37.51121,-120.64289
2024-01-04,12.35,287.08,338.91,37.51391,-120.64476
2024-01-04,6.06,286.06,329.48,37.51398,-120.91552
2024-01-04,5.05,283.93,328.94,37.64763,-120.51795
2024-01-04,14.9,286.96,329.7,37.65452,-120.58566
2024-01-04,10.11,286.55,328.39,37.65783,-120.59267
2024-01-04,3.74,285.97,328.11,37.66574,-120.59402
2024-01-04,2.82,286.36,327.36,37.7516,-120.91476
2024-01-04,8.39,279.23,354.33,37.80949,-120.01411
2024-01-04,16.71,281.1,345.4,37.81316,-120.01904
2024-01-04,16.71,278.67,343.93,37.81733,-120.01876
2024-01-04,4.04,287.21,329.07,37.8621,-120.95388
2024-01-04,6.4,286.71,330.37,37.87054,-120.94903
2024-01-04,2.64,286.65,328.82,37.87637,-120.96877
2024-01-04,2.52,285.84,328.68,37.91103,-120.82954
2024-01-04,13.73,276.72,338.05,38.19455,-120.06585
2024-01-04,13.73,278.41,338.54,38.19498,-120.06155
2024-01-04,7.49,275.18,334.27,38.19582,-120.05301
2024-01-04,6.09,275.54,339.56,38.19623,-120.04881
2024-01-04,13.73,279.76,341.85,38.19873,-120.06559
2024-01-04,13.73,280.24,356.34,38.19915,-120.06136
2024-01-04,4.8,284.71,328.73,38.40328,-120.968
2024-01-04,2.09,285.15,328.59,38.40673,-122.59934
2024-01-04,61.05,274.76,332.31,38.64311,-119.83619
2024-01-04,61.05,293.31,349.23,38.6478,-119.83137
2024-01-04,61.98,290.05,335.94,38.6519,-119.83257
2024-01-04,3.53,272.47,336.17,38.89687,-120.04493
2024-01-04,7.05,273.96,337.48,39.12222,-119.91077
2024-01-04,7.05,273.14,340.14,39.12261,-119.90647
2024-01-04,1.9,275.91,330.18,39.99212,-120.21414
2024-01-04,6.3,274.27,327.02,40.34567,-121.43098
2024-01-05,1.66,270.04,309.32,41.44574,-122.002
2024-01-05,1.08,279.94,310.09,33.61293,-117.82337
2024-01-05,0.4,279.39,297.77,33.71708,-117.71191
2024-01-05,0.88,274.86,305.38,33.79263,-117.47556
2024-01-05,0.44,276.2,298.05,33.79598,-117.47477
2024-01-05,1.04,279.76,299.17,33.81925,-118.24348
2024-01-05,0.91,276.5,303.71,33.84602,-115.3823
2024-01-05,0.52,277.85,300.62,34.03479,-118.10545
2024-01-05,0.66,275.45,305.36,34.14273,-117.42677
2024-01-05,0.66,278.31,313.79,34.15408,-118.19183
2024-01-05,0.34,274.39,296.3,34.24318,-118.38234
2024-01-05,0.62,276.48,297.58,34.33615,-118.51746
2024-01-05,0.97,273.7,297.65,34.60847,-117.33731
2024-01-05,2.14,275.74,311.06,34.62115,-117.0992
2024-01-05,1.44,274.63,303.96,36.35794,-114.91218
2024-01-05,0.76,272.15,295.66,36.3837,-114.87754
2024-01-05,1.22,278.94,308.89,32.59776,-117.01091
2024-01-05,1.17,278.85,304.84,32.60019,-117.01188
2024-01-05,0.73,276.8,299.97,32.85682,-117.14864
2024-01-05,0.92,276.46,307.45,32.85727,-117.03062
2024-01-05,3.54,286.16,330.15,33.68361,-116.67363
2024-01-05,1.28,291.38,327.05,34.33384,-118.51993
2024-01-05,9.76,289.46,326.34,35.00798,-118.83946
2024-01-05,2.87,287.96,328.7,35.01175,-118.86298
2024-01-05,4.53,287.3,336.0,35.01538,-118.83634
2024-01-05,3.64,286.78,335.74,35.01659,-118.82746
2024-01-05,2.56,288.86,329.93,35.04822,-118.95523
2024-01-05,25.23,292.63,348.25,35.07739,-119.27192
2024-01-05,2.7,287.92,326.46,35.28093,-119.16296
2024-01-05,1.2,287.72,325.24,35.29623,-119.15251
2024-01-05,1.63,287.58,326.1,35.45673,-119.17788
2024-01-05,1.71,286.02,327.85,35.46842,-119.19388
2024-01-05,9.06,287.72,328.96,35.53291,-119.20615
2024-01-05,5.65,288.43,325.35,35.62315,-119.41344
2024-01-05,2.16,283.83,325.3,35.65273,-119.37441
2024-01-05,2.39,284.08,328.08,36.40019,-121.72943
2024-01-05,14.93,294.0,346.32,36.43678,-119.11242
2024-01-05,12.01,287.67,345.09,36.44019,-119.11311
2024-01-05,3.26,287.55,332.19,36.46675,-119.6888
2024-01-05,1.72,287.61,329.52,36.47617,-119.54465
2024-01-05,1.29,287.67,325.48,36.47993,-119.89118
2024-01-05,3.71,288.88,330.06,36.48327,-119.89191
2024-01-05,2.33,285.98,329.01,36.51546,-120.42271
2024-01-05,2.33,284.93,328.36,36.51878,-120.42343
2024-01-05,5.17,287.69,331.09,36.54467,-120.45042
2024-01-05,21.59,295.02,338.3,36.65252,-119.47479
2024-01-05,2.66,283.22,325.5,36.74366,-119.2663
2024-01-05,13.94,279.7,346.58,37.04466,-119.33064
2024-01-05,13.54,291.77,342.31,37.3821,-120.76822
2024-01-05,4.06,287.13,328.52,37.4599,-120.63263
2024-01-05,5.51,288.51,338.27,37.58217,-120.90581
2024-01-05,2.89,287.47,328.1,37.58223,-120.81113
2024-01-05,4.14,288.28,343.41,37.6018,-120.77045
2024-01-05,3.22,287.37,329.87,37.62163,-120.51203
2024-01-05,19.04,288.98,339.57,37.64818,-120.78105
2024-01-05,28.57,294.52,328.17,37.65086,-120.78619
2024-01-05,19.04,292.31,337.75,37.6515,-120.78181
2024-01-05,6.47,287.75,340.81,37.77066,-120.89417
2024-01-05,1.95,286.22,325.24,37.77193,-120.88541
2024-01-05,4.18,286.16,330.98,38.40291,-120.96962
2024-01-05,3.8,287.2,334.32,38.40702,-122.59746
2024-01-05,2.25,270.45,325.59,38.59406,-120.2375
2024-01-05,1.68,285.48,330.76,38.70386,-122.11026
2024-01-05,12.81,277.91,356.97,38.89513,-120.0489
2024-01-05,16.82,278.17,356.46,38.89852,-120.04956
2024-01-05,7.23,273.1,342.19,39.12217,-119.91285
2024-01-05,7.23,269.23,326.27,39.12277,-119.9083
2024-01-05,1.65,277.66,330.06,39.18361,-121.16063
2024-01-05,3.94,280.51,339.04,39.74731,-121.68661
2024-01-05,6.76,277.44,327.87,39.99426,-120.21652
2024-01-05,9.38,274.84,328.42,39.99763,-120.21732
2024-01-05,2.78,267.68,329.31,40.76926,-123.7833
2024-01-05,2.78,266.66,330.08,40.77,-123.77871
2024-01-05,4.25,268.11,333.53,40.77584,-123.78521
2024-01-05,8.89,275.25,353.6,40.82127,-123.79659
2024-01-05,9.51,272.99,345.2,40.82456,-123.79751
2024-01-06,0.96,275.26,302.51,34.42971,-118.64723
2024-01-06,0.78,273.37,297.07,34.6083,-117.33453
2024-01-06,1.73,275.11,310.4,34.62092,-117.10089
2024-01-06,1.15,274.61,295.04,34.82152,-118.75018
2024-01-06,1.28,275.42,304.15,35.07706,-119.27328
2024-01-06,0.71,274.6,297.4,36.21858,-120.23013
2024-01-06,0.75,273.69,296.71,36.35771,-114.91203
2024-01-06,0.5,272.6,298.44,36.38186,-114.87711
2024-01-06,0.75,278.8,304.86,32.59993,-117.0106
2024-01-06,0.72,276.46,298.84,32.85705,-117.02847
2024-01-06,0.75,276.25,299.74,32.85918,-117.14777
2024-01-06,0.44,278.45,297.49,33.49323,-117.61904
2024-01-06,0.56,278.98,307.57,33.61292,-117.82131
2024-01-06,0.68,279.1,296.83,33.71701,-117.71094
2024-01-06,0.93,284.12,299.17,33.77709,-118.23853
2024-01-06,1.25,277.33,312.26,33.79427,-117.47711
2024-01-06,0.7,283.94,295.52,33.8039,-118.24409
2024-01-06,1.12,284.07,298.35,33.81832,-118.24416
2024-01-06,0.87,283.62,295.96,33.82197,-118.24351
2024-01-06,1.49,284.32,300.11,33.85153,-118.33238
2024-01-06,0.4,275.17,295.72,33.95563,-117.12355
2024-01-06,0.48,278.63,299.75,34.03505,-118.10783
2024-01-06,0.79,280.41,298.86,34.08043,-117.50121
2024-01-06,0.61,276.59,304.2,34.14259,-117.42776
2024-01-06,1.81,279.6,314.13,34.15283,-118.19342
2024-01-06,1.41,279.73,304.17,34.2912,-118.80316
2024-01-06,1.15,277.1,310.62,34.33427,-118.52171
2024-01-06,7.47,299.73,367.0,32.69637,-114.99277
2024-01-06,8.57,301.53,347.44,32.86669,-115.7272
2024-01-06,1.07,291.36,326.04,33.07608,-116.99396
2024-01-06,5.34,285.76,336.37,33.68151,-116.67649
2024-01-07,1.14,266.07,301.48,39.62265,-122.72207
2024-01-07,1.59,275.8,304.37,35.23088,-118.87643
2024-01-07,0.97,280.67,298.26,38.07036,-122.14098
2024-01-07,0.8,280.5,300.5,32.59945,-117.01323
2024-01-07,0.77,277.54,300.87,34.1529,-118.19373
2024-01-07,0.51,274.7,297.12,37.55275,-121.24004
2024-01-07,0.4,261.49,301.13,38.65009,-120.50768
2024-01-07,1.06,266.73,299.19,39.62285,-122.72577
2024-01-07,2.09,289.14,328.91,32.96753,-115.4264
2024-01-07,9.02,293.8,341.45,33.84982,-118.33347
2024-01-07,7.71,277.07,352.78,38.70499,-120.70125
2024-01-08,0.94,272.26,303.24,36.35947,-114.91143
2024-01-08,1.67,282.18,297.48,33.81896,-118.24485
2024-01-08,0.82,277.66,299.73,33.84847,-118.33559
2024-01-08,1.18,282.25,303.34,33.8516,-118.33366
2024-01-08,1.18,279.28,296.03,33.85186,-118.33946
2024-01-08,1.05,281.97,300.3,33.85474,-118.33523
2024-01-08,1.08,272.42,301.33,34.6071,-117.33861
2024-01-08,0.56,275.47,295.68,37.744,-122.1031
2024-01-08,0.85,279.13,297.74,38.01501,-122.11494
2024-01-08,1.44,281.06,298.39,38.07078,-122.14098
2024-01-08,1.12,282.37,301.74,33.81953,-118.24438
2024-01-08,0.92,277.6,296.7,33.84917,-118.33562
2024-01-08,0.92,282.2,297.3,33.85449,-118.33356
2024-01-08,0.8,275.79,308.61,34.15156,-118.19324
2024-01-08,0.59,273.2,299.0,34.33561,-118.52106
2024-01-08,1.4,269.15,297.93,34.60994,-117.33467
2024-01-08,0.85,272.9,302.41,37.45478,-121.9331
2024-01-08,4.86,279.21,351.2,32.87738,-116.43683
2024-01-08,3.38,282.29,336.54,35.55725,-115.46929
2024-01-08,3.44,284.8,340.04,36.83496,-120.2993
2024-01-08,3.44,284.97,337.01,36.83521,-120.29452
2024-01-08,3.96,278.05,344.97,36.99475,-120.1366
2024-01-08,3.37,282.78,333.03,37.58235,-120.72885
2024-01-08,3.36,283.63,332.86,37.58416,-120.72564
2024-01-08,5.23,283.16,348.43,37.6525,-120.56544
2024-01-08,9.63,271.59,349.73,37.80431,-120.18566
2024-01-08,12.98,271.7,355.0,37.80499,-120.18596
2024-01-08,3.63,280.23,335.41,38.00351,-121.2271
2024-01-09,1.37,267.8,298.91,36.35508,-114.91326
2024-01-09,1.14,268.31,297.89,36.35572,-114.91252
2024-01-09,0.49,274.92,302.47,34.15499,-118.19451
2024-01-09,0.7,274.01,297.93,34.29025,-118.80412
2024-01-09,0.97,276.05,306.35,34.33492,-118.51863
2024-01-09,0.88,273.36,299.0,34.42937,-118.64558
2024-01-09,0.87,272.0,303.49,34.60838,-117.33538
2024-01-09,1.07,272.52,308.58,36.69483,-120.58056
2024-01-09,2.27,267.35,300.04,37.48388,-119.56144
2024-01-09,0.74,269.1,305.07,37.50342,-119.56217
2024-01-09,0.31,276.4,295.01,33.61443,-117.82446
2024-01-09,0.99,282.59,297.89,33.77745,-118.2379
2024-01-09,1.13,274.19,295.11,33.79456,-117.47717
2024-01-09,1.48,283.04,299.53,33.82118,-118.24253
2024-01-09,0.88,283.85,298.56,33.8541,-118.33231
2024-01-09,2.45,291.36,333.92,32.60732,-115.05015
2024-01-09,7.3,292.2,367.0,32.6359,-115.04256
2024-01-09,3.76,283.79,345.36,35.53352,-115.45213
2024-01-09,4.46,283.98,339.09,35.55374,-115.47064
2024-01-09,6.08,283.55,333.93,35.55741,-115.47031
2024-01-09,8.73,273.47,334.94,39.89941,-120.18236
2024-01-09,6.43,273.29,340.69,39.92383,-120.21905
2024-01-09,8.5,272.72,338.41,39.92524,-120.21853
2024-01-09,6.43,273.59,338.36,39.93217,-120.21554
2024-01-09,13.03,273.7,339.07,39.93356,-120.215
2024-01-09,4.26,272.58,331.75,39.94563,-120.24139
2024-01-09,3.59,290.41,338.3,32.61269,-115.04966
2024-01-09,9.95,294.21,367.0,32.69284,-114.99763
2024-01-09,8.66,291.79,337.49,32.69312,-114.99315
2024-01-09,3.6,274.6,325.18,35.89773,-118.37177
2024-01-09,5.27,274.53,333.51,35.89907,-118.35406
2024-01-09,6.9,285.2,345.02,36.0593,-120.75549
2024-01-09,3.52,288.84,338.02,36.32451,-121.26163
2024-01-09,6.08,283.18,341.79,37.31845,-120.62842
2024-01-09,8.39,278.46,344.75,37.46165,-119.89367
2024-01-09,8.62,275.85,338.07,38.45605,-119.49783
2024-01-09,2.93,285.88,326.71,38.53148,-122.4537
2024-01-09,7.39,282.85,332.48,38.5502,-122.58154
2024-01-09,1.92,283.28,328.5,38.66636,-122.75612
2024-01-09,3.75,283.21,328.85,38.66684,-122.75389
2024-01-09,9.76,275.35,345.69,39.20942,-119.92831
2024-01-09,4.01,273.15,326.81,39.23806,-119.91837
2024-01-09,12.02,273.72,343.03,39.24252,-119.91729
2024-01-09,8.2,273.92,349.04,39.24263,-119.91874
2024-01-09,5.19,273.71,339.48,39.96976,-120.20989
2024-01-09,8.33,272.43,337.74,39.97018,-120.21256
2024-01-09,11.81,274.09,337.16,40.04638,-120.97284
2024-01-09,7.97,274.13,333.7,40.69454,-121.30314
2024-01-09,4.22,278.94,329.8,41.59267,-122.44237
2024-01-10,0.91,273.35,299.66,39.61941,-119.2634
2024-01-10,0.77,268.58,297.99,39.74423,-120.43353
2024-01-10,1.23,265.85,300.81,41.66974,-121.56374
2024-01-10,1.23,265.82,300.38,41.67392,-121.56825
2024-01-10,1.11,266.11,299.15,35.89292,-118.35334
2024-01-10,3.65,270.23,334.65,35.89625,-118.35252
2024-01-10,0.59,267.29,295.61,35.89845,-118.36543
2024-01-10,1.84,267.22,306.72,35.9118,-118.36224
2024-01-10,1.84,268.58,315.87,35.91513,-118.36148
2024-01-10,1.49,269.13,300.63,36.35684,-114.90953
2024-01-10,0.97,274.97,309.4,37.45504,-121.93365
2024-01-10,0.67,276.28,296.26,37.74335,-122.10468
2024-01-10,0.49,274.7,299.48,37.75612,-121.66046
2024-01-10,0.52,275.2,296.53,37.88189,-121.18465
2024-01-10,1.16,283.05,296.29,37.95138,-122.39857
2024-01-10,0.86,275.93,300.19,38.00556,-121.93471
2024-01-10,0.98,281.0,299.33,38.01521,-122.11452
2024-01-10,0.28,274.7,296.01,38.03123,-122.10128
2024-01-10,0.86,281.82,297.09,38.07153,-122.1371
2024-01-10,1.01,280.42,295.88,38.07216,-122.14185
2024-01-10,0.89,276.04,305.75,38.16013,-122.56598
2024-01-10,0.62,274.33,295.48,38.31543,-121.83241
2024-01-10,0.49,276.08,298.01,38.45053,-121.46085
2024-01-10,1.07,277.92,303.69,32.59777,-117.01064
2024-01-10,0.59,274.85,299.95,32.85799,-117.14761
2024-01-10,1.18,278.88,313.46,33.61409,-117.82385
2024-01-10,0.79,281.61,295.54,33.736,-118.27399
2024-01-10,0.76,279.37,295.08,33.77577,-118.2175
2024-01-10,0.61,284.24,295.57,33.77892,-118.23528
2024-01-10,0.83,276.66,307.53,33.79465,-117.47304
2024-01-10,1.23,275.99,307.23,33.79501,-117.4749
2024-01-10,0.99,283.23,302.79,33.81948,-118.24354
2024-01-10,0.89,282.84,297.55,33.85141,-118.33027
2024-01-10,0.37,277.19,295.91,34.03707,-118.1064
2024-01-10,0.47,276.43,298.0,34.04007,-117.82328
2024-01-10,0.76,275.57,299.93,34.07996,-117.49811
2024-01-10,0.76,274.46,295.45,34.08081,-117.50275
2024-01-10,0.83,274.87,297.99,34.14317,-117.42624
2024-01-10,0.83,277.72,299.45,34.15111,-118.19189
2024-01-10,0.54,276.13,303.96,34.15453,-118.19114
2024-01-10,1.17,275.76,304.94,34.29288,-118.80242
2024-01-10,0.5,278.77,299.57,34.31962,-118.50967
2024-01-10,1.46,279.08,320.47,34.33537,-118.51951
2024-01-10,1.35,276.03,310.12,34.43048,-118.64442
2024-01-10,1.17,275.62,299.49,34.62309,-117.10153
2024-01-10,242.18,301.84,367.0,34.57509,-114.4021
2024-01-10,46.45,301.98,347.4,34.57932,-114.41355
2024-01-10,60.11,289.69,348.65,34.58076,-114.41954
2024-01-10,46.45,282.31,337.89,34.58356,-114.42492
2024-01-10,46.45,279.65,325.7,34.58629,-114.41618
2024-01-10,10.68,285.06,343.5,35.0288,-114.62016
2024-01-10,16.23,296.7,340.8,32.52728,-115.19001
2024-01-10,9.18,288.32,343.24,34.56748,-114.40463
2024-01-10,9.18,288.37,340.34,34.56797,-114.3993
2024-01-10,20.03,290.06,344.08,34.57265,-114.40822
2024-01-10,22.11,291.66,338.38,34.57669,-114.41428
2024-01-10,22.11,291.87,348.37,34.57716,-114.40884
2024-01-10,18.61,294.04,356.12,34.57763,-114.40344
2024-01-10,2.69,289.18,328.54,34.58074,-114.42027
2024-01-10,22.11,287.49,343.88,34.58121,-114.41488
2024-01-10,22.11,290.17,342.44,34.58167,-114.40952
2024-01-10,6.85,285.99,338.84,34.58524,-114.42094
2024-01-10,2.48,289.1,325.02,35.43873,-120.88203
2024-01-10,6.22,287.78,341.67,35.52107,-119.37035
2024-01-10,3.09,285.7,328.83,35.52322,-119.37392
2024-01-10,3.56,285.18,329.71,35.60668,-119.28476
2024-01-10,13.62,292.68,331.72,35.61193,-119.30073
2024-01-10,6.44,284.34,331.75,35.64771,-119.24714
2024-01-10,4.51,284.14,328.95,35.64981,-119.24946
2024-01-10,6.44,287.93,334.98,35.65064,-119.2527
2024-01-10,12.34,286.68,332.82,35.65156,-119.26487
2024-01-10,11.89,289.47,329.57,35.65336,-119.25011
2024-01-10,46.95,294.59,340.22,35.65565,-119.29074
2024-01-10,3.01,287.52,327.23,35.72352,-119.32838
2024-01-10,2.44,285.94,328.23,36.0376,-120.9818
2024-01-10,1.83,286.02,327.89,36.06587,-120.48913
2024-01-10,5.32,275.92,332.24,36.16105,-115.61867
2024-01-10,5.38,276.45,327.66,36.16273,-115.64792
2024-01-10,5.38,278.35,342.43,36.16316,-115.64312
2024-01-10,5.32,275.27,325.66,36.16576,-115.61454
2024-01-10,4.48,288.76,330.02,36.37753,-119.65685
2024-01-10,15.58,291.28,355.01,36.49585,-119.57169
2024-01-10,2.93,285.18,329.7,36.52151,-119.7422
2024-01-10,4.05,285.21,326.91,36.52565,-119.99013
2024-01-10,4.45,289.33,331.07,36.57133,-119.48961
2024-01-10,2.65,285.83,332.48,36.61695,-119.60706
2024-01-10,1.89,285.38,328.72,36.63294,-119.59492
2024-01-10,3.36,281.52,330.71,39.38074,-122.57236
2024-01-10,3.02,286.56,329.03,39.60802,-121.96401
2024-01-10,5.04,285.4,335.94,39.60883,-121.96161
2024-01-11,12.59,269.78,339.77,40.11762,-120.98556
2024-01-11,0.82,269.34,303.24,40.77431,-122.82821
2024-01-11,6.62,264.83,336.96,41.34012,-122.78826
2024-01-11,1.32,274.37,308.96,36.35664,-114.91288
2024-01-11,0.47,275.8,302.18,37.45589,-121.93109
2024-01-11,0.88,276.44,297.81,37.53521,-120.98138
2024-01-11,1.59,282.42,296.17,37.95008,-122.39743
2024-01-11,1.44,284.69,300.16,38.07216,-122.13821
2024-01-11,0.97,279.96,306.63,32.51318,-115.35143
2024-01-11,0.78,286.38,302.1,33.77711,-118.23669
2024-01-11,0.99,284.52,300.7,33.81937,-118.24429
2024-01-11,0.71,286.05,297.56,33.85225,-118.32996
2024-01-11,0.71,285.86,297.54,33.85287,-118.33447
2024-01-11,0.77,284.11,295.96,33.90472,-118.40312
2024-01-11,1.7,277.97,313.16,34.15352,-118.19252
