station,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12
USC00043491,0.3,170.8,26.9,86.1,25.1,19.5,0.0,0.0,4.6,41.9,119.5,357.8
US1CAPC0007,0.0,57.1,5.6,40.9,4.3,3.6,0.0,0.0,0.3,9.4,52.6,43.1
USC00041916,0.0,88.9,16.3,78.7,1.1,0.5,1.0,0.0,4.4,10.2,97.8,245.9
USW00023225,3.0,33.8,30.5,107.2,41.5,27.2,1.8,0.3,5.3,47.7,129.0,375.2
USC00041916,0.0,88.9,16.3,78.7,1.1,0.5,1.0,0.0,4.4,10.2,97.8,245.9
US1CAPC0014,0.0,58.0,6.1,53.1,14.4,5.1,0.0,0.0,0.0,8.9,55.7,64.0
US1CANV0011,0.0,51.3,7.2,61.3,0.8,7.9,5.1,0.0,0.0,0.0,122.1,231.0
USC00047672,5.6,73.9,2.8,19.8,3.8,0.0,26.9,0.0,1.3,0.0,38.3,41.6
USC00044534,5.9,8.7,16.6,8.7,12.7,0.0,17.3,0.0,0.0,4.3,8.9,28.1
USC00047933,8.8,115.2,3.8,36.8,2.0,0.0,25.2,0.0,0.3,2.0,48.0,100.7
USC00043882,6.6,95.0,0.5,52.9,5.3,0.0,21.4,0.0,0.0,4.8,59.5,128.9
USC00045598,6.3,167.4,7.1,53.7,0.0,3.8,2.5,0.0,0.0,18.3,50.7,198.3
US1CALK0009,12.1,139.4,14.0,55.7,22.2,5.1,23.6,1.1,15.0,1.6,72.8,298.4
US1CAMD0017,52.8,218.8,56.1,11.4,3.8,1.5,3.8,7.9,26.5,10.0,78.0,554.2
US1CAMD0016,14.7,160.0,12.0,64.0,7.6,1.3,3.3,0.0,20.3,2.8,63.0,326.3
USC00046168,0.0,38.9,0.0,9.6,0.0,0.0,0.3,0.0,0.0,11.4,53.3,16.3
USC00046252,5.8,13.2,5.8,29.0,1.0,3.0,25.2,0.0,9.4,8.9,76.7,158.5
US1CAMA0003,4.0,31.8,3.3,47.7,5.6,0.0,2.4,0.0,3.0,8.5,78.3,100.3
US1CAMP0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6
US1CASD0103,28.0,18.7,33.0,9.3,0.8,0.0,36.6,0.0,42.9,17.8,24.6,67.1
USC00041424,12.2,27.2,44.3,11.1,66.3,17.5,11.7,0.5,19.4,27.7,26.4,51.6
US1CASD0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.4
USC00043914,18.7,48.2,61.3,15.0,75.2,0.3,37.5,0.3,42.0,38.6,28.4,78.5
USW00053151,11.1,12.4,17.4,4.5,26.0,6.9,23.7,0.3,25.8,17.7,13.7,32.2
US1CAYB0004,0.8,70.6,10.6,51.5,0.0,1.3,0.0,0.0,3.0,4.1,80.8,86.1
US1CARV0034,17.5,11.2,9.1,3.0,19.1,0.0,55.7,0.3,26.4,15.0,4.8,8.8
USW00053175,0.3,0.0,0.0,18.8,12.5,0.0,28.6,0.0,40.6,5.3,7.1,17.6
USW00023119,15.3,8.3,3.3,3.6,15.5,0.0,35.4,0.0,11.4,7.9,1.4,7.8
US1CARV0018,14.3,27.4,17.3,21.8,31.3,0.5,63.0,1.3,29.4,18.6,14.0,34.4
US1CARV0002,16.3,57.9,35.3,35.7,69.4,4.9,80.3,0.0,36.8,50.1,38.7,134.4
USC00042327,12.7,2.8,19.3,14.5,3.8,0.0,27.2,0.0,4.1,26.9,1.3,2.6
USC00047306,13.4,23.6,13.0,13.5,20.3,0.0,42.2,0.0,24.9,8.9,6.2,25.4
USW00023119,15.3,8.3,3.3,3.6,15.5,0.0,35.4,0.0,11.4,7.9,1.4,7.8
US1CARV0018,14.3,27.4,17.3,21.8,31.3,0.5,63.0,1.3,29.4,18.6,14.0,34.4
USC00044997,0.0,41.2,6.3,19.7,12.7,8.4,0.0,0.3,1.3,0.5,63.3,65.0
US1CAST0004,0.0,43.4,4.0,14.8,21.9,0.0,0.0,4.1,0.0,5.4,44.2,61.1
US1CASL0001,6.4,57.2,1.5,14.5,3.3,0.5,18.8,0.0,0.0,0.0,37.3,30.3
USC00049490,29.0,194.5,36.4,19.2,18.9,15.8,25.9,1.0,14.8,16.7,34.3,315.3
USC00049490,29.0,194.5,36.4,19.2,18.9,15.8,25.9,1.0,14.8,16.7,34.3,315.3
US1CASH0051,12.6,134.7,27.8,39.1,5.8,11.4,4.4,0.0,16.7,10.0,42.6,256.3
US1CASH0067,16.0,64.6,37.3,57.4,33.2,6.1,4.1,0.0,17.8,31.3,88.7,303.0
US1CASH0067,16.0,64.6,37.3,57.4,33.2,6.1,4.1,0.0,17.8,31.3,88.7,303.0
US1CASH0068,0.0,0.0,27.0,33.8,6.9,6.6,0.0,0.3,14.3,10.0,43.2,132.1
US1CASK0010,8.8,63.4,24.6,4.6,40.1,8.9,17.3,10.2,2.8,26.2,19.8,82.8
USC00041990,18.0,90.4,44.6,15.8,32.6,12.7,15.2,6.7,2.6,26.3,25.7,183.6
USW00024259,18.1,80.9,20.4,11.3,23.5,9.2,20.3,0.3,0.0,16.0,9.7,103.9
USW00024259,18.1,80.9,20.4,11.3,23.5,9.2,20.3,0.3,0.0,16.0,9.7,103.9
USW00023273,8.1,13.2,7.6,17.0,6.1,0.8,3.6,0.0,2.3,1.8,17.5,28.5
USC00045064,21.8,9.9,4.8,7.4,5.5,1.3,6.3,0.0,0.3,2.3,31.5,35.9
US1CASB0007,17.0,16.2,5.7,6.6,3.3,5.1,1.3,0.0,2.0,3.6,17.3,51.8
USC00049111,2.8,39.8,7.5,16.0,19.7,2.3,27.6,0.3,1.9,1.9,27.3,74.1
US1CASB0007,17.0,16.2,5.7,6.6,3.3,5.1,1.3,0.0,2.0,3.6,17.3,51.8
US1CATL0017,4.1,58.9,4.8,21.8,32.3,0.0,8.1,0.0,1.0,47.3,86.4,109.8
US1CASH0067,16.0,64.6,37.3,57.4,33.2,6.1,4.1,0.0,17.8,31.3,88.7,303.0
US1CATH0007,2.0,51.9,44.2,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1CATH0036,18.0,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1CATH0040,3.5,60.7,4.4,29.7,0.8,5.8,1.5,0.0,6.9,14.6,54.3,153.3
US1CATH0042,2.3,129.6,4.3,33.7,12.9,4.6,7.2,0.0,19.3,3.3,15.1,140.1
US1CATH0045,0.0,94.0,7.9,17.8,0.0,0.0,0.0,0.0,0.0,0.0,12.7,88.9
US1CATH0033,2.3,41.1,16.8,31.3,9.5,2.3,2.3,0.0,0.0,28.5,32.8,121.8
US1CATH0042,2.3,129.6,4.3,33.7,12.9,4.6,7.2,0.0,19.3,3.3,15.1,140.1
US1CATH0036,18.0,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00046506,0.8,78.0,0.8,35.8,4.3,1.5,0.8,0.5,4.8,1.8,37.4,61.4
US1CATH0040,3.5,60.7,4.4,29.7,0.8,5.8,1.5,0.0,6.9,14.6,54.3,153.3
US1CATH0045,0.0,94.0,7.9,17.8,0.0,0.0,0.0,0.0,0.0,0.0,12.7,88.9
USC00044374,5.8,42.4,21.1,30.6,163.3,5.9,73.2,5.8,19.1,40.8,63.5,85.5
USS0019L13S,7.5,76.2,17.7,48.1,129.5,25.4,58.4,7.6,12.6,43.0,65.9,111.7
USC00041738,21.4,3.3,13.2,0.5,6.4,0.0,10.7,0.0,0.0,15.5,0.8,1.3
USC00044374,5.8,42.4,21.1,30.6,163.3,5.9,73.2,5.8,19.1,40.8,63.5,85.5
USC00048702,0.0,91.0,3.3,6.3,77.4,10.7,22.9,0.0,0.0,18.2,39.6,67.6
USC00044374,5.8,42.4,21.1,30.6,163.3,5.9,73.2,5.8,19.1,40.8,63.5,85.5
USC00048407,40.8,32.8,3.6,6.2,10.7,1.7,5.1,0.0,0.0,36.6,13.2,26.6
USC00041072,2.0,14.0,1.8,11.4,69.0,43.7,48.9,6.9,2.0,23.8,25.7,33.6
US1CABT0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0
US1CAYB0001,4.1,140.8,17.0,66.4,5.1,6.1,3.0,0.3,9.2,18.3,137.0,326.5
US1CABT0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0
US1CABT0005,1.5,72.2,10.7,70.1,0.0,5.6,1.8,1.5,6.6,13.5,84.1,135.8
US1CABT0010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,5.1,32.1,34.7
US1CABT0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0
US1CABT0016,4.1,140.4,15.9,73.9,8.3,11.2,1.5,2.0,11.2,11.9,99.1,316.5
USW00093110,41.6,16.8,5.3,3.0,4.6,4.4,8.4,0.0,17.7,9.7,0.5,7.9
US1CAVT0005,33.7,12.2,7.6,6.9,17.5,4.3,9.4,0.0,14.2,0.0,0.0,0.0
USC00046399,38.1,22.9,15.8,6.1,13.3,6.1,34.2,0.0,12.7,3.9,2.3,6.0
US1CAVT0012,58.9,12.5,14.5,7.9,5.3,2.8,13.2,0.0,9.4,7.2,0.5,9.5
US1CALA0054,39.5,11.4,23.9,3.0,11.8,0.0,19.6,0.0,0.0,0.0,4.6,12.5
US1CAVT0003,34.8,13.8,25.7,0.5,11.2,3.0,0.6,0.0,0.0,0.0,4.7,18.1
US1CAVT0008,6.9,12.9,43.7,0.5,0.3,1.8,18.1,0.0,21.8,0.8,4.3,12.0
US1CAVT0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,2.5,4.8,11.6
US1CAVT0005,33.7,12.2,7.6,6.9,17.5,4.3,9.4,0.0,14.2,0.0,0.0,0.0
US1CAVT0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,11.2
US1CAVT0008,6.9,12.9,43.7,0.5,0.3,1.8,18.1,0.0,21.8,0.8,4.3,12.0
US1CAVT0003,34.8,13.8,25.7,0.5,11.2,3.0,0.6,0.0,0.0,0.0,4.7,18.1
US1CAVT0001,39.5,13.2,16.0,1.1,3.6,3.8,25.9,0.0,19.9,2.9,1.0,14.0
US1CAVT0001,39.5,13.2,16.0,1.1,3.6,3.8,25.9,0.0,19.9,2.9,1.0,14.0
US1CAVT0006,35.1,24.4,19.8,7.9,5.3,6.4,40.1,0.0,14.7,6.4,1.3,2.5
USW00093110,41.6,16.8,5.3,3.0,4.6,4.4,8.4,0.0,17.7,9.7,0.5,7.9
USW00093110,41.6,16.8,5.3,3.0,4.6,4.4,8.4,0.0,17.7,9.7,0.5,7.9
USC00046940,40.2,27.7,16.3,5.6,17.0,1.0,35.6,0.0,20.3,0.5,0.8,8.6
US1CAVT0005,33.7,12.2,7.6,6.9,17.5,4.3,9.4,0.0,14.2,0.0,0.0,0.0
USC00049351,0.0,59.9,2.3,20.5,45.7,22.1,55.7,3.6,0.0,37.9,66.6,50.4
USS0019L40S,10.1,86.5,17.7,43.2,91.4,50.6,55.6,7.6,5.0,65.9,88.8,129.3
USC00046597,2.3,223.0,31.5,101.7,34.7,44.4,3.8,0.0,0.8,73.8,137.5,352.5
USC00043669,0.8,93.6,11.9,67.6,37.1,0.0,2.8,0.0,0.8,20.4,159.1,218.0
USC00045026,7.7,138.2,9.1,45.0,75.5,17.6,38.3,0.0,0.0,58.8,125.1,112.0
USC00043551,6.1,123.1,20.4,43.4,55.6,12.8,30.3,0.0,0.0,12.3,126.2,116.9
USC00049855,2.5,41.4,11.0,80.1,39.8,20.1,65.6,1.0,3.8,85.6,95.0,131.7
USC00049855,2.5,41.4,11.0,80.1,39.8,20.1,65.6,1.0,3.8,85.6,95.0,131.7
USC00049855,2.5,41.4,11.0,80.1,39.8,20.1,65.6,1.0,3.8,85.6,95.0,131.7
USC00049063,4.3,67.5,20.1,52.6,77.7,49.6,38.7,31.1,6.1,0.0,0.0,214.4
USC00049855,2.5,41.4,11.0,80.1,39.8,20.1,65.6,1.0,3.8,85.6,95.0,131.7
USC00049063,4.3,67.5,20.1,52.6,77.7,49.6,38.7,31.1,6.1,0.0,0.0,214.4
US1CASR0003,50.0,31.3,14.2,15.1,17.3,25.9,100.8,5.8,36.6,31.2,20.3,18.4
USC00047779,42.4,54.7,26.5,12.4,29.5,0.8,17.3,0.8,47.0,16.0,7.6,25.0
USC00048014,21.2,26.3,10.2,10.2,31.2,0.5,38.6,0.0,25.4,26.8,8.6,41.3
USC00047779,42.4,54.7,26.5,12.4,29.5,0.8,17.3,0.8,47.0,16.0,7.6,25.0
US1CASR0051,26.4,40.4,11.7,10.2,40.1,0.6,22.3,0.0,39.1,22.1,8.1,39.2
USC00046940,40.2,27.7,16.3,5.6,17.0,1.0,35.6,0.0,20.3,0.5,0.8,8.6
USC00046940,40.2,27.7,16.3,5.6,17.0,1.0,35.6,0.0,20.3,0.5,0.8,8.6
US1CASR0036,28.1,35.3,14.7,3.4,16.3,13.7,46.7,3.8,57.7,18.6,40.6,33.7
USC00040741,28.4,37.7,16.8,5.4,17.3,22.4,38.4,0.0,32.3,11.0,56.6,35.3
US1CASR0019,43.1,57.5,8.4,21.7,52.6,2.0,55.7,0.0,55.9,48.2,22.3,97.8
USC00040741,28.4,37.7,16.8,5.4,17.3,22.4,38.4,0.0,32.3,11.0,56.6,35.3
USC00045860,41.7,18.8,27.7,0.0,4.9,0.5,27.5,0.0,23.4,8.4,1.3,3.3
US1CASR0049,23.8,9.2,1.3,0.3,0.8,0.3,52.9,0.0,1.8,7.6,4.3,3.6
US1CAMA0001,4.8,108.7,20.8,84.0,55.4,9.9,24.3,1.0,16.0,56.7,56.1,287.8
USC00040379,5.6,69.3,0.5,45.3,20.7,4.3,1.3,0.0,2.8,8.7,103.0,121.2
USS0019L19S,12.6,185.3,27.9,99.0,119.2,25.4,68.5,2.5,20.2,96.3,162.7,281.9
US1CACV0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,134.6,366.0
US1CATM0005,2.0,104.7,15.3,71.2,25.0,0.5,1.0,0.0,1.8,31.1,152.8,261.4
USC00046657,21.8,54.6,0.0,13.3,115.1,0.0,45.3,0.0,31.8,26.7,15.7,88.2
USC00040449,3.8,93.5,7.7,33.8,12.2,4.8,17.1,0.0,8.1,12.2,95.9,136.8
US1CALK0009,12.1,139.4,14.0,55.7,22.2,5.1,23.6,1.1,15.0,1.6,72.8,298.4
USC00047109,21.8,123.0,17.1,42.7,0.3,0.0,6.3,1.5,12.7,0.8,57.1,418.1
USC00047109,21.8,123.0,17.1,42.7,0.3,0.0,6.3,1.5,12.7,0.8,57.1,418.1
USC00047109,21.8,123.0,17.1,42.7,0.3,0.0,6.3,1.5,12.7,0.8,57.1,418.1
USC00043384,0.3,182.7,24.8,83.4,18.1,23.4,1.0,0.0,1.6,41.4,129.0,313.2
USC00043384,0.3,182.7,24.8,83.4,18.1,23.4,1.0,0.0,1.6,41.4,129.0,313.2
USS0020L02S,2.5,160.1,20.3,71.1,58.5,15.2,35.6,10.1,7.6,71.0,86.3,213.2
USC00049053,10.0,34.0,35.7,4.7,31.3,14.5,0.0,1.5,7.0,17.4,18.7,56.7
USC00043157,9.4,28.2,15.0,3.8,51.3,16.5,34.9,0.0,16.0,12.1,31.2,96.9
USC00044838,1.1,39.8,31.0,41.2,66.4,22.5,15.3,0.3,8.4,15.0,18.8,17.8
USC00044838,1.1,39.8,31.0,41.2,66.4,22.5,15.3,0.3,8.4,15.0,18.8,17.8
USS0020H02S,7.5,32.8,32.9,17.6,73.6,15.1,40.6,2.5,17.8,12.7,30.4,131.7
USC00046940,40.2,27.7,16.3,5.6,17.0,1.0,35.6,0.0,20.3,0.5,0.8,8.6
US1CAVT0006,35.1,24.4,19.8,7.9,5.3,6.4,40.1,0.0,14.7,6.4,1.3,2.5
US1CASR0026,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1CASK0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.2
USC00043357,0.0,66.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.4,347.5
USC00043357,0.0,66.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.4,347.5
USC00043357,0.0,66.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.4,347.5
USC00043357,0.0,66.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.4,347.5
US1CASK0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.2
US1CATY0005,32.6,142.0,72.1,42.5,16.3,6.4,9.9,0.0,13.7,13.9,82.4,434.7
US1CATY0026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,82.1,430.3
US1CATY0006,36.3,286.8,37.7,48.9,19.3,3.5,20.5,0.0,28.4,24.4,78.7,368.0
US1CATY0006,36.3,286.8,37.7,48.9,19.3,3.5,20.5,0.0,28.4,24.4,78.7,368.0
US1CATY0006,36.3,286.8,37.7,48.9,19.3,3.5,20.5,0.0,28.4,24.4,78.7,368.0
US1CAHM0026,66.6,468.6,78.0,74.1,14.1,4.1,2.9,11.2,20.1,22.8,147.4,611.7
US1CATY0005,32.6,142.0,72.1,42.5,16.3,6.4,9.9,0.0,13.7,13.9,82.4,434.7
US1CAHM0026,66.6,468.6,78.0,74.1,14.1,4.1,2.9,11.2,20.1,22.8,147.4,611.7
US1CATY0005,32.6,142.0,72.1,42.5,16.3,6.4,9.9,0.0,13.7,13.9,82.4,434.7
US1CATL0017,4.1,58.9,4.8,21.8,32.3,0.0,8.1,0.0,1.0,47.3,86.4,109.8
US1CATL0017,4.1,58.9,4.8,21.8,32.3,0.0,8.1,0.0,1.0,47.3,86.4,109.8
USC00048407,40.8,32.8,3.6,6.2,10.7,1.7,5.1,0.0,0.0,36.6,13.2,26.6
US1CAKN0026,19.1,36.6,11.4,23.7,21.9,7.4,27.2,0.0,0.0,21.1,42.0,75.3
USC00043357,0.0,66.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.4,347.5
USC00043357,0.0,66.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.4,347.5
US1CAPM0006,1.3,161.7,13.0,42.8,45.8,12.5,24.1,2.3,7.1,46.7,89.2,121.1
US1CATY0006,36.3,286.8,37.7,48.9,19.3,3.5,20.5,0.0,28.4,24.4,78.7,368.0
US1CATY0006,36.3,286.8,37.7,48.9,19.3,3.5,20.5,0.0,28.4,24.4,78.7,368.0
US1CATY0003,30.3,175.0,21.6,18.6,13.8,5.1,6.6,1.3,15.3,13.5,32.1,314.2
US1CATY0003,30.3,175.0,21.6,18.6,13.8,5.1,6.6,1.3,15.3,13.5,32.1,314.2
US1CATY0010,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1CATY0010,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1CATY0006,36.3,286.8,37.7,48.9,19.3,3.5,20.5,0.0,28.4,24.4,78.7,368.0
US1CATY0010,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1CATY0010,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1CATY0010,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1CATY0010,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1CATY0005,32.6,142.0,72.1,42.5,16.3,6.4,9.9,0.0,13.7,13.9,82.4,434.7
US1CATY0005,32.6,142.0,72.1,42.5,16.3,6.4,9.9,0.0,13.7,13.9,82.4,434.7
US1CATY0005,32.6,142.0,72.1,42.5,16.3,6.4,9.9,0.0,13.7,13.9,82.4,434.7
US1CATY0005,32.6,142.0,72.1,42.5,16.3,6.4,9.9,0.0,13.7,13.9,82.4,434.7
US1CATY0005,32.6,142.0,72.1,42.5,16.3,6.4,9.9,0.0,13.7,13.9,82.4,434.7
US1CATY0005,32.6,142.0,72.1,42.5,16.3,6.4,9.9,0.0,13.7,13.9,82.4,434.7
US1CATY0005,32.6,142.0,72.1,42.5,16.3,6.4,9.9,0.0,13.7,13.9,82.4,434.7
US1CAHM0026,66.6,468.6,78.0,74.1,14.1,4.1,2.9,11.2,20.1,22.8,147.4,611.7
US1CAHM0026,66.6,468.6,78.0,74.1,14.1,4.1,2.9,11.2,20.1,22.8,147.4,611.7
US1CAHM0026,66.6,468.6,78.0,74.1,14.1,4.1,2.9,11.2,20.1,22.8,147.4,611.7
USC00040738,32.5,208.1,40.6,24.4,17.0,19.3,23.5,2.5,15.0,20.8,42.5,276.0
US1CATY0005,32.6,142.0,72.1,42.5,16.3,6.4,9.9,0.0,13.7,13.9,82.4,434.7
USC00040738,32.5,208.1,40.6,24.4,17.0,19.3,23.5,2.5,15.0,20.8,42.5,276.0
US1CATY0005,32.6,142.0,72.1,42.5,16.3,6.4,9.9,0.0,13.7,13.9,82.4,434.7
US1CATY0005,32.6,142.0,72.1,42.5,16.3,6.4,9.9,0.0,13.7,13.9,82.4,434.7
US1CATY0005,32.6,142.0,72.1,42.5,16.3,6.4,9.9,0.0,13.7,13.9,82.4,434.7
USC00040738,32.5,208.1,40.6,24.4,17.0,19.3,23.5,2.5,15.0,20.8,42.5,276.0
USC00040738,32.5,208.1,40.6,24.4,17.0,19.3,23.5,2.5,15.0,20.8,42.5,276.0
USC00040738,32.5,208.1,40.6,24.4,17.0,19.3,23.5,2.5,15.0,20.8,42.5,276.0
US1CASK0003,6.6,231.9,16.1,16.7,44.4,16.4,23.9,0.0,2.6,21.5,28.8,123.0
US1CATY0005,32.6,142.0,72.1,42.5,16.3,6.4,9.9,0.0,13.7,13.9,82.4,434.7
USC00045449,11.9,19.5,51.7,33.3,51.5,5.8,2.8,0.0,21.1,23.1,6.3,161.5
USC00044838,1.1,39.8,31.0,41.2,66.4,22.5,15.3,0.3,8.4,15.0,18.8,17.8
USC00043402,0.0,0.0,0.0,9.1,15.7,24.9,0.0,0.0,4.1,0.0,0.5,6.1
US1CAHM0003,65.8,179.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1CAHM0056,0.0,113.5,40.9,61.6,17.3,0.0,4.3,9.1,44.5,18.0,100.3,605.2
US1CAHM0056,0.0,113.5,40.9,61.6,17.3,0.0,4.3,9.1,44.5,18.0,100.3,605.2
