station,2018-11-30
US1CAAL0001,10.4
US1CAAL0003,12.7
US1CAAL0004,11.9
US1CAAL0006,14.2
US1CAAL0011,8.4
US1CAAL0012,6.9
US1CAAL0018,11.4
US1CAAL0024,11.7
US1CAAL0025,7.6
US1CAAL0030,8.9
US1CAAL0039,4.3
US1CAAM0002,34.0
US1CAAM0009,23.9
US1CAAM0011,19.6
US1CAAM0013,20.1
US1CABT0002,19.3
US1CABT0005,16.8
US1CABT0008,19.3
US1CABT0009,20.3
US1CABT0012,19.1
US1CABT0013,19.1
US1CABT0015,37.8
US1CABT0017,20.8
US1CABT0019,26.9
US1CABT0026,25.1
US1CABT0032,21.6
US1CABT0033,19.1
US1CACC0001,11.7
US1CACC0004,6.4
US1CACC0006,22.1
US1CACC0010,18.0
US1CACC0011,17.5
US1CACC0012,5.3
US1CACC0016,8.9
US1CACC0018,7.4
US1CACC0025,18.0
US1CACC0027,5.8
US1CACC0028,15.2
US1CACC0031,21.3
US1CACC0035,10.2
US1CACC0036,8.4
US1CACC0037,9.4
US1CACC0040,10.9
US1CACC0041,5.3
US1CACL0001,20.8
US1CADN0001,9.1
US1CADN0005,10.9
US1CADN0006,7.4
US1CADN0007,8.6
US1CADN0008,6.9
US1CADN0011,7.6
US1CAED0003,24.6
US1CAED0010,24.6
US1CAED0011,31.2
US1CAED0012,31.5
US1CAED0017,32.8
US1CAED0020,7.1
US1CAED0021,13.5
US1CAED0023,13.5
US1CAED0027,37.1
US1CAED0029,26.2
US1CAFR0002,16.3
US1CAFR0008,1.5
US1CAFR0009,46.0
US1CAFR0014,1.5
US1CAFR0021,34.0
US1CAFR0022,31.0
US1CAFR0025,44.2
US1CAFR0026,7.6
US1CAFR0027,7.9
US1CAFR0030,36.8
US1CAFR0031,10.2
US1CAHM0001,4.3
US1CAHM0004,5.3
US1CAHM0005,4.8
US1CAHM0006,5.3
US1CAHM0007,16.8
US1CAHM0009,4.1
US1CAHM0012,8.9
US1CAHM0013,2.0
US1CAHM0014,3.0
US1CAHM0016,4.8
US1CAHM0020,4.3
US1CAHM0022,2.5
US1CAHM0026,2.8
US1CAHM0029,5.8
US1CAHM0030,1.3
US1CAHM0031,1.3
US1CAHM0034,5.1
US1CAHM0035,6.1
US1CAHM0037,5.6
US1CAHM0038,7.9
US1CAHM0039,2.8
US1CAHM0041,8.6
US1CAHM0044,2.5
US1CAHM0046,7.9
US1CAHM0048,2.8
US1CAHM0051,5.8
US1CAHM0052,10.4
US1CAHM0060,5.6
US1CAHM0063,4.1
US1CAHM0065,2.5
US1CAHM0066,4.8
US1CAHM0070,9.9
US1CAHM0073,18.5
US1CAHM0075,1.8
US1CAHM0077,4.3
US1CAHM0078,1.5
US1CAHM0079,3.3
US1CAHM0081,12.2
US1CAIN0004,1.0
US1CAIN0005,5.3
US1CAIN0007,2.0
US1CAIN0008,2.3
US1CAIN0010,1.0
US1CAIN0013,1.5
US1CAKG0001,4.8
US1CAKG0003,4.8
US1CAKG0004,6.6
US1CAKG0005,2.3
US1CAKN0001,5.8
US1CAKN0003,19.1
US1CAKN0013,21.1
US1CAKN0017,5.3
US1CAKN0022,3.0
US1CAKN0026,26.4
US1CAKN0031,19.1
US1CALA0001,11.7
US1CALA0003,16.8
US1CALA0005,36.3
US1CALA0010,22.6
US1CALA0014,17.8
US1CALA0023,18.0
US1CALA0031,3.3
US1CALA0036,2.0
US1CALA0039,11.4
US1CALA0043,28.7
US1CALA0044,21.3
US1CALA0046,10.9
US1CALA0054,11.7
US1CALA0057,19.6
US1CALA0059,20.8
US1CALA0060,24.4
US1CALA0063,27.9
US1CALA0064,23.6
US1CALA0066,10.9
US1CALA0067,18.0
US1CALA0075,16.3
US1CALA0077,0.0
US1CALA0078,8.4
US1CALA0081,38.1
US1CALA0083,35.1
US1CALA0085,17.5
US1CALA0087,11.4
US1CALK0006,27.2
US1CALK0009,2.0
US1CALS0001,5.1
US1CALS0002,0.0
US1CALS0004,3.0
US1CALS0006,3.3
US1CAMA0002,28.2
US1CAMA0003,17.8
