acq_date,frp,bright_ti5,bright_ti4,latitude,longitude
2014-01-03,1.73,268.85,306.59,40.82149,-114.25452
2014-01-03,3.04,273.55,325.99,42.05914,-122.14662
2014-01-03,1.49,273.99,300.34,36.35894,-114.91041
2014-01-03,0.74,274.58,302.86,37.45607,-121.9322
2014-01-03,1.46,276.68,296.45,37.95171,-122.39916
2014-01-03,1.16,276.98,296.21,38.01529,-122.11489
2014-01-03,1.25,284.15,302.24,38.0704,-122.13862
2014-01-03,0.87,282.81,295.16,38.07373,-122.13786
2014-01-03,0.8,286.17,298.77,33.82024,-118.24421
2014-01-03,1.56,287.09,305.43,33.85276,-118.33288
2014-01-03,0.47,280.41,299.05,34.0357,-118.10548
2014-01-03,2.01,280.15,307.81,34.09409,-117.5278
2014-01-03,2.01,281.53,320.06,34.09513,-117.53313
2014-01-03,0.58,280.04,295.93,34.24285,-118.38155
2014-01-03,0.5,278.22,295.99,34.29217,-118.80226
2014-01-03,0.76,279.39,299.88,34.31886,-118.51006
2014-01-03,0.26,278.38,298.08,34.32169,-118.51251
2014-01-03,0.72,276.42,297.68,34.32454,-118.52748
2014-01-03,1.13,278.54,310.79,34.33411,-118.51944
2014-01-03,2.17,280.18,308.75,34.62095,-117.09914
2014-01-03,1.83,288.16,325.08,34.09222,-117.53432
2014-01-03,13.81,294.8,345.2,37.86332,-121.37324
2014-01-03,4.44,295.59,340.52,38.88069,-121.74319
2014-01-03,3.12,291.9,325.91,38.9426,-121.8164
2014-01-03,3.99,294.69,330.5,39.11132,-122.13124
2014-01-03,5.27,295.11,331.09,39.11195,-122.12619
2014-01-03,1.1,291.73,328.55,39.23828,-121.64883
2014-01-03,4.93,294.1,328.19,39.24961,-122.25822
2014-01-03,8.18,295.92,344.03,39.25024,-122.25533
2014-01-03,2.83,295.11,330.76,39.48585,-122.09595
2014-01-03,5.28,293.77,330.22,39.56739,-122.042
2014-01-03,5.28,295.45,346.41,39.56804,-122.03685
2014-01-03,1.99,290.38,325.39,39.63183,-121.75616
2014-01-03,3.06,291.89,335.47,39.63848,-122.07501
2014-01-03,3.99,293.47,330.59,39.74284,-121.95046
2014-01-03,5.48,289.4,338.48,40.05943,-121.7465
2014-01-03,12.45,296.0,367.0,40.0601,-121.74889
2014-01-03,12.19,292.07,348.11,40.06071,-121.74363
2014-01-03,24.97,300.0,367.0,40.06241,-121.75229
2014-01-03,9.84,292.52,367.0,40.06305,-121.74704
2014-01-03,12.45,294.3,345.93,40.06311,-121.75452
2014-01-03,9.84,288.79,328.01,40.0637,-121.74163
2014-01-03,12.45,288.66,335.77,40.06372,-121.74935
2014-01-03,16.6,294.71,351.62,41.62505,-122.54197
2014-01-03,2.53,277.31,336.88,41.90855,-114.21531
2014-01-03,3.74,284.14,326.47,42.05737,-122.14564
2014-01-03,3.38,284.25,328.52,42.0578,-122.14329
2014-01-04,2.8,269.26,326.13,41.50383,-117.84039
2014-01-04,1.44,270.36,308.23,42.05592,-122.14532
2014-01-04,1.35,278.36,295.77,37.59799,-121.31296
2014-01-04,0.71,277.04,297.48,38.00487,-121.93665
2014-01-04,1.82,283.24,297.43,38.01564,-122.11126
2014-01-04,1.82,281.82,296.8,38.02271,-122.06426
2014-01-04,1.51,285.83,301.33,38.07268,-122.13988
2014-01-04,0.47,275.21,295.26,38.16134,-122.56429
2014-01-04,1.16,271.27,300.11,39.61848,-119.26215
2014-01-04,1.52,278.14,301.6,40.06148,-121.74677
2014-01-04,1.52,278.82,298.82,40.06221,-121.7541
2014-01-04,0.64,277.59,307.58,40.07139,-122.6928
2014-01-04,2.84,276.83,302.98,34.05528,-117.33135
2014-01-04,2.84,279.05,327.88,34.05857,-117.3306
2014-01-04,1.92,280.92,326.62,34.09308,-117.52817
2014-01-04,5.32,282.36,335.97,34.09372,-117.5323
2014-01-04,0.42,279.91,296.64,34.14185,-117.42799
2014-01-04,0.33,277.13,297.03,34.29263,-118.8011
2014-01-04,0.55,277.89,301.24,34.32048,-118.51016
2014-01-04,0.72,279.75,301.2,34.32295,-118.52694
2014-01-04,1.28,279.89,310.75,34.33566,-118.51991
2014-01-04,1.2,277.73,299.66,34.35544,-116.85201
2014-01-04,0.76,268.48,299.19,34.62309,-117.10188
2014-01-04,2.3,279.75,301.89,40.06461,-121.74833
2014-01-04,2.0,279.83,295.73,40.06695,-121.74946
2014-01-04,1.36,298.25,330.6,34.09563,-117.53204
2014-01-04,98.24,289.44,340.93,40.8031,-123.79364
2014-01-05,1.18,271.33,312.42,42.05651,-122.14534
2014-01-05,1.08,271.44,304.33,42.05841,-122.14449
2014-01-05,0.59,282.18,299.26,37.31526,-122.09026
2014-01-05,0.53,283.57,302.66,37.31828,-122.09053
2014-01-05,0.27,273.85,297.89,37.45614,-121.93274
2014-01-05,0.64,281.89,295.43,37.94976,-122.39622
2014-01-05,0.64,285.16,303.45,37.95002,-122.4001
2014-01-05,0.41,279.51,298.34,38.00375,-121.93436
2014-01-05,1.52,283.46,298.82,38.01566,-122.11246
2014-01-05,1.46,283.15,297.2,38.02291,-122.06512
2014-01-05,0.45,284.22,295.11,38.04599,-122.25499
2014-01-05,1.5,285.31,303.07,38.07024,-122.13969
2014-01-05,0.99,276.61,300.64,38.93873,-120.4705
2014-01-05,0.53,281.05,295.88,40.80146,-123.7983
2014-01-05,8.65,283.46,315.52,40.80689,-123.7888
2014-01-05,8.65,284.8,355.17,40.80708,-123.79362
2014-01-05,14.28,291.07,367.0,40.8073,-123.799
2014-01-05,14.28,285.77,347.71,40.80753,-123.80461
2014-01-05,7.03,284.09,315.06,40.80775,-123.81016
2014-01-05,7.03,283.25,295.68,40.80799,-123.81617
2014-01-05,14.28,284.48,302.41,40.81314,-123.79955
2014-01-05,7.03,287.78,367.0,40.81355,-123.80981
2014-01-05,7.03,287.79,367.0,40.81378,-123.81548
2014-01-05,7.62,281.41,307.96,40.81402,-123.82132
2014-01-05,1.4,279.84,305.24,33.71556,-117.71001
2014-01-05,0.27,279.3,298.57,33.71719,-117.70856
2014-01-05,0.54,278.24,295.19,34.29164,-118.80263
2014-01-05,0.45,283.78,302.15,34.31848,-118.51087
2014-01-05,0.45,284.15,303.5,34.32426,-118.52624
2014-01-05,0.87,283.45,311.95,34.33595,-118.52045
2014-01-05,0.6,279.84,302.55,32.5128,-115.09898
2014-01-05,1.04,281.94,317.05,32.5162,-115.09832
2014-01-05,1.75,279.86,309.71,40.06187,-121.75476
2014-01-05,14.03,281.18,341.45,40.06582,-121.74641
2014-01-05,26.64,289.51,367.0,40.06701,-121.75046
2014-01-05,1.51,278.94,298.21,40.80478,-123.7944
2014-01-05,3.22,279.97,332.75,40.80579,-123.79811
2014-01-05,3.22,281.79,327.18,40.80678,-123.8017
2014-01-05,3.18,281.7,298.51,40.80781,-123.80548
2014-01-05,3.18,281.84,322.68,40.80888,-123.80938
2014-01-05,3.63,281.32,306.21,40.8093,-123.79025
2014-01-05,15.9,283.77,352.82,40.80992,-123.8132
2014-01-05,9.77,288.55,367.0,40.81043,-123.7944
2014-01-05,15.9,286.44,367.0,40.81092,-123.81688
2014-01-05,9.77,284.68,341.31,40.81158,-123.79864
2014-01-05,4.27,282.75,319.64,40.81387,-123.80701
2014-01-05,13.2,285.34,350.66,40.81494,-123.81095
2014-01-05,13.2,290.67,367.0,40.81596,-123.81467
2014-01-05,1.22,273.57,311.65,41.68528,-122.92293
2014-01-05,1.01,272.39,300.22,41.68779,-122.92094
2014-01-05,2.02,281.53,297.1,38.01561,-122.11407
2014-01-05,8.19,297.68,343.87,32.52258,-115.19442
2014-01-05,2.98,299.29,335.83,32.53195,-114.9256
2014-01-05,8.08,295.82,332.23,32.55526,-114.82399
2014-01-05,8.08,294.74,331.25,32.55791,-114.82885
2014-01-05,8.08,294.84,334.09,32.55857,-114.82475
2014-01-05,3.4,296.68,350.58,32.65128,-115.66747
2014-01-05,27.35,298.58,347.11,32.65342,-115.65472
2014-01-05,11.11,299.51,335.26,32.65484,-115.64623
2014-01-05,56.99,302.55,340.93,32.65535,-115.66399
2014-01-05,44.17,299.6,335.56,32.65729,-115.67329
2014-01-05,56.99,300.25,345.0,32.65871,-115.66479
2014-01-05,28.19,299.49,331.13,32.66064,-115.67407
2014-01-05,27.19,301.5,341.93,32.66207,-115.66558
2014-01-05,27.19,300.84,341.47,32.66278,-115.66133
2014-01-05,28.19,298.45,331.88,32.66401,-115.67486
2014-01-05,13.77,301.6,349.25,32.66492,-115.6486
2014-01-05,27.19,296.25,349.33,32.66543,-115.66636
2014-01-05,25.23,301.5,346.87,32.67357,-115.65945
2014-01-05,3.99,298.51,342.67,32.73337,-115.72135
2014-01-05,41.6,300.81,355.2,32.73409,-115.71709
2014-01-05,3.99,299.89,347.13,32.73673,-115.72213
2014-01-05,1.55,298.11,338.97,32.73959,-115.70512
2014-01-05,6.1,298.99,351.46,32.74009,-115.72294
2014-01-05,4.05,297.34,349.22,32.74081,-115.71867
2014-01-05,13.7,301.52,334.07,32.74223,-115.71017
2014-01-05,4.05,297.55,347.72,32.74417,-115.71947
2014-01-05,25.2,301.31,344.02,32.74438,-115.69741
2014-01-05,4.05,299.83,333.95,32.74488,-115.71522
2014-01-05,66.53,303.75,339.04,32.7451,-115.69316
2014-01-05,13.7,300.0,333.49,32.74631,-115.70671
2014-01-05,25.57,299.63,348.15,32.74824,-115.716
2014-01-05,10.64,300.26,349.72,32.74945,-115.72956
2014-01-05,12.82,301.16,349.48,32.7511,-115.69899
2014-01-05,25.57,303.61,333.45,32.7516,-115.71679
2014-01-05,2.38,299.36,335.05,32.7521,-115.73462
2014-01-05,34.83,302.12,341.14,32.75253,-115.69048
2014-01-05,12.82,300.98,339.19,32.75446,-115.69977
2014-01-05,40.22,303.0,342.54,32.75496,-115.71758
2014-01-05,34.83,300.89,344.3,32.75589,-115.69128
2014-01-05,40.22,301.0,343.67,32.75761,-115.72264
2014-01-05,8.64,294.41,334.01,39.15651,-121.9819
2014-01-05,8.64,294.56,345.43,39.15783,-121.97556
2014-01-05,13.17,298.55,355.46,39.15905,-121.98956
2014-01-05,10.71,295.0,345.59,39.16037,-121.98322
2014-01-05,10.42,295.21,340.43,39.2898,-122.18146
2014-01-05,15.58,301.41,355.24,40.05263,-121.78075
2014-01-05,15.58,300.92,367.0,40.05395,-121.77434
2014-01-05,9.69,300.4,349.37,40.05523,-121.7681
2014-01-05,9.69,295.11,333.2,40.05651,-121.76188
2014-01-05,3.74,291.69,327.86,40.06149,-121.75719
2014-01-05,5.0,292.52,335.5,40.0638,-121.76549
2014-01-05,11.37,293.48,331.83,40.80809,-123.79616
2014-01-05,11.49,290.08,337.34,40.80908,-123.79176
2014-01-05,4.45,288.41,339.47,40.81204,-123.79813
2014-01-05,4.69,292.53,334.51,40.81285,-123.81408
2014-01-06,1.15,273.25,295.93,40.0698,-121.75388
2014-01-06,0.7,286.74,298.22,33.7179,-117.71301
2014-01-06,0.51,282.68,302.16,33.77753,-118.22816
2014-01-06,1.07,285.08,296.12,33.77808,-118.23563
2014-01-06,0.73,285.29,297.59,33.77835,-118.23939
2014-01-06,0.83,285.12,297.15,33.79371,-118.23386
2014-01-06,0.69,286.05,298.31,33.80497,-118.2439
2014-01-06,0.73,285.04,295.35,33.81044,-118.24062
2014-01-06,1.24,285.26,295.7,33.81512,-118.23906
2014-01-06,0.73,284.38,296.62,33.8154,-118.2363
2014-01-06,0.97,285.85,298.92,33.82063,-118.24226
2014-01-06,1.01,286.99,301.76,33.82114,-118.24323
2014-01-06,0.97,287.75,303.83,33.85366,-118.33091
2014-01-06,0.97,286.22,300.05,33.85393,-118.33469
2014-01-06,1.52,285.8,298.18,33.90701,-118.40974
2014-01-06,0.85,285.38,295.84,34.07915,-117.50267
2014-01-06,1.72,283.01,311.1,34.09139,-117.52875
2014-01-06,0.99,282.3,302.79,34.09554,-117.52927
2014-01-06,3.78,283.33,367.0,34.15046,-117.92284
2014-01-06,3.78,282.13,299.94,34.15072,-117.9264
2014-01-06,3.67,287.21,367.0,34.15556,-117.92175
2014-01-06,3.67,282.32,301.41,34.15581,-117.92521
2014-01-06,0.45,282.43,299.02,34.31932,-118.51303
2014-01-06,0.57,281.91,297.41,34.3358,-118.5186
2014-01-06,5.8,272.17,334.58,34.54549,-117.56107
2014-01-06,1.21,277.46,296.13,40.05393,-121.78625
2014-01-06,3.09,277.81,308.43,40.06567,-121.7616
2014-01-06,1.47,277.72,296.4,40.06868,-121.75371
2014-01-06,4.91,279.97,330.2,40.07005,-121.75922
2014-01-06,0.71,267.41,296.76,41.05196,-123.66194
2014-01-06,1.44,279.51,295.94,38.07223,-122.13737
2014-01-06,0.55,284.82,295.39,33.71615,-117.70892
2014-01-06,0.89,284.01,296.21,33.7947,-118.2319
2014-01-06,1.6,284.41,298.79,33.81886,-118.24291
2014-01-06,1.61,283.88,297.88,33.85221,-118.33414
2014-01-06,1.42,283.91,296.32,33.85236,-118.33482
2014-01-06,0.61,283.63,295.06,34.09085,-117.52592
2014-01-06,1.26,283.99,300.24,34.09423,-117.52611
2014-01-06,2.03,298.16,329.01,32.50976,-117.03081
2014-01-06,2.3,299.93,328.4,34.09375,-117.52766
2014-01-06,4.34,287.27,334.0,38.06124,-121.31937
2014-01-06,4.42,284.84,325.64,38.08148,-121.28725
2014-01-07,1.9,276.77,300.95,34.09177,-117.53651
2014-01-07,1.3,281.14,297.97,33.77834,-118.22971
2014-01-07,0.61,280.86,295.46,33.71555,-117.7121
2014-01-07,0.84,281.46,295.49,33.77771,-118.22988
2014-01-07,0.62,284.49,295.29,33.79427,-118.2316
2014-01-07,0.62,284.74,298.1,33.79513,-118.23514
2014-01-07,0.84,283.63,298.35,33.80264,-118.2439
2014-01-07,1.22,284.64,298.8,33.80505,-118.24207
2014-01-07,0.8,283.97,296.97,33.81166,-118.2368
2014-01-07,1.49,285.22,299.89,33.81829,-118.24201
2014-01-07,1.35,285.0,299.51,33.8216,-118.24371
2014-01-07,0.85,286.58,302.71,33.85381,-118.33018
2014-01-07,0.85,284.25,295.67,33.85466,-118.33363
2014-01-07,0.82,286.89,297.53,33.91086,-118.41042
2014-01-07,0.64,274.82,300.63,34.09065,-117.52892
2014-01-07,1.45,274.64,315.18,34.09162,-117.53269
2014-01-07,0.64,275.13,295.46,34.09578,-117.52718
2014-01-07,1.45,274.25,300.21,34.09674,-117.53096
2014-01-07,0.56,279.69,295.43,34.33325,-118.5215
2014-01-07,5.35,287.48,341.13,39.48113,-122.21977
2014-01-07,4.99,287.37,336.85,39.48364,-122.223
2014-01-07,5.68,286.28,343.86,39.57425,-121.70598
2014-01-07,6.29,281.54,351.22,40.39021,-120.56715
2014-01-07,7.48,281.77,354.76,40.39175,-120.5685
2014-01-08,1.38,279.19,296.55,33.85394,-118.33393
2014-01-08,1.55,268.67,313.31,34.09277,-117.52811
2014-01-08,1.55,270.12,315.81,34.09367,-117.53231
2014-01-08,1.12,269.05,299.81,34.09456,-117.53651
2014-01-08,3.55,295.88,334.28,35.5468,-120.74442
2014-01-08,3.52,283.46,329.06,39.13047,-122.28345
2014-01-08,23.8,280.47,351.36,39.29516,-122.14769
2014-01-08,4.93,282.45,332.31,39.29569,-121.2842
2014-01-08,6.6,271.48,326.41,39.2958,-122.14188
2014-01-08,4.53,280.79,335.0,39.40523,-121.66933
2014-01-08,5.09,280.16,330.44,39.40589,-121.66321
2014-01-08,4.67,272.52,329.74,39.57407,-120.41406
2014-01-09,0.56,281.12,301.56,34.31354,-119.26862
2014-01-09,0.5,272.52,302.65,34.33435,-118.5183
2014-01-09,2.79,292.84,334.05,35.54392,-120.74432
2014-01-09,2.79,290.92,329.18,35.54722,-120.74507
2014-01-09,10.22,293.9,325.69,35.65162,-120.61046
2014-01-09,3.63,293.49,332.57,35.65351,-120.59774
2014-01-09,3.63,294.46,336.29,35.65681,-120.59848
2014-01-09,3.51,278.59,340.45,37.03885,-119.15369
2014-01-09,4.39,276.73,337.21,37.04105,-119.16364
2014-01-09,3.51,277.09,328.27,37.04166,-119.15896
2014-01-09,3.51,278.56,329.09,37.04229,-119.15429
2014-01-09,7.04,278.94,332.15,37.04385,-119.16893
2014-01-09,2.32,290.46,330.76,37.36591,-120.85709
2014-01-09,5.58,291.36,344.15,37.40097,-120.6396
2014-01-09,2.42,290.34,331.38,37.40872,-120.82191
2014-01-09,3.33,292.34,332.29,37.45382,-120.76344
2014-01-09,1.02,290.19,325.23,37.45586,-120.77293
2014-01-09,3.61,289.49,326.5,37.48796,-120.71701
2014-01-09,2.11,290.78,330.26,37.5407,-120.79136
2014-01-09,3.79,290.04,340.2,37.83736,-119.99583
2014-01-09,3.69,290.51,337.42,37.83903,-121.20895
2014-01-09,2.76,287.75,335.8,37.86384,-120.2086
2014-01-09,3.92,292.46,335.68,37.95065,-121.13927
2014-01-09,1.65,292.37,330.37,37.95138,-121.15755
2014-01-09,11.65,290.3,333.91,37.95469,-121.15833
2014-01-09,4.07,287.78,328.17,37.96407,-120.26674
2014-01-09,4.07,282.49,329.96,37.9647,-120.26221
2014-01-09,1.71,289.49,325.38,37.99897,-121.15968
2014-01-09,4.84,290.88,331.43,38.01233,-121.20813
2014-01-09,5.8,287.45,327.07,38.0552,-121.02643
2014-01-09,13.75,297.51,331.62,38.15546,-121.6105
2014-01-09,7.99,291.13,333.79,38.15876,-121.61128
2014-01-09,1.39,290.62,325.62,38.21016,-122.24609
2014-01-09,1.73,291.54,332.19,38.34396,-121.48164
2014-01-09,8.93,296.31,334.31,38.36098,-122.32822
2014-01-09,3.77,294.37,335.11,38.44548,-122.3941
2014-01-09,6.71,296.45,342.09,38.45138,-122.40015
2014-01-09,2.45,291.62,328.61,38.49168,-122.44485
2014-01-09,2.37,293.48,331.3,38.8389,-121.70908
2014-01-09,5.39,294.82,347.18,38.85011,-121.67981
2014-01-09,2.0,291.0,330.92,39.00947,-121.65814
2014-01-09,3.66,288.83,329.99,39.01965,-122.10746
2014-01-09,7.18,288.89,332.95,39.02885,-122.11434
2014-01-09,1.89,281.49,325.33,39.20859,-121.08633
2014-01-09,11.29,298.41,342.61,39.23806,-122.23354
2014-01-09,12.97,295.79,350.2,39.23874,-122.22913
2014-01-09,11.29,290.68,335.03,39.24135,-122.23438
2014-01-09,2.96,290.02,329.86,39.29052,-121.61193
2014-01-09,3.83,291.7,338.63,39.32166,-122.21689
2014-01-09,3.29,290.73,336.48,39.41093,-122.21061
2014-01-09,2.53,290.42,333.63,39.52236,-121.97136
2014-01-09,2.92,276.47,334.6,39.53157,-121.14561
2014-01-09,8.25,288.03,348.47,39.6019,-122.02637
2014-01-09,15.67,290.73,367.0,39.60257,-122.02192
2014-01-09,2.76,286.31,325.44,39.61798,-121.89631
2014-01-10,1.67,278.06,309.17,34.6216,-117.10017
2014-01-10,0.79,274.66,314.02,36.35664,-114.90936
2014-01-10,1.03,279.78,295.83,37.94866,-122.39795
2014-01-10,0.94,281.66,299.35,32.51172,-115.35021
2014-01-10,0.68,279.48,297.33,33.71388,-117.71178
2014-01-10,0.76,280.13,300.97,33.71744,-117.71108
2014-01-10,1.07,283.52,301.39,33.77545,-118.22921
2014-01-10,0.71,279.12,300.45,33.79412,-117.47326
2014-01-10,0.63,284.8,295.21,33.79494,-118.23608
2014-01-10,1.15,285.47,298.75,33.81382,-118.23787
2014-01-10,1.63,285.97,298.67,33.85161,-118.33049
2014-01-10,0.47,279.82,298.39,34.0346,-118.10571
2014-01-10,0.75,280.05,306.78,34.0781,-117.49844
2014-01-10,1.42,279.63,320.6,34.09184,-117.52832
2014-01-10,3.96,280.24,326.67,34.09246,-117.53314
2014-01-10,3.14,280.12,327.24,34.09318,-117.53004
2014-01-10,3.14,281.64,335.29,34.09381,-117.53487
2014-01-10,0.39,278.38,298.31,34.09539,-117.52763
2014-01-10,0.54,277.86,297.52,34.24252,-118.3799
2014-01-10,0.62,282.87,299.3,34.31909,-118.51073
2014-01-10,0.79,282.47,296.75,34.3199,-118.50952
2014-01-10,0.62,282.37,303.34,34.3247,-118.52544
2014-01-10,1.06,282.02,302.47,34.33599,-118.51723
2014-01-10,3.86,300.14,333.81,32.85391,-115.36935
2014-01-10,3.86,302.47,347.48,32.85722,-115.37006
2014-01-10,6.01,299.53,341.74,32.85974,-115.37024
2014-01-10,5.24,300.44,346.52,34.09452,-117.53159
2014-01-10,6.6,288.76,331.48,38.22395,-122.32363
2014-01-10,3.09,282.22,329.58,38.27029,-122.44919
2014-01-10,4.47,285.72,335.34,38.44535,-121.94027
2014-01-10,2.78,281.6,329.99,39.22847,-121.70972
2014-01-10,2.37,282.52,330.06,39.23811,-121.60046
2014-01-10,55.34,296.45,349.68,39.4302,-122.04082
2014-01-10,6.15,280.67,330.98,39.50401,-121.69409
2014-01-10,3.0,282.27,327.38,39.90905,-122.07383
2014-01-10,4.15,275.49,337.71,40.4017,-121.8197
2014-01-10,8.33,277.94,350.09,40.40523,-121.82078
2014-01-11,1.04,281.22,296.42,32.51235,-115.35311
2014-01-11,0.91,276.56,296.69,33.71706,-117.71146
2014-01-11,1.59,284.69,297.19,33.85265,-118.3314
2014-01-11,1.15,284.68,297.55,33.85278,-118.33179
2014-01-11,1.18,277.91,297.31,34.6069,-117.33816
2014-01-11,0.94,276.97,296.38,34.62221,-117.10069
2014-01-11,11.65,296.6,330.32,32.57769,-114.84753
2014-01-11,5.96,298.35,352.48,33.90734,-118.40795
2014-01-11,6.28,280.52,327.92,38.63654,-123.38588
2014-01-12,1.59,268.92,302.11,40.82276,-114.25455
2014-01-12,0.67,284.05,300.81,33.77536,-118.22754
2014-01-12,1.21,280.59,295.61,33.81913,-118.24217
2014-01-12,0.29,281.69,300.28,34.33488,-118.51645
2014-01-12,0.91,280.75,298.67,34.62098,-117.10069
2014-01-12,0.96,275.38,295.33,36.35916,-114.90884
2014-01-12,0.57,278.43,296.23,38.00424,-121.93568
2014-01-12,1.25,282.27,295.87,38.01482,-122.11343
2014-01-12,1.16,282.62,297.46,38.07089,-122.1403
2014-01-12,5.08,286.08,343.27,37.00057,-120.2327
2014-01-12,2.11,283.54,330.92,37.25755,-119.69791
2014-01-12,2.7,285.33,330.01,37.36641,-120.88551
2014-01-12,8.4,282.71,328.02,39.60444,-121.7648
2014-01-12,1.76,290.72,329.27,39.48414,-122.15194
2014-01-12,2.81,290.71,337.3,39.48548,-122.15137
2014-01-13,1.83,271.19,300.46,40.82301,-114.25487
2014-01-13,1.33,273.04,296.99,34.60624,-117.33484
2014-01-13,1.46,279.28,307.35,34.62213,-117.09863
2014-01-13,0.97,274.68,297.42,36.35789,-114.91219
2014-01-13,0.7,274.63,295.37,36.35941,-114.91159
2014-01-13,0.57,275.37,298.67,37.18368,-121.67937
2014-01-13,0.74,280.74,300.91,37.31773,-122.09117
2014-01-13,0.72,280.03,305.64,37.45536,-121.9328
2014-01-13,0.4,278.29,297.85,37.75592,-121.65755
2014-01-13,0.57,273.15,296.88,37.88197,-121.18513
2014-01-13,0.83,279.11,298.51,37.94255,-122.39532
2014-01-13,1.14,287.07,306.79,37.94999,-122.39796
2014-01-13,0.62,279.26,301.47,38.00299,-121.93549
2014-01-13,1.58,282.67,298.11,38.02208,-122.06359
2014-01-13,1.98,283.83,297.58,38.07063,-122.14042
2014-01-13,0.6,275.25,303.34,38.16143,-122.56646
2014-01-13,1.21,286.09,308.7,33.71476,-117.70924
2014-01-13,0.43,280.5,295.96,33.79198,-118.35058
2014-01-13,1.21,284.58,295.23,33.79352,-118.23444
2014-01-13,0.83,285.43,296.61,33.80392,-118.24124
2014-01-13,1.48,285.11,296.32,33.81448,-118.23608
2014-01-13,1.23,284.47,296.34,33.81746,-118.24197
2014-01-13,1.38,285.61,299.27,33.82073,-118.24416
2014-01-13,1.5,287.79,303.55,33.85381,-118.33348
2014-01-13,1.66,285.15,324.17,34.09341,-117.52811
2014-01-13,0.58,285.57,301.44,34.29113,-118.80249
2014-01-13,0.45,284.49,300.88,34.31939,-118.51013
2014-01-13,0.44,283.4,295.26,34.32108,-118.5125
2014-01-13,0.24,284.34,297.22,34.32239,-118.52437
2014-01-13,0.73,284.35,300.36,34.32419,-118.52676
2014-01-13,1.23,283.65,309.7,34.33529,-118.51784
2014-01-13,4.96,296.23,341.25,33.43461,-114.71104
2014-01-13,4.96,295.41,345.57,33.44039,-114.71325
2014-01-13,3.89,286.68,337.89,35.55708,-115.47395
2014-01-13,4.42,287.94,325.54,36.90848,-120.3316
2014-01-13,4.54,287.04,333.95,37.11383,-120.46805
2014-01-13,11.84,294.54,338.7,36.50238,-119.4378
2014-01-13,14.49,295.8,348.34,36.64357,-118.99997
2014-01-13,6.1,298.74,345.48,36.66055,-120.45974
2014-01-13,5.12,298.45,338.12,36.66102,-120.45469
2014-01-13,1.9,295.38,336.84,36.90683,-120.33431
2014-01-13,2.65,290.47,330.28,37.09214,-120.34341
2014-01-13,2.44,292.37,332.42,37.10133,-120.33939
2014-01-13,3.71,293.66,341.6,37.16095,-121.01846
2014-01-13,5.33,294.99,334.23,38.08184,-121.18933
2014-01-13,5.33,295.92,344.09,38.0823,-121.18447
2014-01-13,3.1,286.03,325.14,38.87734,-120.41581
