acq_date,frp,bright_ti5,bright_ti4,latitude,longitude
2016-01-14,35.28,307.97,355.13,32.68288,-115.00423
2016-01-14,40.12,294.03,338.34,32.6883,-115.00115
2016-01-14,2.45,297.95,332.17,32.76742,-114.40936
2016-01-14,2.52,269.37,327.67,34.13234,-119.07249
2016-01-14,1.58,278.44,328.32,35.79356,-119.1864
2016-01-14,8.05,275.46,339.46,37.73004,-118.9989
2016-01-15,0.64,279.63,296.14,32.59917,-117.01235
2016-01-15,0.29,280.73,295.93,32.85898,-117.14863
2016-01-15,0.49,280.12,298.17,33.61431,-117.82328
2016-01-15,1.23,281.1,315.92,33.71424,-117.70935
2016-01-15,0.76,286.18,300.99,33.77773,-118.23714
2016-01-15,0.56,279.67,302.32,33.79275,-118.35001
2016-01-15,0.65,279.2,300.61,33.7944,-117.47607
2016-01-15,0.55,284.52,295.95,33.85147,-118.33192
2016-01-15,1.09,285.43,298.24,33.90813,-118.41066
2016-01-15,0.91,279.89,297.12,34.09241,-117.53216
2016-01-15,0.57,277.62,297.02,34.24289,-118.38014
2016-01-15,0.55,278.88,297.95,34.31894,-118.51329
2016-01-15,0.66,279.98,297.05,34.35553,-116.85212
2016-01-15,1.12,278.03,307.64,34.62321,-117.09981
2016-01-15,1.66,284.76,325.5,35.53516,-115.4504
2016-01-15,1.81,284.71,325.43,35.55606,-115.46744
2016-01-15,3.8,290.19,335.26,35.79682,-119.18719
2016-01-15,2.59,290.34,329.96,35.94894,-119.29826
2016-01-15,2.59,288.96,329.64,35.94954,-119.29382
2016-01-15,7.06,291.87,331.95,36.13139,-119.05691
2016-01-15,7.98,290.66,333.51,36.13479,-119.0576
2016-01-15,2.5,287.74,330.36,36.50076,-119.59317
2016-01-15,4.25,289.2,339.58,36.5347,-119.31929
2016-01-15,12.35,292.85,352.42,36.59486,-120.02443
2016-01-15,1.79,289.59,325.26,36.63459,-119.78813
2016-01-15,2.25,289.68,333.1,36.65654,-119.82925
2016-01-15,4.05,287.62,338.82,36.90353,-119.70572
2016-01-15,11.85,287.1,331.9,36.97438,-119.94819
2016-01-15,4.65,285.87,331.48,37.38162,-120.53123
2016-01-15,4.65,284.66,329.33,37.38224,-120.52683
2016-01-15,2.49,284.92,329.0,37.54747,-120.55846
2016-01-15,1.24,287.09,325.92,37.60527,-120.90965
2016-01-15,1.34,278.19,327.15,38.20979,-121.31424
2016-01-16,1.95,272.12,299.2,36.3589,-114.91283
2016-01-16,0.64,279.44,298.25,32.51194,-115.35202
2016-01-16,1.73,279.54,316.1,33.71559,-117.71271
2016-01-16,1.35,279.78,309.83,33.71657,-117.70958
2016-01-16,1.91,296.07,331.37,32.68261,-115.03056
2016-01-16,1.94,292.31,326.57,33.71495,-117.71047
2016-01-16,2.04,291.93,325.04,33.71546,-117.70947
2016-01-16,5.83,280.01,344.12,35.45725,-119.08546
2016-01-16,3.26,287.92,334.19,36.6654,-119.82397
2016-01-17,2.34,275.97,314.83,36.35864,-114.91232
2016-01-17,0.88,273.06,304.79,39.61926,-119.26247
2016-01-17,1.28,273.55,301.79,39.62185,-119.2633
2016-01-17,0.93,281.94,306.33,33.71437,-117.71309
2016-01-17,0.82,284.32,298.83,33.77751,-118.23014
2016-01-17,1.14,286.3,298.44,33.77802,-118.23616
2016-01-17,0.48,283.95,295.07,33.9239,-118.42812
2016-01-17,0.78,278.48,307.48,35.30519,-120.31553
2016-01-17,1.3,294.87,329.36,32.60797,-115.65803
2016-01-18,1.09,268.9,300.56,34.09497,-117.52769
2016-01-18,2.9,285.75,330.63,36.35852,-119.81837
2016-01-18,2.55,286.07,328.14,36.3596,-119.82036
2016-01-18,4.71,285.34,340.83,36.35976,-119.81371
2016-01-18,2.55,285.89,333.54,36.36088,-119.81571
2016-01-18,2.8,287.83,337.0,37.034,-120.34042
2016-01-19,2.01,273.99,304.18,36.35612,-114.91331
2016-01-19,1.58,274.22,309.84,36.3573,-114.91133
2016-01-19,0.89,278.78,307.34,32.68744,-114.56361
2016-01-19,0.89,280.35,295.64,34.09211,-117.52706
2016-01-19,1.3,278.57,296.21,34.09246,-117.53082
2016-01-19,1.05,275.48,296.91,34.62113,-117.09775
2016-01-20,0.72,280.67,304.56,37.4558,-121.9308
2016-01-20,0.44,281.31,295.11,32.68733,-114.56526
2016-01-20,0.9,283.79,306.93,33.71429,-117.71139
2016-01-20,0.9,284.04,299.31,33.71776,-117.71055
2016-01-20,0.76,283.21,299.85,34.24195,-118.38161
2016-01-20,0.99,278.43,300.71,34.35472,-116.852
2016-01-20,0.78,279.51,296.64,34.49378,-115.49212
2016-01-20,1.5,280.37,297.26,34.49487,-115.49763
2016-01-20,1.4,280.82,310.67,34.62318,-117.10155
2016-01-20,0.74,282.97,296.63,35.25098,-119.57829
2016-01-20,4.74,300.21,339.67,32.5785,-114.58411
2016-01-20,4.16,301.67,335.0,32.72471,-115.55492
2016-01-20,8.82,300.5,350.49,32.76751,-114.36018
2016-01-20,5.08,298.17,341.63,32.76821,-114.36263
2016-01-20,4.63,295.91,332.85,33.33598,-116.78339
2016-01-20,13.5,298.57,341.93,33.38686,-114.70718
2016-01-20,4.92,297.44,338.95,34.09249,-117.53112
2016-01-20,4.69,290.72,331.11,37.79323,-121.14661
2016-01-20,3.91,281.15,331.85,38.99395,-122.05579
2016-01-21,1.97,278.27,320.52,36.3569,-114.91113
2016-01-21,1.84,282.16,315.43,33.71449,-117.71203
2016-01-21,0.34,281.17,296.75,33.79238,-118.34902
2016-01-21,0.4,280.95,295.71,33.79564,-117.47588
2016-01-21,0.69,283.32,303.53,33.92492,-118.42813
2016-01-21,0.43,281.92,302.81,34.0344,-118.10358
2016-01-21,0.38,281.81,296.82,34.03704,-118.10553
2016-01-21,0.56,281.38,298.32,34.04012,-117.82277
2016-01-21,1.0,280.5,299.76,34.07906,-117.50242
2016-01-21,2.61,281.49,333.15,34.09343,-117.53053
2016-01-21,2.61,282.6,327.8,34.09405,-117.53487
2016-01-21,0.34,281.28,296.94,34.14101,-117.42712
2016-01-21,0.62,277.56,302.84,34.24244,-118.38122
2016-01-21,0.46,280.17,300.43,34.29101,-118.80053
2016-01-21,0.35,281.04,295.77,34.33664,-118.52022
2016-01-21,1.93,280.39,313.76,34.62079,-117.09998
2016-01-21,2.09,286.85,331.02,32.86244,-116.43216
2016-01-21,3.5,286.0,334.54,32.86575,-116.43283
2016-01-21,4.79,285.44,330.11,32.86635,-116.42873
2016-01-21,2.99,295.48,339.29,33.59523,-114.68723
2016-01-21,3.16,269.52,329.08,36.18462,-119.12495
2016-01-21,3.16,269.43,330.04,36.18532,-119.12064
2016-01-21,3.07,275.76,331.6,39.07941,-119.93948
2016-01-21,7.9,274.26,340.17,39.0827,-119.94039
2016-01-21,4.53,272.05,331.15,40.11533,-120.95741
2016-01-21,4.53,272.06,329.92,40.11611,-120.95274
2016-01-22,0.61,277.22,298.5,33.7143,-117.71077
2016-01-22,0.68,282.39,298.64,33.77833,-118.23059
2016-01-22,0.89,284.14,295.69,33.7788,-118.23548
2016-01-22,1.47,284.22,299.26,33.8191,-118.24454
2016-01-22,0.78,282.79,298.11,33.92568,-118.42976
2016-01-22,0.39,277.61,295.58,34.03566,-118.104
2016-01-22,0.29,273.91,296.14,34.04042,-117.82047
2016-01-22,1.57,273.6,314.87,34.09192,-117.53115
2016-01-22,0.67,273.52,296.52,34.09607,-117.53046
2016-01-22,0.71,281.93,297.36,32.51264,-115.35294
2016-01-22,4.36,290.26,337.71,34.80807,-120.42438
2016-01-23,3.65,285.78,348.13,36.43557,-119.59402
2016-01-24,1.57,281.66,295.57,33.77577,-118.23163
2016-01-24,1.29,273.75,309.42,36.355,-114.91184
2016-01-24,2.26,274.63,311.82,36.35859,-114.91053
2016-01-24,1.38,275.33,314.38,36.35885,-114.91081
2016-01-24,0.95,279.96,297.3,37.31643,-122.08978
2016-01-24,1.3,280.15,303.06,37.45561,-121.93137
2016-01-24,1.3,283.55,297.03,37.94902,-122.40023
2016-01-24,0.72,278.9,298.1,38.0051,-121.93494
2016-01-24,1.68,285.2,301.39,38.01613,-122.11187
2016-01-24,1.01,283.64,297.06,38.07209,-122.14111
2016-01-24,0.44,278.17,296.05,38.21538,-121.98472
2016-01-24,1.28,282.21,300.0,33.77509,-118.22799
2016-01-24,1.13,283.78,295.46,33.79598,-118.23343
2016-01-24,0.92,283.7,295.45,33.80317,-118.24342
2016-01-24,1.7,283.72,297.02,33.81812,-118.24454
2016-01-24,1.3,285.06,297.96,33.82069,-118.24277
2016-01-24,0.35,279.25,296.62,34.33545,-118.51684
2016-01-24,1.79,275.03,298.28,34.62103,-117.10265
2016-01-24,1.69,293.9,330.75,32.6334,-114.87383
2016-01-24,2.73,284.72,336.47,35.53637,-115.45586
2016-01-24,3.63,285.2,329.95,35.53703,-115.45194
2016-01-24,4.27,287.5,354.31,35.5555,-115.47169
2016-01-24,3.89,285.39,337.64,35.57574,-115.48331
2016-01-24,1.88,290.85,328.14,36.35697,-114.90984
2016-01-24,2.48,285.22,333.52,35.53615,-115.45018
2016-01-25,1.75,268.37,305.9,40.82133,-114.2565
2016-01-25,1.73,277.19,313.3,36.35905,-114.9114
2016-01-25,0.64,273.7,295.64,39.62135,-119.26256
2016-01-25,4.08,281.2,337.24,34.09348,-117.53134
2016-01-25,1.16,276.86,299.26,34.31949,-118.51199
2016-01-25,0.57,277.05,295.02,34.32026,-118.50871
2016-01-25,0.89,275.31,296.19,34.62419,-117.10139
2016-01-25,8.78,292.37,333.26,32.62,-115.02764
2016-01-25,10.18,293.46,344.97,32.62571,-115.02892
2016-01-25,5.91,281.74,334.6,35.5322,-115.45436
2016-01-25,5.9,282.6,332.14,35.53374,-115.45222
2016-01-25,5.67,282.28,336.86,35.5758,-115.48512
2016-01-25,13.04,301.77,351.22,33.03341,-115.51556
2016-01-25,17.03,312.63,349.69,33.03795,-115.51612
2016-01-25,5.55,300.45,343.85,33.17373,-115.86095
2016-01-25,5.0,299.85,332.34,33.17882,-115.54259
2016-01-25,4.25,302.64,342.32,33.17892,-115.54115
2016-01-25,5.0,298.27,337.58,33.17929,-115.53716
2016-01-25,4.81,296.59,338.12,33.18337,-115.54317
2016-01-25,4.25,295.61,337.01,33.18348,-115.54171
2016-01-25,5.87,295.28,340.44,33.76695,-116.89719
2016-01-25,2.43,292.7,327.58,34.80575,-120.42662
2016-01-25,1.98,291.87,330.47,34.80725,-120.42493
2016-01-25,8.47,279.96,341.46,38.3437,-118.992
2016-01-25,5.03,276.32,339.12,38.9914,-120.09787
2016-01-26,1.5,284.19,298.54,38.01491,-122.11259
2016-01-26,0.69,277.22,298.55,38.40898,-121.5616
2016-01-26,0.73,270.18,296.79,39.6185,-119.26053
2016-01-26,0.78,283.92,301.4,33.71587,-117.71265
2016-01-26,0.89,283.24,301.92,33.77748,-118.22936
2016-01-26,1.16,287.29,300.89,33.77873,-118.23768
2016-01-26,0.52,279.03,300.67,33.7922,-118.3508
2016-01-26,0.79,285.97,299.27,33.79529,-118.23412
2016-01-26,0.74,283.9,296.24,33.80378,-118.24516
2016-01-26,1.54,287.09,298.75,33.82034,-118.2416
2016-01-26,1.06,285.96,299.32,33.90539,-118.40521
2016-01-26,1.04,281.96,305.95,33.92571,-118.42683
2016-01-26,1.6,282.25,301.27,34.09404,-117.52737
2016-01-26,1.6,284.6,340.16,34.09468,-117.53149
2016-01-26,0.58,278.71,305.62,34.2437,-118.3813
2016-01-26,0.6,281.96,304.24,34.29089,-118.8004
2016-01-26,0.49,279.11,298.97,34.32133,-118.5125
2016-01-26,0.68,280.12,301.11,34.33589,-118.51808
2016-01-26,0.5,274.59,296.92,34.35425,-116.85058
2016-01-26,2.26,280.19,319.18,34.62169,-117.10145
2016-01-26,1.24,276.04,313.15,36.35713,-114.91001
2016-01-26,0.36,279.64,298.73,32.59977,-117.0132
2016-01-26,0.58,282.56,301.06,33.61435,-117.82281
2016-01-26,7.74,301.83,337.63,33.16866,-115.54313
2016-01-26,4.99,302.9,334.09,33.17633,-115.53966
2016-01-26,2.33,290.29,329.04,35.6773,-118.53054
2016-01-26,2.83,279.25,328.29,38.3439,-118.99322
2016-01-26,2.21,275.34,326.9,38.99501,-120.10221
2016-01-26,3.51,278.68,335.09,39.93043,-120.91605
2016-01-27,1.86,278.54,300.56,34.09208,-117.5274
2016-01-27,1.86,279.13,322.53,34.09272,-117.53304
2016-01-27,0.67,283.72,297.51,34.29224,-118.80193
2016-01-27,0.53,279.38,299.21,34.31862,-118.51189
2016-01-27,0.94,272.53,296.34,34.62107,-117.10181
2016-01-27,1.85,266.18,311.08,36.28986,-119.46251
2016-01-27,1.6,274.67,309.78,36.35608,-114.91191
2016-01-27,0.71,281.69,297.11,33.61319,-117.82227
2016-01-27,1.61,283.61,304.44,33.71553,-117.71021
2016-01-27,1.5,282.38,299.97,33.81981,-118.2431
2016-01-27,0.33,279.76,296.04,34.04174,-117.82336
2016-01-27,5.81,294.86,341.3,32.55629,-115.17728
2016-01-27,2.59,286.83,334.61,32.7303,-114.7081
2016-01-27,6.14,296.11,332.81,35.09855,-114.61362
2016-01-27,4.29,281.28,329.58,36.00824,-120.91365
2016-01-27,3.99,283.1,339.0,36.0093,-120.91346
2016-01-27,8.24,272.33,346.15,37.86008,-119.94368
2016-01-27,7.35,270.81,340.81,37.86267,-119.95014
2016-01-27,3.0,285.37,326.5,39.47379,-121.18171
2016-01-28,3.05,277.07,316.79,39.47631,-121.18023
2016-01-28,1.17,270.17,300.99,39.61763,-119.26386
2016-01-28,0.64,267.75,295.65,40.82138,-114.25454
2016-01-28,0.53,273.14,295.61,37.86126,-119.93654
2016-01-28,1.51,274.73,297.67,37.8617,-119.947
2016-01-28,0.86,273.41,296.15,37.86192,-119.95216
2016-01-28,0.62,272.19,299.71,37.86674,-119.92567
2016-01-28,1.23,284.14,297.98,38.07151,-122.14052
2016-01-28,1.28,278.56,295.54,34.0787,-117.50189
2016-01-28,0.73,278.52,295.38,36.74734,-121.60604
2016-01-28,0.84,272.08,304.86,37.86594,-119.92506
2016-01-28,1.59,271.24,298.48,39.47553,-121.17825
2016-01-28,1.55,303.41,330.99,32.66426,-115.33528
2016-01-28,2.4,297.66,338.27,32.8201,-115.43739
2016-01-28,4.74,290.22,342.31,32.86738,-116.43235
2016-01-28,4.6,299.31,348.65,33.00104,-115.54157
2016-01-28,3.44,303.44,336.77,33.58849,-114.68823
2016-01-28,4.01,298.28,330.08,33.84633,-114.45393
2016-01-28,5.41,301.74,336.22,33.85011,-114.45498
2016-01-28,6.5,300.74,331.74,33.85121,-114.4494
2016-01-28,5.41,297.46,338.63,33.85388,-114.45602
2016-01-28,1.59,298.79,330.79,34.09487,-117.53117
2016-01-28,8.2,284.24,346.15,37.78463,-120.11813
2016-01-28,9.48,283.56,347.59,37.78558,-120.11864
2016-01-28,8.2,283.89,332.39,37.78601,-120.11232
2016-01-28,7.52,283.29,329.57,37.787,-120.11281
2016-01-29,1.1,270.49,299.7,40.82263,-114.25619
2016-01-29,1.05,286.0,296.58,33.77334,-118.28593
2016-01-29,0.74,283.2,305.87,33.77531,-118.22812
2016-01-29,1.03,284.26,296.05,33.77703,-118.23511
2016-01-29,1.56,279.37,298.35,33.82026,-118.24333
2016-01-29,0.52,278.5,295.74,33.82171,-118.24205
2016-01-29,1.11,285.2,296.88,33.90949,-118.4103
2016-01-29,0.28,280.76,296.08,34.03478,-118.10569
2016-01-29,13.17,301.32,367.0,34.49743,-115.49869
2016-01-29,13.17,291.74,367.0,34.49833,-115.49502
2016-01-29,2.39,289.24,342.45,35.53294,-115.45291
2016-01-29,3.82,290.45,351.9,35.55501,-115.47157
2016-01-29,4.1,288.65,344.09,35.5589,-115.47237
2016-01-29,4.79,290.0,355.1,35.57692,-115.48562
2016-01-29,11.77,293.99,354.45,33.90477,-114.49213
2016-01-29,14.48,295.87,348.53,33.90523,-114.49525
2016-01-29,7.93,298.23,343.11,34.49532,-115.50052
2016-01-29,9.18,298.48,339.45,34.49554,-115.49384
2016-01-29,10.73,297.9,347.23,34.49743,-115.4991
2016-01-30,0.57,281.89,295.46,33.71659,-117.70801
2016-01-30,0.87,281.95,297.67,33.71743,-117.71208
2016-01-30,0.47,281.3,296.35,33.79534,-117.47575
2016-01-30,1.02,283.54,295.54,34.35482,-116.85429
2016-01-30,2.0,284.6,312.31,34.62207,-117.09915
2016-01-30,1.09,271.48,302.37,36.35664,-114.90889
2016-01-30,18.42,298.17,332.79,32.74535,-115.51792
2016-01-30,38.72,304.2,367.0,32.74746,-115.51078
2016-01-30,14.15,309.05,353.42,32.85851,-115.36626
2016-01-30,17.25,306.21,348.11,32.85942,-115.36528
2016-01-31,0.74,282.21,298.34,34.35355,-116.853
2016-01-31,1.65,282.89,311.57,34.62123,-117.10079
2016-01-31,0.77,285.29,296.85,32.51348,-115.35128
2016-01-31,0.26,284.72,296.81,32.62358,-115.51459
2016-01-31,0.43,279.42,296.67,34.29116,-118.80171
2016-01-31,12.01,293.7,341.74,33.53276,-116.04604
2016-01-31,11.71,293.93,332.34,33.53556,-116.04403
2016-02-01,0.86,275.9,301.68,36.83987,-120.76087
2016-02-01,0.84,276.66,295.47,36.84076,-120.75968
2016-02-01,1.47,281.5,295.18,38.02318,-122.06316
2016-02-01,1.58,283.71,298.91,38.07203,-122.13953
2016-02-01,0.77,279.51,299.99,32.59791,-117.01046
2016-02-01,1.69,282.34,324.43,33.53286,-116.04465
2016-02-01,0.74,282.17,311.24,33.53622,-116.04396
2016-02-01,0.73,277.0,300.41,33.7141,-117.71004
2016-02-01,1.46,277.1,310.59,33.71617,-117.71137
2016-02-01,0.48,276.55,299.02,33.71766,-117.7093
2016-02-01,1.0,283.96,295.45,33.77929,-118.23742
2016-02-01,0.35,279.24,295.12,33.79284,-118.34964
