station,2016-01-31
US1CAAL0001,0.0
US1CAAL0003,0.5
US1CAAL0004,0.0
US1CAAL0007,1.0
US1CAAL0011,0.3
US1CAAL0016,0.0
US1CAAL0018,0.0
US1CAAL0030,0.0
US1CAAL0031,0.5
US1CAAL0032,0.5
US1CAAM0002,7.4
US1CAAM0003,2.0
US1CAAM0006,5.6
US1CAAM0009,5.6
US1CABT0002,1.0
US1CABT0005,1.3
US1CABT0008,0.0
US1CABT0009,1.3
US1CABT0012,1.0
US1CABT0016,0.0
US1CABT0017,0.5
US1CABT0018,0.5
US1CABT0019,0.8
US1CABT0026,0.0
US1CABT0032,2.0
US1CACC0001,0.0
US1CACC0004,0.0
US1CACC0010,0.0
US1CACC0011,0.3
US1CACC0016,0.0
US1CACC0018,0.0
US1CACC0025,0.0
US1CACC0027,0.0
US1CACC0028,0.0
US1CACC0031,0.3
US1CACV0008,4.6
US1CADN0001,5.6
US1CADN0005,1.5
US1CADN0006,1.5
US1CADN0007,4.6
US1CADN0008,3.8
US1CADN0011,0.5
US1CAED0003,1.3
US1CAED0010,3.3
US1CAED0011,2.0
US1CAED0012,3.3
US1CAED0017,2.8
US1CAED0020,5.6
US1CAED0021,0.8
US1CAED0023,0.8
US1CAFR0002,17.0
US1CAFR0005,22.4
US1CAFR0006,16.8
US1CAFR0009,25.7
US1CAFR0013,14.7
US1CAFR0020,19.6
US1CAFR0022,26.4
US1CAHM0001,3.3
US1CAHM0004,1.0
US1CAHM0005,0.8
US1CAHM0006,0.5
US1CAHM0007,0.0
US1CAHM0009,0.3
US1CAHM0012,0.8
US1CAHM0014,1.0
US1CAHM0016,1.8
US1CAHM0020,1.3
US1CAHM0021,2.8
US1CAHM0022,4.6
US1CAHM0026,2.3
US1CAHM0029,1.3
US1CAHM0030,0.3
US1CAHM0031,0.3
US1CAHM0033,4.1
US1CAHM0035,1.3
US1CAHM0037,1.3
US1CAHM0038,1.0
US1CAHM0041,1.0
US1CAHM0044,0.5
US1CAHM0047,0.3
US1CAHM0048,6.4
US1CAHM0050,1.3
US1CAHM0051,0.8
US1CAHM0052,2.5
US1CAHM0056,0.5
US1CAHM0060,0.3
US1CAHM0063,1.0
US1CAHM0065,0.3
US1CAHM0066,0.0
US1CAIN0002,9.9
US1CAIN0004,3.3
US1CAIN0005,4.3
US1CAIN0007,3.8
US1CAIN0009,9.7
US1CAIN0010,3.8
US1CAIN0011,7.1
US1CAIN0012,3.3
US1CAKG0001,4.6
US1CAKG0003,3.8
US1CAKG0004,3.6
US1CAKN0001,0.0
US1CAKN0003,0.5
US1CAKN0013,2.0
US1CAKN0017,1.0
US1CAKN0020,25.4
US1CAKN0021,1.0
US1CAKN0022,1.3
US1CAKN0026,2.5
US1CALA0001,0.3
US1CALA0003,0.5
US1CALA0005,1.5
US1CALA0008,21.1
US1CALA0009,0.0
US1CALA0010,0.0
US1CALA0011,0.0
US1CALA0014,0.0
US1CALA0015,3.0
US1CALA0021,0.5
US1CALA0023,1.3
US1CALA0031,0.0
US1CALA0036,17.5
US1CALA0043,0.0
US1CALA0044,3.3
US1CALA0046,50.0
US1CALA0048,1.3
US1CALA0049,0.0
US1CALA0051,0.0
US1CALA0054,5.6
US1CALA0063,0.5
US1CALA0064,0.0
US1CALK0008,0.0
US1CALK0009,0.3
US1CALK0013,0.0
US1CALS0002,2.3
US1CALS0006,2.8
US1CAMA0001,27.2
US1CAMA0002,15.0
US1CAMA0003,18.5
US1CAMA0004,19.8
US1CAMA0005,17.8
US1CAMA0006,19.1
US1CAMA0007,19.1
US1CAMA0008,5.8
US1CAMD0001,0.0
US1CAMD0003,0.3
US1CAMD0009,0.3
US1CAMD0014,0.0
US1CAMD0016,0.3
US1CAMD0017,0.0
US1CAMD0021,0.0
US1CAMD0022,0.0
US1CAMD0026,0.8
US1CAMD0030,0.8
US1CAMN0001,6.4
US1CAMP0001,14.0
US1CAMP0002,23.4
US1CAMP0003,7.6
US1CAMP0006,27.4
US1CAMR0002,0.0
US1CAMR0005,0.0
US1CAMR0009,0.0
US1CAMR0013,0.0
US1CAMR0015,0.0
US1CAMR0018,0.0
US1CAMR0024,0.0
US1CAMR0025,0.0
US1CAMR0026,0.0
US1CAMR0029,0.0
US1CAMR0030,0.0
US1CAMR0031,0.3
US1CAMR0037,0.0
US1CAMT0003,5.6
US1CAMT0005,8.9
US1CAMT0006,15.2
US1CAMT0009,12.7
US1CAMT0017,9.1
US1CAMT0019,10.2
US1CAMT0020,15.2
US1CAMT0021,11.2
US1CAMT0023,14.0
US1CAMT0025,8.4
US1CAMT0027,14.0
US1CAMT0029,14.7
US1CAMT0033,14.7
US1CAMT0036,10.2
US1CAMT0038,16.5
US1CAMT0041,16.3
US1CAMT0042,11.4
US1CAMT0043,13.2
US1CANP0003,0.0
US1CANV0001,6.9
US1CANV0014,2.0
US1CANV0016,5.3
US1CANV0022,6.9
US1CANV0035,6.1
US1CANV0036,5.1
US1CANV0041,1.0
US1CANV0044,5.8
US1CAOR0001,0.8
US1CAOR0005,3.8
US1CAOR0006,4.6
US1CAOR0009,6.6
US1CAOR0010,6.4
US1CAOR0016,1.5
US1CAOR0017,1.5
US1CAOR0019,1.5
US1CAOR0021,0.0
US1CAOR0025,0.8
US1CAOR0026,1.0
US1CAOR0027,0.3
US1CAOR0029,1.0
US1CAOR0031,0.8
US1CAOR0034,1.5
US1CAOR0035,1.5
US1CAOR0037,4.1
US1CAOR0039,0.5
US1CAOR0041,2.5
US1CAOR0042,0.5
US1CAOR0043,0.5
US1CAOR0047,0.0
US1CAOR0048,3.3
US1CAOR0049,1.3
US1CAOR0053,0.5
US1CAPC0001,17.3
US1CAPC0007,0.0
US1CAPC0010,1.0
US1CAPC0011,4.8
US1CAPC0013,1.3
US1CAPC0014,0.0
US1CAPC0021,0.0
US1CAPC0032,2.3
US1CAPC0034,0.8
US1CAPC0035,0.0
US1CAPC0037,4.8
US1CAPM0002,1.8
US1CAPM0006,8.9
US1CARV0002,0.5
US1CARV0005,0.0
US1CARV0008,0.0
US1CARV0012,1.8
US1CARV0015,0.0
US1CARV0017,0.0
US1CARV0018,2.5
US1CARV0020,0.0
US1CARV0021,0.0
US1CARV0027,20.8
US1CARV0033,0.0
US1CARV0034,0.0
US1CARV0035,0.0
US1CARV0036,0.3
US1CARV0037,0.0
US1CARV0039,5.8
US1CARV0043,0.8
US1CARV0045,3.0
US1CASA0002,0.0
US1CASA0005,0.0
US1CASA0007,0.3
US1CASA0012,0.0
US1CASA0029,0.5
US1CASA0030,0.0
US1CASA0039,0.0
US1CASA0045,0.0
US1CASA0047,0.0
US1CASA0048,0.0
US1CASA0051,0.0
US1CASB0001,8.9
US1CASB0007,5.1
US1CASB0009,16.3
US1CASB0011,10.4
US1CASB0014,1.0
US1CASC0001,1.3
US1CASC0003,2.0
US1CASC0004,4.6
US1CASC0005,6.1
US1CASC0006,8.9
US1CASC0007,3.8
US1CASC0010,4.6
US1CASC0011,4.8
US1CASC0012,4.8
US1CASC0013,4.8
US1CASC0015,4.1
US1CASC0027,3.8
US1CASC0032,3.3
US1CASC0040,7.9
US1CASC0042,3.0
US1CASC0045,7.6
US1CASC0048,10.4
US1CASC0053,3.8
US1CASC0054,7.6
US1CASC0057,6.9
US1CASC0061,9.9
US1CASC0063,7.9
US1CASC0064,1.5
US1CASD0001,2.5
US1CASD0003,0.5
US1CASD0004,4.6
US1CASD0006,0.0
US1CASD0007,9.4
US1CASD0008,2.5
US1CASD0009,11.9
US1CASD0010,4.1
US1CASD0011,0.0
US1CASD0012,6.4
US1CASD0013,2.8
US1CASD0014,0.0
US1CASD0015,7.1
US1CASD0018,1.8
US1CASD0019,3.0
US1CASD0022,5.3
US1CASD0023,2.3
US1CASD0024,1.3
US1CASD0025,0.5
US1CASD0027,9.1
US1CASD0028,1.5
US1CASD0029,3.3
US1CASD0030,6.4
US1CASD0034,0.0
US1CASD0035,3.0
US1CASD0039,2.8
US1CASD0040,3.6
US1CASD0047,1.5
US1CASD0049,7.4
US1CASD0052,5.3
US1CASD0053,5.8
US1CASD0054,2.5
US1CASD0055,3.6
US1CASD0057,2.5
US1CASD0059,9.4
US1CASD0060,6.4
US1CASD0061,8.1
US1CASD0062,9.1
US1CASD0063,11.4
US1CASD0072,0.0
US1CASD0074,9.9
US1CASD0076,3.0
US1CASD0080,4.1
US1CASD0082,0.5
US1CASD0086,7.1
US1CASD0090,0.5
US1CASD0096,5.1
US1CASD0097,7.6
US1CASD0098,6.6
US1CASD0099,1.0
US1CASD0101,1.3
US1CASD0103,2.5
US1CASD0104,2.5
US1CASD0105,0.8
US1CASD0107,0.0
US1CASD0109,4.3
US1CASD0110,5.1
US1CASD0113,6.4
US1CASD0114,4.6
US1CASD0115,14.0
US1CASD0116,8.9
US1CASD0117,0.0
US1CASD0120,13.2
US1CASD0122,5.1
US1CASD0124,32.5
US1CASD0125,1.3
US1CASD0128,3.8
US1CASD0129,1.0
US1CASD0130,0.0
US1CASD0131,0.0
US1CASF0004,0.0
US1CASF0008,0.0
US1CASH0006,0.5
US1CASH0010,2.0
US1CASH0011,0.0
US1CASH0018,0.0
US1CASH0050,2.0
US1CASH0051,0.0
US1CASH0056,0.0
US1CASH0059,0.0
US1CASH0061,0.3
US1CASH0069,0.3
US1CASJ0001,0.3
US1CASJ0004,1.0
US1CASJ0005,0.5
US1CASJ0006,1.3
US1CASJ0007,1.0
US1CASJ0014,1.0
US1CASK0003,1.3
US1CASK0004,1.8
US1CASK0005,0.3
US1CASK0008,0.5
US1CASK0009,1.0
US1CASK0010,0.8
US1CASK0011,0.0
US1CASL0001,12.4
US1CASL0010,6.4
US1CASL0014,11.4
US1CASM0001,0.0
US1CASM0005,0.0
US1CASM0006,0.3
US1CASM0007,0.0
US1CASM0008,0.0
US1CASM0015,0.0
US1CASM0016,0.0
US1CASM0017,0.0
US1CASM0019,0.0
US1CASM0022,0.0
US1CASM0032,0.3
US1CASM0033,0.0
US1CASN0001,0.0
US1CASN0013,0.0
US1CASN0016,0.0
US1CASN0023,0.0
