station,2023-01-14
US1CAAL0001,36.3
US1CAAL0003,33.8
US1CAAL0004,14.0
US1CAAL0006,18.5
US1CAAL0012,12.7
US1CAAL0024,35.8
US1CAAL0025,34.5
US1CAAL0030,30.2
US1CAAL0034,31.8
US1CAAL0039,29.2
US1CAAL0050,29.5
US1CAAL0052,19.3
US1CAAL0060,29.2
US1CAAM0007,37.1
US1CAAM0009,44.5
US1CAAM0011,29.7
US1CAAM0013,56.1
US1CAAM0018,88.9
US1CAAM0019,49.3
US1CABT0005,42.4
US1CABT0008,38.6
US1CABT0009,40.1
US1CABT0015,32.0
US1CABT0019,37.6
US1CABT0026,27.2
US1CABT0032,47.8
US1CABT0033,35.6
US1CABT0042,30.7
US1CACC0001,29.0
US1CACC0004,27.9
US1CACC0006,37.1
US1CACC0010,47.0
US1CACC0012,17.3
US1CACC0018,25.1
US1CACC0025,39.9
US1CACC0028,45.7
US1CACC0031,25.9
US1CACC0036,13.2
US1CACC0037,14.5
US1CACC0040,29.2
US1CACC0045,23.6
US1CACC0046,16.0
US1CACC0050,11.7
US1CACC0052,49.3
US1CACC0053,42.9
US1CACL0001,33.0
US1CACV0011,46.7
US1CACV0012,60.7
US1CADN0001,37.3
US1CADN0005,52.3
US1CADN0006,55.1
US1CADN0007,39.1
US1CADN0008,46.5
US1CADN0011,44.7
US1CADN0015,44.5
US1CADN0017,40.9
US1CAED0003,40.1
US1CAED0010,59.9
US1CAED0020,5.8
US1CAED0023,50.3
US1CAED0029,47.8
US1CAED0032,53.3
US1CAED0036,60.7
US1CAFR0002,1.0
US1CAFR0008,1.8
US1CAFR0014,2.5
US1CAFR0021,0.8
US1CAFR0022,0.5
US1CAFR0025,1.3
US1CAFR0026,2.8
US1CAFR0030,4.8
US1CAFR0031,0.8
US1CAFR0033,2.8
US1CAFR0034,6.4
US1CAFR0035,2.3
US1CAFR0036,0.5
US1CAHM0001,15.5
US1CAHM0004,16.3
US1CAHM0005,17.0
US1CAHM0006,17.0
US1CAHM0007,78.2
US1CAHM0009,13.2
US1CAHM0012,19.8
US1CAHM0014,41.1
