station,2023-01-30
US1CAAL0001,0.3
US1CAAL0003,0.0
US1CAAL0004,0.8
US1CAAL0012,0.0
US1CAAL0024,1.3
US1CAAL0025,0.3
US1CAAL0030,0.0
US1CAAL0034,0.5
US1CAAL0039,0.0
US1CAAL0052,0.0
US1CAAM0009,3.3
US1CAAM0013,0.0
US1CAAM0016,1.3
US1CAAM0017,2.3
US1CAAM0018,2.5
US1CAAM0019,2.3
US1CABT0005,10.7
US1CABT0008,15.2
US1CABT0009,13.0
US1CABT0015,18.0
US1CABT0026,2.5
US1CABT0032,10.2
US1CABT0033,9.7
US1CABT0042,11.4
US1CABT0044,10.2
US1CACC0001,1.3
US1CACC0004,2.5
US1CACC0006,3.0
US1CACC0010,0.5
US1CACC0011,2.0
US1CACC0012,0.5
US1CACC0018,3.8
US1CACC0025,0.5
US1CACC0031,2.8
US1CACC0036,0.8
US1CACC0037,4.3
US1CACC0040,1.0
US1CACC0045,2.5
US1CACC0046,3.8
US1CACC0052,0.5
US1CACC0053,0.5
US1CACL0001,7.1
US1CACV0011,0.8
US1CACV0012,0.8
US1CADN0001,0.0
US1CADN0005,0.0
US1CADN0006,0.0
US1CADN0008,0.0
US1CADN0011,0.0
US1CADN0017,0.0
US1CAED0003,2.8
US1CAED0010,5.8
US1CAED0020,0.3
US1CAED0023,0.0
US1CAED0029,3.0
US1CAED0032,3.8
US1CAED0036,5.6
US1CAFR0002,0.0
US1CAFR0008,9.4
US1CAFR0014,0.0
US1CAFR0021,0.3
US1CAFR0022,0.8
US1CAFR0026,0.8
US1CAFR0031,0.0
US1CAFR0034,1.0
US1CAFR0035,0.0
US1CAFR0036,0.8
US1CAHM0001,0.0
US1CAHM0004,0.0
US1CAHM0005,0.0
US1CAHM0006,0.0
US1CAHM0007,0.0
US1CAHM0009,0.0
US1CAHM0012,0.0
US1CAHM0014,0.0
US1CAHM0026,0.0
US1CAHM0029,0.0
US1CAHM0030,0.0
US1CAHM0035,0.3
US1CAHM0038,0.0
US1CAHM0039,0.0
US1CAHM0041,0.0
US1CAHM0044,0.0
US1CAHM0046,0.0
US1CAHM0060,0.0
US1CAHM0063,0.0
US1CAHM0065,0.0
US1CAHM0066,0.0
US1CAHM0070,0.0
US1CAHM0073,0.0
US1CAHM0078,0.0
US1CAHM0079,0.0
US1CAHM0084,0.0
US1CAHM0086,0.0
US1CAHM0087,0.0
US1CAHM0088,0.0
US1CAHM0091,0.0
US1CAHM0092,0.0
US1CAHM0093,0.0
US1CAHM0094,0.3
US1CAHM0095,0.0
US1CAHM0097,0.3
US1CAHM0098,0.0
US1CAHM0111,0.0
US1CAHM0115,0.0
US1CAHM0117,0.0
US1CAHM0118,0.0
US1CAHM0119,0.0
US1CAHM0125,0.0
US1CAHM0126,0.0
US1CAHM0127,0.0
US1CAHM0138,0.0
US1CAHM0144,0.0
US1CAHM0145,0.0
US1CAHM0146,0.0
US1CAHM0147,0.0
US1CAHM0149,0.0
US1CAHM0150,0.0
US1CAHM0157,0.0
US1CAHM0159,0.0
US1CAIN0012,0.0
US1CAIN0013,0.0
US1CAKG0003,0.0
US1CAKN0001,0.0
US1CAKN0013,0.0
US1CAKN0017,10.7
US1CAKN0022,5.6
US1CAKN0026,0.0
US1CAKN0031,5.6
US1CALA0001,11.7
US1CALA0010,7.9
US1CALA0014,3.6
US1CALA0036,13.0
US1CALA0038,5.3
US1CALA0039,39.9
US1CALA0043,12.2
US1CALA0048,17.5
US1CALA0060,2.0
US1CALA0064,16.5
US1CALA0067,3.0
US1CALA0068,10.7
US1CALA0077,1.0
US1CALA0081,7.6
US1CALA0083,3.8
US1CALA0085,11.7
US1CALA0089,18.8
US1CALA0090,11.4
US1CALA0091,13.0
US1CALA0092,14.7
US1CALA0096,6.4
US1CALA0097,1.3
US1CALA0106,6.4
US1CALA0109,14.7
US1CALA0113,7.4
US1CALA0120,2.3
US1CALK0009,0.0
US1CALK0017,0.5
US1CALK0018,0.0
US1CALK0019,0.0
US1CALK0020,0.0
US1CALK0021,0.0
US1CALS0001,0.8
US1CALS0002,0.0
US1CAMA0002,3.0
US1CAMA0003,1.0
US1CAMA0004,10.2
US1CAMA0007,6.1
US1CAMA0008,0.0
US1CAMA0009,2.5
US1CAMA0012,9.1
US1CAMA0017,0.0
US1CAMA0019,8.9
US1CAMD0001,0.0
US1CAMD0003,0.0
US1CAMD0007,0.0
US1CAMD0014,0.0
US1CAMD0017,0.0
US1CAMD0022,0.0
US1CAMD0026,0.0
US1CAMD0033,0.0
US1CAMD0039,0.0
US1CAMD0042,0.0
US1CAMD0045,0.0
US1CAMD0046,0.0
US1CAMD0050,0.0
US1CAMD0056,0.0
US1CAMD0057,0.0
US1CAMN0005,2.5
US1CAMN0006,1.8
US1CAMP0001,3.0
US1CAMP0002,10.7
US1CAMP0009,12.2
US1CAMR0005,0.0
US1CAMR0009,0.5
US1CAMR0013,0.0
US1CAMR0016,0.5
US1CAMR0024,0.0
US1CAMR0025,0.0
US1CAMR0026,0.0
US1CAMR0030,0.0
US1CAMR0032,0.0
US1CAMR0049,0.5
US1CAMR0058,0.0
US1CAMT0003,0.0
US1CAMT0006,2.0
US1CAMT0009,0.8
US1CAMT0019,8.1
US1CAMT0020,1.5
US1CAMT0023,3.0
US1CAMT0033,1.3
US1CAMT0038,0.3
US1CAMT0041,0.0
US1CAMT0042,6.4
US1CAMT0043,1.5
US1CAMT0046,1.0
US1CAMT0048,1.0
US1CANP0003,0.0
US1CANV0001,10.2
US1CANV0010,0.0
US1CANV0014,0.0
US1CANV0035,11.9
US1CANV0036,6.4
US1CANV0041,8.6
US1CANV0047,1.0
US1CANV0050,8.1
US1CANV0051,1.3
US1CANV0053,11.4
US1CANV0056,5.8
US1CANV0057,12.4
US1CAOR0001,2.5
US1CAOR0005,7.1
US1CAOR0006,6.1
US1CAOR0009,10.4
US1CAOR0016,1.0
US1CAOR0021,1.8
US1CAOR0025,2.0
US1CAOR0026,4.8
US1CAOR0027,3.0
US1CAOR0031,3.0
US1CAOR0039,2.5
US1CAOR0041,8.1
US1CAOR0042,1.8
US1CAOR0043,2.3
US1CAOR0049,6.9
US1CAOR0058,6.9
US1CAOR0060,4.1
US1CAOR0061,11.2
US1CAOR0067,12.2
US1CAOR0070,4.1
US1CAOR0071,2.0
US1CAOR0072,1.5
US1CAOR0077,3.6
US1CAOR0079,4.8
US1CAOR0080,10.2
US1CAOR0092,4.8
US1CAPC0007,0.0
US1CAPC0010,1.5
US1CAPC0011,5.8
US1CAPC0013,2.0
US1CAPC0032,2.3
US1CAPC0034,2.0
US1CAPC0035,0.0
US1CAPC0037,2.3
US1CAPC0045,1.0
US1CAPC0047,1.5
US1CAPC0054,1.8
US1CAPC0055,1.8
US1CAPC0057,1.3
US1CAPM0003,0.0
US1CAPM0009,0.0
US1CARV0003,0.0
US1CARV0005,6.1
US1CARV0012,4.3
US1CARV0015,2.3
US1CARV0018,9.1
US1CARV0019,1.3
US1CARV0028,1.8
US1CARV0034,3.8
US1CARV0039,3.0
US1CARV0043,5.6
US1CARV0050,3.8
US1CARV0053,4.6
US1CARV0058,4.1
US1CARV0060,2.5
US1CARV0061,8.4
US1CARV0063,4.3
US1CARV0064,5.1
US1CARV0065,6.6
US1CARV0071,3.6
US1CARV0072,0.0
US1CARV0078,1.0
US1CARV0079,0.0
US1CARV0081,2.3
US1CASA0002,0.0
US1CASA0005,0.0
US1CASA0006,0.0
US1CASA0007,0.0
US1CASA0012,0.0
US1CASA0029,0.0
US1CASA0030,0.0
US1CASA0031,0.0
US1CASA0045,0.0
US1CASA0058,0.0
US1CASA0061,0.0
US1CASA0070,0.0
US1CASA0074,0.0
US1CASA0076,0.0
US1CASA0082,0.0
US1CASB0001,0.3
US1CASB0005,4.6
US1CASB0007,0.0
US1CASB0017,4.1
US1CASB0023,0.8
US1CASC0003,0.0
US1CASC0005,0.5
US1CASC0015,0.3
US1CASC0032,0.0
US1CASC0040,1.8
US1CASC0041,0.0
US1CASC0042,0.0
US1CASC0045,2.0
US1CASC0048,5.8
US1CASC0052,0.0
US1CASC0053,0.5
US1CASC0054,0.3
US1CASC0057,2.0
US1CASC0060,0.3
US1CASC0063,1.5
US1CASC0069,0.0
US1CASC0070,0.3
US1CASC0075,0.8
US1CASD0001,10.9
US1CASD0006,2.8
US1CASD0007,5.8
US1CASD0009,8.6
US1CASD0010,1.8
US1CASD0011,9.7
US1CASD0012,2.5
US1CASD0018,5.8
US1CASD0023,3.8
US1CASD0024,5.8
US1CASD0027,7.1
US1CASD0029,5.8
US1CASD0035,2.8
US1CASD0040,5.6
US1CASD0047,6.4
US1CASD0051,10.4
US1CASD0052,2.8
US1CASD0053,6.4
US1CASD0054,7.4
US1CASD0055,2.8
US1CASD0057,6.6
US1CASD0059,3.6
US1CASD0060,3.3
US1CASD0063,2.3
US1CASD0074,2.8
US1CASD0076,3.8
US1CASD0080,3.0
US1CASD0086,5.3
US1CASD0090,3.6
US1CASD0096,7.6
US1CASD0097,6.6
US1CASD0100,5.8
US1CASD0101,5.8
US1CASD0103,4.8
US1CASD0104,9.1
US1CASD0105,7.1
US1CASD0114,2.8
US1CASD0117,2.3
US1CASD0120,2.8
US1CASD0123,10.2
US1CASD0128,6.9
US1CASD0131,5.6
US1CASD0132,10.4
US1CASD0133,1.5
US1CASD0142,4.1
US1CASD0146,5.3
US1CASD0157,4.1
US1CASD0162,3.3
US1CASD0164,2.8
US1CASD0165,4.1
US1CASD0172,5.1
US1CASD0173,1.0
US1CASD0181,4.3
US1CASD0184,4.8
US1CASD0186,3.3
US1CASD0193,5.3
US1CASD0195,12.4
US1CASD0197,1.3
US1CASD0199,5.8
US1CASD0203,5.3
US1CASD0206,15.2
US1CASD0207,5.3
US1CASD0217,3.0
US1CASD0220,5.3
US1CASD0221,5.1
US1CASD0224,3.3
US1CASD0226,10.4
US1CASD0227,1.5
US1CASD0228,9.1
US1CASF0004,0.0
US1CASF0017,0.0
US1CASF0020,0.0
US1CASH0006,0.0
US1CASH0010,0.0
US1CASH0011,0.0
US1CASH0018,0.0
US1CASH0051,0.0
US1CASH0056,0.0
US1CASH0068,0.0
US1CASH0069,0.3
US1CASH0071,0.5
US1CASH0077,0.0
US1CASH0078,0.0
US1CASJ0001,5.6
US1CASJ0004,0.0
US1CASJ0005,0.0
US1CASJ0014,0.0
US1CASJ0015,0.0
US1CASJ0020,0.0
US1CASJ0021,1.5
US1CASK0003,0.0
US1CASK0005,0.0
US1CASK0009,0.0
US1CASK0010,0.0
US1CASK0011,0.0
US1CASK0020,0.0
US1CASK0024,0.0
US1CASK0026,0.0
US1CASK0027,0.0
US1CASK0030,0.0
US1CASL0008,8.1
US1CASL0010,7.6
US1CASL0016,3.0
US1CASL0018,5.8
US1CASL0026,11.4
US1CASL0033,1.0
US1CASL0034,1.5
US1CASL0035,2.8
US1CASL0036,2.0
US1CASL0037,3.8
US1CASL0039,4.1
US1CASM0001,0.0
US1CASM0005,0.0
US1CASM0006,0.0
US1CASM0007,0.0
US1CASM0019,0.0
US1CASM0022,0.0
US1CASM0025,0.3
US1CASM0038,0.5
US1CASM0039,0.0
US1CASM0045,0.0
US1CASM0046,0.3
US1CASM0047,0.0
US1CASM0048,0.3
US1CASN0006,0.0
US1CASN0013,0.0
US1CASN0029,0.0
US1CASN0049,0.0
US1CASN0061,0.0
US1CASN0062,0.0
US1CASN0063,0.0
US1CASN0071,0.0
US1CASN0074,0.0
US1CASN0080,0.0
US1CASN0084,0.0
US1CASN0089,0.0
US1CASN0090,0.8
US1CASN0098,0.0
US1CASN0100,0.0
US1CASN0106,0.0
US1CASN0112,0.0
US1CASN0121,0.0
US1CASN0125,0.0
US1CASN0126,0.0
US1CASN0148,0.5
US1CASN0149,0.0
US1CASN0152,0.0
US1CASN0160,0.0
US1CASN0164,0.0
US1CASN0168,0.0
US1CASN0179,0.0
US1CASN0180,0.0
US1CASO0003,0.8
US1CASO0007,0.0
US1CASO0010,0.8
US1CASO0014,1.0
US1CASO0016,0.8
US1CASO0018,0.3
US1CASR0005,0.8
US1CASR0009,0.0
US1CASR0014,0.0
US1CASR0017,0.0
US1CASR0027,0.0
US1CASR0029,3.3
US1CASR0035,0.0
US1CASR0044,3.0
US1CASR0049,0.3
US1CASR0053,6.1
US1CASR0055,7.1
US1CASR0066,0.0
US1CASR0069,0.3
US1CASR0072,0.0
US1CASR0073,5.3
US1CASR0074,5.8
US1CASR0084,20.6
US1CASR0095,1.3
US1CASR0097,0.0
US1CASR0098,2.5
US1CASR0100,2.3
US1CASS0001,11.2
US1CASS0002,6.1
US1CASS0006,2.8
US1CASS0010,2.8
US1CASS0011,6.4
US1CAST0005,0.0
US1CAST0006,3.3
US1CAST0009,0.5
US1CASZ0006,0.0
US1CASZ0021,0.8
US1CASZ0024,0.5
US1CASZ0028,0.0
US1CASZ0036,0.8
US1CASZ0041,0.3
US1CASZ0044,0.5
US1CASZ0047,0.5
US1CASZ0051,0.0
US1CASZ0055,0.0
US1CASZ0057,0.0
US1CASZ0058,0.3
US1CASZ0059,0.5
US1CASZ0060,0.0
US1CASZ0062,0.0
US1CATH0005,0.0
US1CATH0010,0.0
US1CATH0012,0.0
US1CATH0019,0.0
US1CATH0029,0.0
US1CATH0030,0.0
US1CATH0051,0.0
US1CATH0054,0.0
US1CATL0005,1.8
US1CATL0011,0.0
US1CATL0024,0.0
US1CATL0026,4.3
US1CATM0007,0.0
US1CATY0011,0.0
US1CATY0028,0.0
US1CATY0037,0.0
US1CATY0038,0.0
US1CATY0039,0.0
US1CATY0044,0.0
US1CAVT0001,4.6
US1CAVT0002,3.0
US1CAVT0006,15.2
US1CAVT0016,11.4
US1CAVT0018,5.6
US1CAVT0027,13.7
US1CAVT0028,6.6
US1CAVT0030,4.3
US1CAVT0031,16.8
US1CAVT0033,5.8
US1CAVT0035,5.1
US1CAYB0001,0.8
US1CAYB0003,1.0
US1CAYB0004,0.5
US1CAYL0001,1.0
US1CAYL0002,2.0
US1CAYL0009,6.6
US1CAYL0010,4.1
US1CAYL0013,0.8
US1CAYL0014,7.1
US1CAYL0021,1.5
US1CAYL0023,4.1
US1CAYL0028,2.5
US1CAYL0029,3.8
US1CAYL0033,6.1
US1CAYL0035,3.6
USC00026250,0.0
USC00040010,0.0
USC00040029,0.0
USC00040136,17.0
USC00040144,13.7
USC00040162,0.0
USC00040192,1.0
USC00040212,0.0
USC00040383,0.0
USC00040444,8.1
USC00040521,0.0
USC00040673,0.0
USC00040741,2.5
USC00040790,0.5
USC00040798,2.0
USC00040820,0.0
USC00040823,0.0
USC00040931,1.5
USC00040983,2.8
USC00041159,0.0
USC00041194,3.0
USC00041244,4.8
USC00041253,2.8
USC00041277,0.0
USC00041312,0.0
USC00041424,7.4
USC00041428,0.0
USC00041614,0.0
USC00041697,8.6
USC00041700,2.0
USC00041738,0.0
USC00041758,7.6
USC00041838,0.0
USC00041907,0.0
USC00041912,0.0
USC00041916,0.0
USC00041948,1.0
USC00041990,0.0
USC00042012,0.0
USC00042090,8.1
USC00042214,19.6
USC00042239,18.3
USC00042294,4.8
USC00042319,0.0
USC00042327,0.0
USC00042402,20.3
USC00042500,0.0
USC00042574,0.0
USC00042598,0.0
USC00042706,9.9
USC00042709,6.4
USC00042713,0.0
USC00042805,1.3
USC00042863,16.5
USC00042920,0.0
USC00042934,0.0
USC00042941,2.5
USC00043038,0.0
USC00043083,8.9
USC00043157,0.0
USC00043161,0.0
USC00043182,0.0
USC00043191,0.0
USC00043244,0.0
USC00043256,0.0
USC00043357,0.0
USC00043417,0.0
USC00043491,0.0
USC00043551,1.3
USC00043573,8.4
USC00043578,0.3
USC00043669,0.0
USC00043714,0.0
USC00043747,0.8
USC00043761,0.0
USC00043800,0.0
USC00043824,0.0
USC00043855,0.0
USC00043875,0.0
USC00043882,1.0
USC00043896,5.6
USC00043914,16.5
USC00043939,4.8
USC00044211,7.1
USC00044223,5.6
USC00044259,0.0
USC00044297,0.0
USC00044303,5.1
USC00044374,0.0
USC00044394,0.0
USC00044405,0.0
USC00044412,16.8
USC00044422,15.0
USC00044484,0.0
USC00044500,0.0
USC00044534,3.0
USC00044555,0.0
USC00044710,9.1
USC00044712,1.8
USC00044881,2.5
USC00044890,0.0
USC00044957,1.3
USC00044997,0.0
USC00045064,1.0
USC00045091,1.8
USC00045100,0.0
USC00045118,16.5
USC00045360,0.3
USC00045502,0.0
USC00045532,0.0
USC00045598,0.0
USC00045739,0.0
USC00045795,0.0
USC00045860,0.0
USC00045866,1.8
USC00045915,8.1
USC00045933,2.8
USC00045983,0.0
USC00046027,0.0
USC00046074,0.0
USC00046136,6.4
USC00046154,1.3
USC00046168,0.0
USC00046174,0.8
USC00046175,8.6
USC00046194,0.0
USC00046197,0.0
USC00046252,4.1
USC00046336,0.0
USC00046377,7.1
USC00046386,3.8
USC00046399,18.5
USC00046506,5.8
USC00046508,0.0
USC00046521,0.0
USC00046572,5.8
USC00046597,6.9
USC00046602,8.6
USC00046624,1.0
USC00046635,0.0
USC00046657,18.5
USC00046663,21.8
USC00046675,0.0
USC00046699,0.0
USC00046719,17.3
USC00046730,2.5
USC00046773,0.0
USC00046826,0.0
USC00046926,67.6
USC00046940,4.1
USC00046946,0.0
USC00046961,0.0
USC00047085,0.0
USC00047109,0.0
USC00047111,10.2
USC00047195,0.0
USC00047248,14.0
USC00047270,0.0
USC00047298,0.0
USC00047306,1.0
USC00047326,14.2
USC00047339,0.0
USC00047470,3.6
USC00047643,0.0
USC00047672,2.3
USC00047681,0.5
USC00047702,0.0
USC00047741,5.1
USC00047776,14.5
USC00047779,20.3
USC00047785,0.0
USC00047813,0.8
USC00047821,0.0
USC00047851,0.8
USC00047880,0.0
USC00047888,4.6
USC00047902,0.5
USC00047933,6.1
USC00047965,0.0
USC00048014,6.9
USC00048045,0.3
USC00048122,0.5
USC00048135,0.0
USC00048218,0.0
USC00048273,0.0
USC00048351,0.0
USC00048353,0.0
USC00048380,9.9
USC00048407,0.0
USC00048587,1.3
USC00048606,0.3
USC00048702,0.0
USC00048713,0.0
USC00048758,0.0
USC00048760,1.5
USC00048829,5.1
USC00048839,2.8
USC00048999,0.5
USC00049001,0.0
USC00049026,0.0
USC00049035,0.0
USC00049040,2.5
USC00049053,0.0
USC00049073,0.0
USC00049099,0.0
USC00049111,3.6
USC00049152,17.8
USC00049185,0.0
USC00049219,0.0
USC00049226,10.2
USC00049298,6.9
USC00049325,0.0
USC00049367,0.8
USC00049378,9.9
USC00049473,0.3
USC00049582,0.0
USC00049694,0.0
USC00049699,0.0
USC00049742,1.5
USC00049781,4.6
USC00049785,7.9
USC00049855,43.2
USC00049866,0.0
USC00049884,0.0
USC00268186,0.0
USS0019L03S,0.0
USS0019L05S,0.0
USS0019L06S,0.0
USS0019L07S,0.0
USS0019L08S,0.0
USS0019L13S,0.0
USS0019L17S,0.0
USS0019L19S,0.0
USS0019L24S,0.0
USS0019L38S,0.0
USS0019L39S,0.0
USS0019L40S,0.0
USS0019L41S,0.0
USS0019L42S,0.0
USS0019L43S,0.0
USS0019L44S,0.0
USS0019L45S,0.0
USS0020H01S,0.0
USS0020H02S,0.0
USS0020H06S,2.5
USS0020H12S,0.0
USS0020H13S,0.0
USS0020K03S,0.0
USS0020K04S,0.0
USS0020K05S,0.0
USS0020K13S,0.0
USS0020K25S,0.0
USS0020K27S,2.5
USS0020K30S,7.6
USS0020K31S,0.0
USS0020L02S,0.0
USS0020L06S,0.0
USS0020L10S,0.0
USW00003102,1.0
USW00003104,0.0
USW00003122,24.6
USW00003131,8.6
USW00003144,5.3
USW00003159,1.5
USW00003166,2.5
USW00003167,12.7
USW00003171,1.0
USW00003177,13.5
USW00003178,11.4
USW00003179,1.5
USW00004222,0.0
USW00023119,0.3
USW00023129,3.6
USW00023130,5.3
USW00023136,15.0
USW00023152,4.6
USW00023155,1.3
USW00023157,0.0
USW00023158,0.3
USW00023161,0.0
USW00023174,10.2
USW00023179,0.0
USW00023182,0.3
USW00023187,4.6
USW00023188,7.4
USW00023190,1.3
USW00023191,1.5
USW00023213,0.0
USW00023225,0.0
USW00023230,0.0
USW00023232,0.0
USW00023233,0.0
USW00023234,0.0
USW00023237,0.0
USW00023243,0.0
USW00023254,0.0
USW00023257,0.0
USW00023258,0.0
USW00023259,0.0
USW00023271,0.0
USW00023272,0.0
USW00023273,0.0
USW00023275,0.0
USW00023277,0.0
USW00023285,0.0
USW00023293,0.0
USW00024213,0.0
USW00024215,0.0
USW00024216,0.0
USW00024257,0.0
USW00024259,0.0
USW00024283,0.0
USW00024286,0.0
USW00053119,0.0
USW00053120,12.7
USW00053121,7.1
USW00053139,0.0
USW00053150,0.0
USW00053151,5.7
USW00053152,0.8
USW00053175,0.3
USW00093104,0.0
USW00093110,4.3
USW00093112,6.4
USW00093115,7.1
USW00093134,14.5
USW00093138,0.0
USW00093184,7.9
USW00093193,0.0
USW00093197,7.9
USW00093205,0.0
USW00093206,0.0
USW00093209,1.5
USW00093210,0.0
USW00093225,0.0
USW00093227,0.0
USW00093228,0.0
USW00093241,0.0
USW00093242,0.0
USW00093243,0.0
USW00093245,0.0
USW00094299,0.0
