station,2021-02-12
US1CAAL0003,19.3
US1CAAL0004,10.9
US1CAAL0006,12.7
US1CAAL0011,15.5
US1CAAL0012,9.4
US1CAAL0024,16.0
US1CAAL0025,8.9
US1CAAL0030,13.7
US1CAAL0034,9.4
US1CAAL0039,9.1
US1CAAL0050,9.1
US1CAAL0052,4.8
US1CAAM0007,28.7
US1CAAM0009,27.9
US1CAAM0011,27.7
US1CAAM0013,25.4
US1CAAM0016,24.4
US1CABT0005,17.8
US1CABT0008,12.7
US1CABT0009,15.2
US1CABT0015,13.2
US1CABT0019,12.4
US1CABT0026,9.9
US1CABT0032,21.6
US1CABT0033,15.5
US1CACC0001,7.4
US1CACC0004,8.4
US1CACC0006,14.0
US1CACC0010,14.5
US1CACC0011,6.4
US1CACC0012,6.4
US1CACC0018,7.6
US1CACC0025,12.2
US1CACC0028,11.4
US1CACC0031,10.2
US1CACC0036,4.8
US1CACC0037,6.6
US1CACC0040,8.9
US1CACC0045,12.4
US1CACC0046,4.8
US1CACC0047,5.3
US1CACL0001,5.1
US1CACV0011,28.7
US1CADN0001,25.9
US1CADN0005,19.8
US1CADN0006,29.2
US1CADN0007,27.9
US1CADN0011,23.1
US1CADN0015,26.4
US1CADN0017,22.1
US1CAED0003,26.9
US1CAED0010,25.1
US1CAED0017,29.5
US1CAED0020,24.1
US1CAED0023,25.9
US1CAED0027,35.6
US1CAED0029,36.8
US1CAED0032,25.7
US1CAED0033,26.4
US1CAFR0002,8.1
US1CAFR0008,0.0
US1CAFR0009,16.8
US1CAFR0014,6.1
US1CAFR0021,12.2
US1CAFR0022,14.2
US1CAFR0025,7.9
US1CAFR0026,6.9
US1CAFR0030,19.1
US1CAFR0031,8.9
US1CAFR0033,3.6
US1CAFR0034,6.1
US1CAHM0001,22.1
US1CAHM0004,30.0
US1CAHM0005,28.4
US1CAHM0006,24.6
US1CAHM0007,33.5
US1CAHM0009,28.4
US1CAHM0012,21.1
US1CAHM0013,27.9
US1CAHM0014,27.4
US1CAHM0022,26.4
US1CAHM0026,28.7
US1CAHM0029,19.8
US1CAHM0030,25.4
US1CAHM0031,27.2
US1CAHM0034,22.9
US1CAHM0035,24.4
