station,2016-12-23
US1CAAL0001,16.3
US1CAAL0003,14.2
US1CAAL0004,12.2
US1CAAL0006,17.3
US1CAAL0007,2.5
US1CAAL0011,15.2
US1CAAL0012,6.4
US1CAAL0018,14.0
US1CAAL0025,14.0
US1CAAL0030,15.7
US1CAAL0031,22.1
US1CAAL0032,0.0
US1CAAL0033,11.4
US1CAAL0035,7.4
US1CAAM0003,12.4
US1CAAM0009,5.1
US1CAAM0011,1.5
US1CABT0002,5.6
US1CABT0005,6.4
US1CABT0008,10.4
US1CABT0009,5.6
US1CABT0012,8.6
US1CABT0013,7.9
US1CABT0015,6.6
US1CABT0016,14.2
US1CABT0017,5.6
US1CABT0019,14.0
US1CABT0026,3.6
US1CABT0032,3.8
US1CABT0033,4.1
US1CACC0001,13.7
US1CACC0004,0.0
US1CACC0006,15.7
US1CACC0010,12.7
US1CACC0011,13.0
US1CACC0012,8.9
US1CACC0016,13.7
US1CACC0018,11.9
US1CACC0025,13.5
US1CACC0027,12.7
US1CACC0028,16.5
US1CACC0031,12.2
US1CACC0035,15.0
US1CACL0001,8.9
US1CACV0006,0.0
US1CACV0008,0.0
US1CADN0001,51.6
US1CADN0005,35.8
US1CADN0007,30.2
US1CADN0008,30.5
US1CADN0009,40.9
US1CADN0011,39.9
US1CADN0012,25.9
US1CADN0013,42.7
US1CAED0003,0.5
US1CAED0011,0.0
US1CAED0017,1.5
US1CAED0020,0.0
US1CAED0021,0.0
US1CAED0023,2.0
US1CAED0027,1.8
US1CAFR0002,0.0
US1CAFR0005,0.0
US1CAFR0008,0.0
US1CAFR0013,0.0
US1CAFR0014,0.0
US1CAFR0026,0.0
US1CAHM0004,6.6
US1CAHM0005,5.6
US1CAHM0007,15.2
US1CAHM0009,9.4
US1CAHM0016,2.3
US1CAHM0020,9.9
US1CAHM0022,9.9
US1CAHM0026,8.6
US1CAHM0029,7.9
US1CAHM0030,16.5
US1CAHM0031,17.0
US1CAHM0033,6.1
US1CAHM0034,2.5
US1CAHM0035,3.8
US1CAHM0037,10.4
US1CAHM0038,8.1
US1CAHM0039,5.6
US1CAHM0041,2.8
US1CAHM0044,18.0
US1CAHM0046,9.7
US1CAHM0047,19.6
US1CAHM0048,11.2
US1CAHM0052,7.4
US1CAHM0060,8.1
US1CAHM0063,2.8
US1CAHM0068,0.0
US1CAHM0070,23.4
US1CAIN0002,0.0
US1CAIN0004,0.0
US1CAIN0008,0.0
US1CAIN0009,0.0
US1CAIN0010,0.0
US1CAIN0012,0.0
US1CAIN0013,0.0
US1CAKG0001,0.0
US1CAKG0003,0.0
US1CAKG0004,0.0
US1CAKG0005,4.1
US1CAKN0001,0.0
US1CAKN0013,0.0
US1CAKN0017,0.0
US1CAKN0020,35.6
US1CAKN0022,0.0
US1CAKN0026,0.0
US1CALA0001,1.8
US1CALA0002,9.1
US1CALA0003,8.4
US1CALA0008,1.5
US1CALA0009,5.3
US1CALA0010,0.0
US1CALA0011,2.8
US1CALA0014,1.3
US1CALA0015,10.2
US1CALA0023,9.7
US1CALA0031,2.0
US1CALA0036,0.5
US1CALA0038,2.3
US1CALA0039,6.6
US1CALA0043,4.6
US1CALA0044,5.6
US1CALA0046,45.0
US1CALA0048,0.8
US1CALA0049,0.3
US1CALA0054,1.5
US1CALA0057,9.1
US1CALA0059,26.7
US1CALA0063,5.1
US1CALA0064,3.3
US1CALA0067,1.0
US1CALA0068,8.9
US1CALK0003,20.3
US1CALK0006,15.7
US1CALK0008,13.2
US1CALK0009,23.6
US1CALK0013,28.4
US1CALK0014,19.1
US1CALS0001,1.8
US1CALS0002,1.0
US1CALS0006,1.5
US1CAMA0001,0.0
US1CAMA0002,0.0
US1CAMA0003,0.0
US1CAMA0004,0.0
US1CAMA0007,0.0
US1CAMA0008,0.0
US1CAMA0009,0.0
US1CAMD0001,25.4
US1CAMD0003,24.1
US1CAMD0005,14.7
US1CAMD0007,28.7
US1CAMD0009,23.9
US1CAMD0014,27.7
US1CAMD0016,25.4
US1CAMD0017,27.4
US1CAMD0019,25.9
US1CAMD0021,21.3
US1CAMD0022,33.8
US1CAMD0026,15.7
US1CAMD0030,11.2
US1CAMD0033,16.3
US1CAME0004,0.0
US1CAMN0001,0.0
US1CAMP0001,0.0
US1CAMP0003,0.0
US1CAMP0006,0.0
US1CAMP0008,29.2
US1CAMR0002,19.8
US1CAMR0004,17.3
US1CAMR0007,19.3
US1CAMR0009,19.1
US1CAMR0011,17.3
US1CAMR0013,21.3
US1CAMR0016,20.1
US1CAMR0018,20.1
US1CAMR0024,19.8
US1CAMR0025,20.3
US1CAMR0026,14.7
US1CAMR0029,18.5
US1CAMR0030,24.1
US1CAMR0031,18.5
US1CAMR0035,14.0
US1CAMR0037,15.2
