station,2017-02-03
US1CAAL0001,15.2
US1CAAL0003,17.5
US1CAAL0004,13.5
US1CAAL0007,8.4
US1CAAL0011,14.5
US1CAAL0012,14.7
US1CAAL0018,16.8
US1CAAL0024,11.4
US1CAAL0025,14.7
US1CAAL0030,9.4
US1CAAL0031,12.4
US1CAAL0032,8.6
US1CAAL0033,18.0
US1CAAL0035,12.2
US1CAAM0003,30.7
US1CAAM0004,4.1
US1CAAM0007,26.2
US1CAAM0009,20.8
US1CAAM0011,5.6
US1CABT0002,17.8
US1CABT0005,18.0
US1CABT0008,23.6
US1CABT0009,22.4
US1CABT0012,23.4
US1CABT0013,18.8
US1CABT0015,31.0
US1CABT0016,54.6
US1CABT0017,24.9
US1CABT0019,30.7
US1CABT0026,20.1
US1CABT0032,25.7
US1CABT0033,25.1
US1CACC0001,21.1
US1CACC0004,17.8
US1CACC0006,31.0
US1CACC0010,23.4
US1CACC0011,17.8
US1CACC0012,14.0
US1CACC0016,14.2
US1CACC0018,14.0
US1CACC0025,26.4
US1CACC0027,17.0
US1CACC0028,14.0
US1CACC0031,20.3
US1CACC0033,8.9
US1CACC0035,15.0
US1CACL0001,23.4
US1CACV0006,26.2
US1CADN0001,31.0
US1CADN0005,25.7
US1CADN0006,20.3
US1CADN0007,23.6
US1CADN0008,24.9
US1CADN0009,22.9
US1CADN0011,26.2
US1CADN0012,19.8
US1CADN0013,21.1
US1CAED0003,11.7
US1CAED0010,15.5
US1CAED0011,9.1
US1CAED0012,8.4
US1CAED0017,9.9
US1CAED0020,3.0
US1CAED0021,14.5
US1CAED0023,8.9
US1CAED0027,7.6
US1CAFR0002,3.3
US1CAFR0005,21.3
US1CAFR0006,8.4
US1CAFR0008,0.8
US1CAFR0009,18.3
US1CAFR0013,4.3
US1CAFR0014,2.5
US1CAFR0020,3.3
US1CAFR0021,12.2
US1CAFR0022,8.1
US1CAFR0025,11.2
US1CAFR0026,3.3
US1CAFR0027,5.6
US1CAHM0001,20.8
US1CAHM0004,15.2
US1CAHM0005,20.6
US1CAHM0006,19.3
US1CAHM0007,77.7
US1CAHM0009,17.8
US1CAHM0016,16.3
US1CAHM0020,24.6
US1CAHM0021,18.8
US1CAHM0022,12.2
US1CAHM0026,29.2
US1CAHM0029,19.1
US1CAHM0030,37.1
US1CAHM0031,36.8
US1CAHM0032,36.3
US1CAHM0034,20.3
US1CAHM0035,20.6
US1CAHM0037,19.6
