station,2017-01-12
US1CAAL0001,3.8
US1CAAL0003,5.1
US1CAAL0004,3.3
US1CAAL0007,3.3
US1CAAL0011,5.6
US1CAAL0012,6.6
US1CAAL0018,5.1
US1CAAL0025,12.7
US1CAAL0030,3.3
US1CAAL0031,3.6
US1CAAL0032,4.3
US1CAAL0035,3.8
US1CAAM0002,27.2
US1CAAM0003,9.1
US1CAAM0004,19.6
US1CAAM0007,26.2
US1CAAM0009,32.5
US1CAAM0011,22.1
US1CABT0002,2.5
US1CABT0005,2.0
US1CABT0008,4.6
US1CABT0009,0.0
US1CABT0012,4.8
US1CABT0013,2.3
US1CABT0015,4.1
US1CABT0016,2.5
US1CABT0017,3.8
US1CABT0026,5.3
US1CABT0032,1.0
US1CABT0033,2.5
US1CACC0001,5.8
US1CACC0004,2.5
US1CACC0006,2.8
US1CACC0010,4.6
US1CACC0012,3.0
US1CACC0016,2.8
US1CACC0018,1.3
US1CACC0019,3.6
US1CACC0025,4.3
US1CACC0027,3.3
US1CACC0028,17.8
US1CACC0031,3.0
US1CACC0035,13.7
US1CACC0036,1.0
US1CACV0006,0.0
US1CADN0001,11.7
US1CADN0005,9.4
US1CADN0006,7.6
US1CADN0007,6.6
US1CADN0008,6.1
US1CADN0009,9.1
US1CADN0011,10.2
US1CADN0012,12.4
US1CADN0013,11.2
US1CAED0003,8.1
US1CAED0010,9.4
US1CAED0011,32.0
US1CAED0012,24.1
US1CAED0017,12.7
US1CAED0020,9.1
US1CAED0021,6.1
US1CAED0023,4.8
US1CAED0027,13.2
US1CAFR0002,17.8
US1CAFR0005,24.4
US1CAFR0006,13.5
US1CAFR0008,8.4
US1CAFR0009,20.6
US1CAFR0013,15.5
US1CAFR0014,21.1
US1CAFR0020,13.7
US1CAFR0021,23.9
US1CAFR0022,22.1
US1CAFR0025,18.5
US1CAFR0026,14.7
US1CAFR0027,7.9
US1CAHM0001,12.4
US1CAHM0004,10.4
US1CAHM0005,13.7
US1CAHM0006,2.5
US1CAHM0007,11.4
US1CAHM0009,8.9
US1CAHM0012,5.6
US1CAHM0014,1.8
US1CAHM0016,9.9
US1CAHM0022,2.8
US1CAHM0026,10.9
US1CAHM0029,3.3
US1CAHM0030,6.9
US1CAHM0031,5.6
US1CAHM0034,10.2
US1CAHM0035,8.9
US1CAHM0038,7.6
US1CAHM0041,7.1
US1CAHM0046,7.6
US1CAHM0047,4.6
US1CAHM0048,4.3
US1CAHM0052,7.1
US1CAHM0060,6.1
US1CAHM0063,8.9
US1CAHM0065,2.3
US1CAHM0066,3.8
US1CAHM0070,13.0
US1CAHM0073,6.4
US1CAIN0002,0.0
US1CAIN0004,0.0
US1CAIN0005,1.5
US1CAIN0008,2.5
US1CAIN0009,0.0
US1CAIN0010,0.0
US1CAIN0012,0.0
US1CAIN0013,0.0
US1CAKG0001,8.9
US1CAKG0003,8.6
US1CAKG0004,12.2
US1CAKG0005,16.5
US1CAKN0001,0.0
US1CAKN0009,2.5
US1CAKN0013,1.0
US1CAKN0017,1.5
US1CAKN0020,3.8
US1CAKN0022,0.0
US1CAKN0026,0.0
US1CAKN0029,0.0
US1CALA0001,13.7
US1CALA0003,15.5
US1CALA0005,19.1
US1CALA0008,8.6
US1CALA0009,10.2
US1CALA0010,25.4
US1CALA0014,6.1
US1CALA0015,29.5
US1CALA0021,33.5
US1CALA0023,9.4
US1CALA0031,1.3
US1CALA0036,50.5
US1CALA0038,18.3
US1CALA0039,3.0
US1CALA0043,23.6
US1CALA0046,23.1
US1CALA0048,28.2
US1CALA0054,7.1
US1CALA0057,18.3
US1CALA0059,7.6
US1CALA0060,8.9
US1CALA0063,17.3
US1CALA0064,19.1
US1CALA0067,3.6
US1CALA0068,38.6
