station,2017-01-21
US1CAAL0001,11.9
US1CAAL0003,0.0
US1CAAL0004,34.3
US1CAAL0007,18.0
US1CAAL0011,12.7
US1CAAL0012,28.2
US1CAAL0018,7.6
US1CAAL0024,18.3
US1CAAL0025,7.6
US1CAAL0030,19.1
US1CAAL0032,12.7
US1CAAL0033,20.3
US1CAAL0035,26.7
US1CAAM0002,60.7
US1CAAM0003,51.1
US1CAAM0004,20.3
US1CAAM0009,33.8
US1CAAM0011,21.6
US1CABT0002,8.9
US1CABT0005,7.6
US1CABT0008,3.8
US1CABT0009,6.6
US1CABT0012,0.0
US1CABT0015,5.8
US1CABT0016,21.3
US1CABT0017,6.4
US1CABT0019,7.4
US1CABT0026,6.1
US1CABT0033,6.4
US1CACC0001,13.7
US1CACC0004,14.2
US1CACC0006,10.9
US1CACC0010,12.7
US1CACC0012,12.2
US1CACC0016,11.2
US1CACC0018,10.4
US1CACC0019,11.4
US1CACC0025,16.5
US1CACC0027,10.2
US1CACC0028,11.2
US1CACC0031,11.2
US1CACC0033,30.5
US1CACC0035,7.4
US1CACC0036,10.9
US1CACV0008,38.4
US1CADN0001,24.6
US1CADN0005,33.0
US1CADN0006,24.1
US1CADN0007,22.9
US1CADN0008,22.1
US1CADN0009,136.7
US1CADN0011,24.4
US1CADN0012,42.7
US1CADN0013,43.2
US1CAED0003,15.2
US1CAED0010,0.0
US1CAED0012,39.1
US1CAED0017,30.2
US1CAED0020,22.9
US1CAED0021,6.6
US1CAED0023,5.8
US1CAED0027,27.2
US1CAFR0002,16.5
US1CAFR0005,23.1
US1CAFR0006,6.1
US1CAFR0008,3.0
US1CAFR0009,9.7
US1CAFR0013,11.4
US1CAFR0014,4.1
US1CAFR0021,18.8
US1CAFR0022,30.5
US1CAFR0025,9.4
US1CAFR0026,10.9
US1CAFR0027,6.4
US1CAHM0001,27.9
US1CAHM0004,20.6
US1CAHM0005,21.1
US1CAHM0006,28.7
US1CAHM0007,34.3
US1CAHM0009,29.2
US1CAHM0012,19.3
US1CAHM0014,44.5
US1CAHM0016,19.6
US1CAHM0020,21.1
US1CAHM0021,25.9
US1CAHM0022,21.8
US1CAHM0026,36.1
US1CAHM0029,25.4
US1CAHM0030,35.6
US1CAHM0031,36.8
US1CAHM0032,36.3
US1CAHM0034,17.8
US1CAHM0035,18.5
US1CAHM0037,30.0
US1CAHM0038,20.1
US1CAHM0039,19.8
US1CAHM0041,22.1
US1CAHM0044,37.8
US1CAHM0046,29.7
US1CAHM0047,36.3
US1CAHM0048,22.1
US1CAHM0051,29.0
US1CAHM0052,23.1
US1CAHM0060,27.2
US1CAHM0063,19.1
US1CAHM0065,52.6
US1CAHM0066,48.3
US1CAHM0068,23.1
US1CAHM0070,56.1
US1CAHM0073,23.4
US1CAIN0002,10.7
US1CAIN0004,4.6
US1CAIN0005,3.6
US1CAIN0007,3.3
US1CAIN0008,15.5
US1CAIN0009,2.3
US1CAIN0010,7.4
US1CAIN0011,16.8
US1CAIN0012,6.4
US1CAIN0013,4.3
US1CAKG0001,10.9
US1CAKG0003,11.4
US1CAKG0004,14.0
US1CAKG0005,1.0
US1CAKN0001,25.9
US1CAKN0003,35.8
US1CAKN0013,50.0
US1CAKN0017,12.7
US1CAKN0021,9.4
US1CAKN0022,16.5
US1CAKN0026,46.0
US1CALA0001,41.7
US1CALA0003,30.5
US1CALA0005,0.5
US1CALA0008,34.0
US1CALA0009,33.5
US1CALA0010,0.0
US1CALA0014,22.9
US1CALA0015,50.8
US1CALA0021,38.9
US1CALA0023,34.8
US1CALA0031,10.4
US1CALA0036,0.0
US1CALA0038,28.4
US1CALA0039,34.3
US1CALA0043,34.3
US1CALA0044,19.1
US1CALA0046,41.7
US1CALA0048,27.4
US1CALA0054,49.8
US1CALA0057,32.8
US1CALA0059,38.6
US1CALA0060,27.9
US1CALA0063,38.4
US1CALA0064,29.0
US1CALA0068,32.3
US1CALK0003,22.1
US1CALK0008,16.0
US1CALK0009,25.7
US1CALK0013,37.6
US1CALK0014,19.3
US1CALS0001,4.1
US1CALS0002,3.0
US1CALS0006,0.0
US1CAMA0001,52.6
US1CAMA0003,18.3
US1CAMA0004,33.0
US1CAMA0006,7.6
US1CAMA0007,35.8
US1CAMA0008,2.8
US1CAMA0009,6.9
US1CAMD0001,31.8
US1CAMD0005,12.7
US1CAMD0007,30.7
US1CAMD0009,24.9
US1CAMD0014,37.1
US1CAMD0016,27.4
US1CAMD0017,45.0
US1CAMD0019,21.8
US1CAMD0021,17.5
US1CAMD0022,59.4
US1CAMD0025,21.3
US1CAMD0026,8.9
US1CAMD0030,17.3
US1CAMD0033,15.7
US1CAME0004,4.6
US1CAMN0001,10.9
US1CAMP0001,34.8
US1CAMP0002,49.8
US1CAMP0003,16.5
US1CAMP0004,24.6
US1CAMP0006,52.6
US1CAMP0008,78.7
US1CAMR0002,17.0
US1CAMR0004,12.4
US1CAMR0005,17.0
US1CAMR0007,11.4
US1CAMR0009,8.9
US1CAMR0013,13.0
US1CAMR0015,17.5
US1CAMR0016,9.9
US1CAMR0018,17.8
US1CAMR0024,19.1
US1CAMR0025,19.1
US1CAMR0029,13.2
US1CAMR0030,14.2
US1CAMR0031,15.2
US1CAMR0032,9.7
US1CAMR0035,7.1
US1CAMR0037,11.9
US1CAMR0040,23.1
US1CAMR0045,8.9
US1CAMT0003,8.1
US1CAMT0005,3.6
US1CAMT0006,8.6
US1CAMT0009,4.1
US1CAMT0014,30.7
US1CAMT0017,14.0
US1CAMT0019,9.1
US1CAMT0020,10.4
US1CAMT0021,12.2
US1CAMT0023,0.0
US1CAMT0025,11.4
US1CAMT0029,2.0
US1CAMT0033,11.2
US1CAMT0036,15.5
US1CAMT0038,3.3
US1CAMT0041,8.6
US1CAMT0042,13.0
US1CANP0003,18.5
US1CANP0007,14.5
US1CANP0008,8.9
US1CANP0010,16.8
US1CANV0001,24.4
US1CANV0003,47.5
US1CANV0010,11.4
US1CANV0011,10.2
US1CANV0014,23.1
US1CANV0016,13.0
US1CANV0022,16.3
US1CANV0023,21.6
US1CANV0034,24.1
US1CANV0035,22.4
US1CANV0041,35.1
US1CAOR0001,28.7
US1CAOR0005,29.0
US1CAOR0006,43.4
US1CAOR0009,13.5
US1CAOR0015,23.1
US1CAOR0016,21.1
US1CAOR0019,44.5
US1CAOR0021,21.1
US1CAOR0025,27.2
US1CAOR0026,33.5
US1CAOR0027,23.9
US1CAOR0028,31.0
US1CAOR0029,42.9
US1CAOR0031,29.2
US1CAOR0035,27.4
US1CAOR0037,43.2
US1CAOR0039,31.8
US1CAOR0041,32.3
US1CAOR0042,27.7
US1CAOR0043,32.3
US1CAOR0047,31.2
US1CAOR0049,38.4
US1CAOR0050,21.6
US1CAOR0051,17.8
US1CAOR0052,25.4
US1CAOR0053,30.2
US1CAPC0001,42.2
US1CAPC0007,1.5
US1CAPC0010,0.0
US1CAPC0011,18.8
US1CAPC0013,4.8
US1CAPC0014,3.3
US1CAPC0019,2.8
US1CAPC0021,0.0
US1CAPC0022,2.8
US1CAPC0024,20.1
US1CAPC0032,9.9
US1CAPC0034,5.1
US1CAPC0035,2.8
US1CAPC0037,13.0
US1CAPM0002,34.5
US1CAPM0003,14.7
US1CAPM0009,2.3
US1CARV0002,76.7
US1CARV0005,24.9
US1CARV0008,41.4
US1CARV0012,53.6
US1CARV0015,20.8
US1CARV0017,15.2
US1CARV0018,33.3
US1CARV0019,28.4
US1CARV0020,22.1
US1CARV0021,13.5
US1CARV0027,0.0
US1CARV0028,29.0
US1CARV0034,16.0
US1CARV0036,27.4
US1CARV0039,43.4
US1CARV0043,31.5
US1CARV0047,0.0
US1CARV0050,2.0
US1CARV0053,33.3
US1CARV0054,19.8
US1CASA0001,1.5
US1CASA0002,5.3
US1CASA0005,1.8
US1CASA0006,1.5
US1CASA0007,3.6
US1CASA0012,2.0
US1CASA0029,3.3
US1CASA0030,2.0
US1CASA0035,2.5
US1CASA0039,2.0
US1CASA0045,3.0
US1CASA0048,1.8
US1CASA0051,1.3
US1CASB0001,51.1
US1CASB0004,61.0
US1CASB0005,14.7
US1CASB0007,22.9
US1CASB0009,35.8
US1CASB0011,53.8
US1CASB0014,23.1
US1CASB0017,50.0
US1CASC0001,16.3
US1CASC0002,13.2
US1CASC0003,12.4
US1CASC0004,5.6
US1CASC0006,10.2
US1CASC0010,4.8
US1CASC0011,13.5
US1CASC0012,21.6
US1CASC0013,10.9
US1CASC0015,11.2
US1CASC0027,18.8
US1CASC0032,15.2
US1CASC0040,16.0
US1CASC0041,11.2
US1CASC0042,11.2
US1CASC0045,12.2
US1CASC0048,8.4
US1CASC0052,8.4
US1CASC0053,18.8
US1CASC0054,13.2
US1CASC0057,6.4
US1CASC0061,10.7
US1CASC0063,11.7
US1CASC0064,24.1
US1CASD0001,39.1
US1CASD0003,19.8
US1CASD0004,47.0
US1CASD0006,38.4
US1CASD0007,29.5
US1CASD0008,24.6
US1CASD0009,0.3
US1CASD0010,40.1
US1CASD0011,24.1
US1CASD0012,46.0
US1CASD0015,25.1
US1CASD0018,25.9
US1CASD0019,36.8
US1CASD0022,47.2
US1CASD0023,28.2
US1CASD0024,22.6
US1CASD0025,49.5
US1CASD0029,30.5
US1CASD0030,29.2
US1CASD0035,41.4
US1CASD0039,30.2
US1CASD0040,41.1
US1CASD0047,16.0
US1CASD0052,34.3
US1CASD0053,50.3
US1CASD0054,86.1
US1CASD0055,20.1
US1CASD0057,34.3
US1CASD0059,45.5
US1CASD0060,31.5
US1CASD0061,40.6
US1CASD0062,0.0
US1CASD0063,3.0
US1CASD0072,0.0
US1CASD0074,33.3
US1CASD0076,57.4
US1CASD0080,43.9
US1CASD0086,32.8
US1CASD0090,40.1
US1CASD0096,24.1
US1CASD0097,30.0
US1CASD0099,42.2
US1CASD0100,22.1
US1CASD0101,33.0
US1CASD0103,42.9
US1CASD0104,83.3
US1CASD0105,58.4
US1CASD0109,27.9
US1CASD0110,55.9
US1CASD0113,38.1
US1CASD0114,33.5
US1CASD0115,0.0
US1CASD0117,25.9
US1CASD0120,21.3
US1CASD0124,34.5
US1CASD0128,31.8
US1CASD0129,34.3
US1CASD0130,10.2
US1CASD0132,77.7
US1CASD0133,30.0
US1CASD0136,58.4
US1CASD0140,38.4
US1CASD0141,41.4
US1CASD0143,29.0
US1CASF0004,13.5
US1CASF0008,5.3
US1CASH0002,0.8
US1CASH0006,12.4
US1CASH0009,73.7
US1CASH0010,91.7
US1CASH0011,72.9
US1CASH0022,65.3
US1CASH0024,41.9
US1CASH0030,3.6
US1CASH0051,50.3
US1CASH0056,50.3
US1CASH0057,4.6
US1CASH0059,42.2
US1CASH0060,82.0
US1CASH0061,73.9
US1CASH0068,7.6
US1CASH0069,8.4
US1CASH0072,0.5
US1CASJ0001,10.4
US1CASJ0004,2.8
US1CASJ0005,3.0
US1CASJ0006,13.2
US1CASJ0011,0.0
US1CASJ0014,13.2
US1CASK0003,0.0
US1CASK0004,6.4
US1CASK0005,0.5
US1CASK0009,14.2
US1CASK0010,0.0
US1CASK0011,18.0
US1CASL0008,12.4
US1CASL0010,17.3
US1CASL0014,13.7
US1CASL0016,9.1
US1CASL0018,14.5
US1CASM0001,8.9
US1CASM0005,4.1
US1CASM0006,11.2
US1CASM0007,7.9
US1CASM0008,13.5
US1CASM0009,20.3
US1CASM0013,17.3
US1CASM0015,19.8
US1CASM0016,12.2
US1CASM0018,14.0
US1CASM0019,8.9
US1CASM0022,0.0
US1CASM0025,16.5
US1CASM0032,9.4
US1CASM0033,8.4
US1CASM0034,11.2
US1CASN0004,33.8
US1CASN0006,11.4
US1CASN0016,11.7
US1CASN0021,16.5
US1CASN0023,8.4
US1CASN0028,8.9
US1CASN0029,24.4
US1CASN0031,8.4
US1CASN0042,14.5
US1CASN0049,12.4
US1CASN0050,15.2
US1CASN0051,28.7
US1CASN0053,14.2
US1CASN0061,10.4
US1CASN0063,16.8
US1CASN0070,16.8
US1CASN0071,9.1
US1CASN0074,17.5
US1CASN0078,28.4
US1CASN0080,13.2
US1CASN0084,13.0
US1CASN0086,9.4
US1CASN0088,9.1
US1CASN0089,24.9
US1CASN0090,14.7
US1CASN0096,6.4
US1CASN0098,10.2
US1CASN0100,16.5
US1CASN0103,20.1
US1CASN0104,12.4
US1CASN0106,10.4
US1CASN0112,10.2
US1CASN0114,14.0
US1CASN0115,11.7
US1CASN0116,12.7
US1CASN0117,10.2
US1CASN0121,13.2
US1CASN0122,18.3
US1CASN0123,15.2
US1CASN0124,22.6
US1CASN0125,8.1
US1CASN0126,12.7
US1CASN0128,14.7
US1CASN0130,13.0
US1CASN0131,15.7
US1CASN0133,13.0
US1CASO0001,9.7
US1CASO0003,7.4
US1CASO0006,8.9
US1CASO0007,11.2
US1CASO0010,8.4
US1CASO0011,9.9
US1CASR0003,25.9
US1CASR0009,9.4
US1CASR0010,44.7
US1CASR0014,22.6
US1CASR0017,11.2
US1CASR0020,19.8
US1CASR0023,5.6
US1CASR0027,8.1
US1CASR0029,33.0
US1CASR0034,46.7
US1CASR0035,3.6
US1CASR0039,16.8
US1CASR0043,17.5
US1CASR0044,30.7
US1CASR0046,16.3
US1CASR0049,16.8
US1CASR0051,44.7
US1CASR0052,8.1
US1CASR0053,52.3
US1CASR0055,41.9
US1CASR0058,76.7
US1CASS0001,21.3
US1CASS0002,24.4
US1CASS0006,8.9
US1CAST0002,20.3
US1CAST0004,12.4
US1CAST0005,19.3
US1CAST0006,19.6
US1CAST0007,10.9
US1CAST0008,11.2
US1CASZ0006,23.4
US1CASZ0015,7.6
US1CASZ0021,18.8
US1CASZ0024,23.4
US1CASZ0028,3.8
US1CASZ0031,16.3
US1CASZ0033,11.4
US1CASZ0036,22.1
US1CASZ0037,15.7
US1CASZ0039,8.4
US1CASZ0041,5.3
US1CASZ0042,11.9
US1CASZ0044,8.1
US1CATH0005,7.4
US1CATH0006,4.3
US1CATH0009,6.4
US1CATH0010,6.4
US1CATH0011,9.9
US1CATH0012,8.6
US1CATH0019,6.6
US1CATH0029,7.9
US1CATH0030,7.6
US1CATH0033,12.2
US1CATH0037,1.0
US1CATH0039,0.0
US1CATH0040,3.8
US1CATH0042,3.3
US1CATH0049,4.1
US1CATH0050,0.0
US1CATH0051,1.5
US1CATL0004,12.7
US1CATL0005,9.4
US1CATL0011,31.8
US1CATL0016,11.7
US1CATL0017,22.1
US1CATM0003,47.8
US1CATM0004,37.8
US1CATM0005,52.6
US1CATM0007,45.0
US1CATY0003,13.0
US1CATY0005,13.5
US1CATY0006,44.7
US1CATY0011,19.3
US1CATY0026,14.7
US1CAVT0001,34.5
US1CAVT0002,19.8
US1CAVT0003,22.6
US1CAVT0006,33.3
US1CAVT0012,0.0
US1CAVT0014,18.8
US1CAVT0016,17.0
US1CAVT0017,13.5
US1CAVT0018,21.1
US1CAYB0001,24.6
US1CAYB0003,5.1
US1CAYB0004,3.8
US1CAYL0001,4.1
US1CAYL0002,3.6
US1CAYL0006,2.3
US1CAYL0009,5.1
US1CAYL0010,1.5
US1CAYL0013,2.0
US1CAYL0014,4.3
US1CAYL0019,3.0
US1CAYL0021,6.4
US1CAYL0023,4.8
US1CAYL0028,3.6
USC00026250,10.9
USC00040010,5.6
USC00040029,0.0
USC00040144,36.1
USC00040162,0.5
USC00040176,6.6
USC00040192,0.0
USC00040212,9.9
USC00040232,7.1
USC00040332,14.5
USC00040343,34.3
USC00040379,17.5
USC00040383,7.6
USC00040444,16.3
USC00040449,22.6
USC00040503,19.1
USC00040521,4.3
USC00040673,7.1
USC00040693,14.7
USC00040738,11.2
USC00040790,9.1
USC00040798,45.7
USC00040820,7.6
USC00040931,8.6
USC00040983,0.0
USC00041018,78.2
USC00041072,0.3
USC00041149,28.4
USC00041159,39.1
USC00041194,3.3
USC00041244,0.0
USC00041253,39.1
USC00041312,9.4
USC00041316,1.5
USC00041424,24.4
USC00041428,9.1
USC00041497,14.0
USC00041534,8.6
USC00041697,45.2
USC00041700,8.4
USC00041738,12.2
USC00041758,3.8
USC00041806,12.4
USC00041838,22.1
USC00041864,1.3
USC00041879,10.9
USC00041907,16.3
USC00041912,18.5
USC00041916,37.3
USC00041948,0.0
USC00041967,5.6
USC00041990,1.8
USC00042012,9.7
USC00042090,2.5
USC00042214,0.0
USC00042239,65.0
USC00042294,2.0
USC00042319,0.0
USC00042327,0.0
USC00042346,7.6
USC00042402,42.4
USC00042500,29.2
USC00042574,24.9
USC00042598,10.2
USC00042706,4.3
USC00042709,50.0
USC00042713,4.3
USC00042805,6.9
USC00042863,9.9
USC00042920,9.4
USC00042934,0.0
USC00042941,32.0
USC00042964,0.0
USC00043038,30.5
USC00043083,4.8
USC00043157,7.6
USC00043161,23.9
USC00043191,0.0
USC00043244,3.6
USC00043251,10.7
USC00043256,4.1
USC00043261,9.1
USC00043357,57.7
USC00043384,29.5
USC00043402,38.6
USC00043463,33.5
USC00043491,31.0
USC00043551,55.1
USC00043573,25.4
USC00043578,10.4
USC00043669,49.8
USC00043714,3.6
USC00043747,8.4
USC00043800,14.0
USC00043824,5.3
USC00043855,12.7
USC00043882,7.1
USC00043896,23.6
USC00043914,86.6
USC00043937,0.0
USC00043939,34.0
USC00044211,73.2
USC00044223,0.5
USC00044232,0.0
USC00044259,5.3
USC00044297,7.1
USC00044303,0.0
USC00044374,0.0
USC00044405,11.4
USC00044412,55.9
USC00044422,107.2
USC00044484,14.2
USC00044500,13.0
USC00044534,3.8
USC00044555,1.5
USC00044710,0.0
USC00044712,4.6
USC00044838,0.0
USC00044863,15.2
USC00044881,3.3
USC00044890,14.7
USC00044957,7.9
USC00044997,14.0
USC00045026,51.3
USC00045064,2.3
USC00045091,59.7
USC00045100,21.6
USC00045118,7.6
USC00045119,7.1
USC00045151,5.1
USC00045233,1.5
USC00045311,12.4
USC00045360,7.1
USC00045378,12.7
USC00045502,5.6
USC00045598,50.5
USC00045679,11.7
USC00045802,3.0
USC00045860,25.9
USC00045866,0.0
USC00045915,8.9
USC00045933,19.3
USC00045968,31.8
USC00046027,10.4
USC00046074,10.7
USC00046136,32.0
USC00046144,9.1
USC00046154,1.0
USC00046168,0.8
USC00046174,33.8
USC00046175,90.9
USC00046194,1.8
USC00046197,11.9
USC00046370,9.9
USC00046377,2.3
USC00046386,6.6
USC00046399,42.9
USC00046506,0.5
USC00046572,0.3
USC00046597,48.8
USC00046602,29.0
USC00046624,0.0
USC00046635,0.0
USC00046646,13.2
USC00046663,22.9
USC00046675,7.4
USC00046685,12.2
USC00046699,17.0
USC00046719,8.1
USC00046730,23.4
USC00046773,0.0
USC00046826,7.9
USC00046940,17.0
USC00046946,0.0
USC00047085,15.2
USC00047109,32.3
USC00047111,10.7
USC00047195,16.8
USC00047248,0.8
USC00047253,21.6
USC00047270,8.1
USC00047306,3.6
USC00047326,0.3
USC00047339,4.8
USC00047470,0.0
USC00047643,20.8
USC00047668,19.3
USC00047672,14.2
USC00047681,39.6
USC00047741,2.3
USC00047767,7.4
USC00047776,51.8
USC00047779,60.2
USC00047785,0.8
USC00047813,0.0
USC00047851,4.6
USC00047880,14.5
USC00047888,0.5
USC00047902,0.8
USC00047916,9.1
USC00047933,27.9
USC00048014,1.8
USC00048045,21.1
USC00048122,14.2
USC00048135,33.8
USC00048218,0.0
USC00048273,11.9
USC00048351,12.7
USC00048353,38.9
USC00048380,39.6
USC00048407,43.2
USC00048587,7.1
USC00048606,57.2
USC00048702,0.0
USC00048758,21.6
USC00048760,21.3
USC00048829,30.0
USC00048839,2.0
USC00048917,20.8
USC00048999,10.9
USC00049001,6.1
USC00049026,6.6
USC00049035,23.6
USC00049040,14.7
USC00049053,0.0
USC00049063,23.1
USC00049073,5.8
USC00049099,2.3
USC00049102,4.8
USC00049111,5.3
USC00049124,38.6
USC00049152,0.0
USC00049185,13.0
USC00049219,7.6
USC00049226,5.6
USC00049298,3.0
USC00049325,11.4
USC00049351,0.0
USC00049367,9.7
USC00049378,39.6
USC00049390,0.0
USC00049452,7.9
USC00049473,10.7
USC00049490,5.8
USC00049582,28.4
USC00049621,22.4
USC00049699,20.3
USC00049742,3.6
USC00049781,1.5
USC00049785,0.0
USC00049855,33.3
USC00049866,0.5
USC00049884,22.9
USC00049888,17.5
USS0019L03S,12.7
USS0019L05S,15.2
USS0019L06S,17.8
USS0019L07S,10.2
USS0019L08S,12.7
USS0019L13S,7.6
USS0019L17S,5.1
USS0019L19S,25.4
USS0019L24S,15.2
USS0019L38S,33.0
USS0019L39S,7.6
USS0019L40S,5.1
USS0019L41S,10.2
USS0019L42S,5.1
USS0019L43S,22.9
USS0019L44S,12.7
USS0019L45S,10.2
USS0020H01S,0.0
USS0020H02S,0.0
USS0020H06S,2.5
USS0020H12S,10.2
USS0020H13S,2.5
USS0020K03S,10.2
USS0020K04S,10.2
USS0020K05S,10.2
USS0020K13S,7.6
USS0020K25S,25.4
USS0020K27S,15.2
USS0020K30S,38.1
USS0020K31S,22.9
USS0020L02S,27.9
USS0020L06S,35.6
USS0020L10S,12.7
USW00003102,0.0
USW00003104,0.0
USW00003122,0.5
USW00003131,0.0
USW00003144,0.0
USW00003154,0.0
USW00003159,0.3
USW00003164,2.8
USW00003166,0.0
USW00003167,0.0
USW00003171,0.0
USW00003177,0.0
USW00003178,0.0
USW00003179,0.0
USW00004222,32.4
USW00023110,0.5
USW00023119,0.0
USW00023129,2.0
USW00023130,0.0
USW00023136,0.0
USW00023152,0.0
USW00023155,0.0
USW00023157,0.0
USW00023158,0.0
USW00023161,0.0
USW00023174,0.0
USW00023179,0.0
USW00023182,0.5
USW00023187,0.3
USW00023188,0.8
USW00023190,1.3
USW00023191,0.0
USW00023199,0.0
USW00023213,18.5
USW00023225,9.7
USW00023230,8.4
USW00023232,7.4
USW00023233,4.8
USW00023234,7.1
USW00023237,3.0
USW00023243,0.0
USW00023244,2.0
USW00023254,7.9
USW00023257,1.5
USW00023258,4.3
USW00023259,2.8
USW00023271,5.8
USW00023272,11.7
USW00023273,2.3
USW00023275,23.4
USW00023277,6.1
USW00023285,10.7
USW00023293,1.5
USW00024213,13.0
USW00024215,18.8
USW00024216,14.0
USW00024257,14.0
USW00024259,0.5
USW00024283,6.6
USW00024286,10.4
USW00053119,1.0
USW00053120,0.5
USW00053121,0.3
USW00053139,0.0
USW00053150,7.0
USW00053151,0.2
USW00053152,1.3
USW00053175,0.0
USW00093104,0.0
USW00093110,0.0
USW00093112,0.3
USW00093115,0.0
USW00093134,0.0
USW00093138,0.3
USW00093184,0.5
USW00093193,2.0
USW00093197,0.0
USW00093205,7.6
USW00093206,1.5
USW00093209,1.0
USW00093210,10.7
USW00093225,7.1
USW00093227,11.7
USW00093228,1.8
USW00093230,7.4
USW00093241,13.0
USW00093242,2.3
USW00093243,2.3
USW00093245,22.2
